QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,INTAWAY,INTAWAY_,INTAWYX,INTAWYX_,PRPYCELL,PRPY_ELL,PRPYCLX,PRPYCLX_
20213,04822131,21,0,1,2,D,,A,2,D,,A
20213,04822141,10,0,1,2,D,,A,2,D,,A
20213,04822151,36,0,1,2,D,,A,2,D,,A
20213,04822161,33,0,1,2,D,,A,2,D,,A
20213,04822181,30,0,1,2,D,,A,2,D,,A
20213,04822191,24,0,1,2,D,,A,2,D,,A
20213,04822231,20,0,1,2,D,,A,2,D,,A
20213,04822261,14,0,1,2,D,,A,2,D,,A
20213,04822271,18,0,1,2,D,,A,2,D,,A
20213,04822281,31,0,1,2,D,,A,2,D,,A
20213,04822291,41,0,1,2,D,,A,2,D,,A
20213,04822331,25,0,1,2,D,,A,2,D,,A
20213,04822351,29,0,1,2,D,,A,2,D,,A
20213,04822371,19,0,1,2,D,,A,2,D,,A
20213,04822401,12,0,1,2,D,,A,2,D,,A
20213,04822411,13,0,1,2,D,,A,2,D,,A
20213,04822421,36,0,1,2,D,,A,1,D,129,D
20213,04822441,10,0,1,2,D,,A,2,D,,A
20213,04822451,19,0,1,2,D,,A,2,D,,A
20213,04822474,13,0,1,2,D,,A,2,D,,A
20213,04822484,46,0,1,2,D,,A,2,D,,A
20213,04822501,22,0,1,2,D,,A,2,D,,A
20213,04822551,20,0,1,2,D,,A,2,D,,A
20213,04822571,31,0,1,2,D,,A,2,D,,A
20213,04822581,35,0,1,2,D,,A,2,D,,A
20213,04822621,12,0,1,2,D,,A,2,D,,A
20213,04822631,33,0,1,2,D,,A,2,D,,A
20213,04822671,27,0,1,1,D,300,D,2,D,,A
20213,04822681,10,0,1,2,D,,A,2,D,,A
20213,04822711,24,0,1,2,D,,A,2,D,,A
20213,04822731,17,0,1,2,D,,A,1,D,100,D
20213,04822741,32,0,1,2,D,,A,2,D,,A
20213,04822761,25,0,1,2,D,,A,2,D,,A
20213,04822781,19,0,1,2,D,,A,2,D,,A
20213,04822791,26,0,1,2,D,,A,1,D,20,D
20213,04822801,13,0,1,2,D,,A,2,D,,A
20213,04822821,21,0,1,2,D,,A,2,D,,A
20213,04822851,27,0,1,2,D,,A,2,D,,A
20213,04822861,26,0,1,2,D,,A,2,D,,A
20213,04822881,5,0,1,2,D,,A,2,D,,A
20213,04822891,18,0,1,2,D,,A,2,D,,A
20213,04822931,21,0,1,2,D,,A,2,D,,A
20213,04822961,38,0,1,2,D,,A,2,D,,A
20213,04822991,33,0,1,2,D,,A,2,D,,A
20213,04823001,18,0,1,2,D,,A,2,D,,A
20213,04823021,53,0,1,2,D,,A,2,D,,A
20213,04823041,22,0,1,2,D,,A,2,D,,A
20213,04823071,18,0,1,2,D,,A,2,D,,A
20213,04823081,26,0,1,2,D,,A,2,D,,A
20213,04823091,33,0,1,2,D,,A,2,D,,A
20213,04823131,29,0,1,2,D,,A,2,D,,A
20213,04823181,13,0,1,2,D,,A,2,D,,A
20213,04823191,22,0,1,2,D,,A,2,D,,A
20213,04823211,19,0,1,2,D,,A,2,D,,A
20213,04823231,15,0,1,2,D,,A,2,D,,A
20213,04823241,12,0,1,2,D,,A,2,D,,A
20213,04823251,9,0,1,2,D,,A,2,D,,A
20213,04823261,27,0,1,2,D,,A,2,D,,A
20213,04823271,19,0,1,2,D,,A,2,D,,A
20213,04823291,13,0,1,2,D,,A,2,D,,A
20213,04823301,32,0,1,2,D,,A,2,D,,A
20213,04823341,25,0,1,2,D,,A,2,D,,A
20213,04823361,13,0,1,2,D,,A,2,D,,A
20213,04823381,25,0,1,2,D,,A,2,D,,A
20213,04823391,19,0,1,2,D,,A,2,D,,A
20213,04823441,11,0,1,2,D,,A,2,D,,A
20213,04823451,12,0,1,2,D,,A,2,D,,A
20213,04823521,14,0,1,2,D,,A,2,D,,A
20213,04823541,23,0,1,2,D,,A,2,D,,A
20213,04823551,24,0,1,2,D,,A,2,D,,A
20213,04823571,27,0,1,2,D,,A,2,D,,A
20213,04823581,27,0,1,2,D,,A,2,D,,A
20213,04823591,17,0,1,2,D,,A,2,D,,A
20213,04823631,17,0,1,2,D,,A,2,D,,A
20213,04823651,26,0,1,2,D,,A,2,D,,A
20213,04823661,25,0,1,2,D,,A,2,D,,A
20213,04823671,21,0,1,2,D,,A,2,D,,A
20213,04823741,18,0,1,2,D,,A,2,D,,A
20213,04823761,23,0,1,2,D,,A,2,D,,A
20213,04823781,19,0,1,2,D,,A,2,D,,A
20213,04823801,20,0,1,2,D,,A,2,D,,A
20213,04823811,20,0,1,2,D,,A,2,D,,A
20213,04823821,16,0,1,2,D,,A,2,D,,A
20213,04823831,36,0,1,2,D,,A,2,D,,A
20213,04823841,26,0,1,2,D,,A,2,D,,A
20213,04823862,11,0,1,2,D,,A,2,D,,A
20213,04823871,19,0,1,2,D,,A,2,D,,A
20213,04823881,31,0,1,2,D,,A,2,D,,A
20213,04823891,59,0,1,2,D,,A,2,D,,A
20213,04823911,23,0,1,2,D,,A,2,D,,A
20213,04823931,14,0,1,2,D,,A,2,D,,A
20213,04823942,21,0,1,2,D,,A,2,D,,A
20213,04824001,32,0,1,2,D,,A,2,D,,A
20213,04824021,15,0,1,2,D,,A,2,D,,A
20213,04824091,11,0,1,2,D,,A,2,D,,A
20213,04824131,9,0,1,2,D,,A,2,D,,A
20213,04824171,21,0,1,2,D,,A,2,D,,A
20213,04824221,21,0,1,2,D,,A,2,D,,A
20213,04824241,21,0,1,2,D,,A,2,D,,A
20213,04824251,12,0,1,2,D,,A,2,D,,A
20213,04824261,24,0,1,2,D,,A,2,D,,A
20213,04824271,37,0,1,2,D,,A,2,D,,A
20213,04824281,15,0,1,2,D,,A,1,D,55,D
20213,04824301,8,0,1,2,D,,A,2,D,,A
20213,04824341,22,0,1,2,D,,A,2,D,,A
20213,04824411,40,0,1,2,D,,A,2,D,,A
20213,04824461,15,0,1,2,D,,A,2,D,,A
20213,04824471,27,0,1,2,D,,A,2,D,,A
20213,04824484,12,0,1,2,D,,A,2,D,,A
20213,04824491,36,0,1,2,D,,A,2,D,,A
20213,04824501,56,0,1,2,D,,A,2,D,,A
20213,04824521,11,0,1,2,D,,A,2,D,,A
20213,04824544,27,0,1,2,D,,A,2,D,,A
20213,04824561,19,0,1,2,D,,A,2,D,,A
20213,04824591,43,0,1,2,D,,A,2,D,,A
20213,04824601,53,0,1,2,D,,A,2,D,,A
20213,04824661,41,0,1,2,D,,A,2,D,,A
20213,04824671,24,0,1,2,D,,A,2,D,,A
20213,04824681,24,0,1,2,D,,A,2,D,,A
20213,04824691,33,0,1,2,D,,A,2,D,,A
20213,04824701,15,0,1,2,D,,A,2,D,,A
20213,04824741,38,0,1,2,D,,A,2,D,,A
20213,04824771,28,0,1,2,D,,A,2,D,,A
20213,04824781,14,0,1,2,D,,A,2,D,,A
20213,04824791,29,0,1,2,D,,A,2,D,,A
20213,04824831,13,0,1,2,D,,A,2,D,,A
20213,04824851,19,0,1,2,D,,A,2,D,,A
20213,04824871,18,0,1,2,D,,A,2,D,,A
20213,04824891,39,0,1,2,D,,A,2,D,,A
20213,04824931,11,0,1,2,D,,A,2,D,,A
20213,04824951,16,0,1,2,D,,A,2,D,,A
20213,04824961,24,0,1,2,D,,A,2,D,,A
20213,04824991,29,0,1,2,D,,A,2,D,,A
20213,04825051,15,0,1,2,D,,A,2,D,,A
20213,04825121,15,0,1,2,D,,A,2,D,,A
20213,04825131,16,0,1,2,D,,A,2,D,,A
20213,04825181,21,0,1,2,D,,A,2,D,,A
20213,04825201,26,0,1,2,D,,A,2,D,,A
20213,04825211,19,0,1,2,D,,A,1,D,125,D
20213,04825221,28,0,1,2,D,,A,2,D,,A
20213,04825251,29,0,1,2,D,,A,2,D,,A
20213,04825353,11,0,1,2,D,,A,2,D,,A
20213,04825361,41,0,1,2,D,,A,2,D,,A
20213,04825371,36,0,1,2,D,,A,2,D,,A
20213,04825391,9,0,1,2,D,,A,2,D,,A
20213,04825431,47,0,1,2,D,,A,2,D,,A
20213,04825441,17,0,1,2,D,,A,2,D,,A
20213,04825461,19,0,1,2,D,,A,2,D,,A
20213,04825481,10,0,1,2,D,,A,2,D,,A
20213,04825531,12,0,1,2,D,,A,2,D,,A
20213,04825551,13,0,1,2,D,,A,2,D,,A
20213,04825571,13,0,1,2,D,,A,1,D,74,D
20213,04825581,28,0,1,1,D,6,D,2,D,,A
20213,04825601,29,0,1,2,D,,A,2,D,,A
20213,04825611,21,0,1,2,D,,A,2,D,,A
20213,04825631,46,0,1,2,D,,A,2,D,,A
20213,04825641,21,0,1,2,D,,A,2,D,,A
20213,04825651,19,0,1,2,D,,A,2,D,,A
20213,04825691,18,0,1,2,D,,A,2,D,,A
20213,04825701,23,0,1,2,D,,A,2,D,,A
20213,04825721,38,0,1,2,D,,A,2,D,,A
20213,04825741,19,0,1,2,D,,A,2,D,,A
20213,04825761,41,0,1,2,D,,A,2,D,,A
20213,04825841,71,0,1,2,D,,A,2,D,,A
20213,04825861,13,0,1,2,D,,A,2,D,,A
20213,04825871,27,0,1,2,D,,A,2,D,,A
20213,04825901,35,0,1,2,D,,A,2,D,,A
20213,04825911,12,0,1,2,D,,A,2,D,,A
20213,04825921,36,0,1,2,D,,A,2,D,,A
20213,04825931,11,0,1,2,D,,A,2,D,,A
20213,04825941,13,0,1,2,D,,A,2,D,,A
20213,04825952,28,0,1,2,D,,A,2,D,,A
20213,04825981,32,0,1,2,D,,A,2,D,,A
20213,04826011,8,0,1,2,D,,A,2,D,,A
20213,04826021,25,0,1,2,D,,A,2,D,,A
20213,04826081,19,0,1,2,D,,A,2,D,,A
20213,04826091,27,0,1,2,D,,A,2,D,,A
20213,04826101,36,0,1,2,D,,A,2,D,,A
20213,04826121,20,0,1,2,D,,A,2,D,,A
20213,04826131,21,0,1,2,D,,A,2,D,,A
20213,04826141,33,0,1,2,D,,A,2,D,,A
20213,04826161,21,0,1,2,D,,A,2,D,,A
20213,04826181,16,0,1,2,D,,A,2,D,,A
20213,04826191,31,0,1,2,D,,A,2,D,,A
20213,04826211,14,0,1,2,D,,A,2,D,,A
20213,04826241,20,0,1,2,D,,A,2,D,,A
20213,04826331,18,0,1,2,D,,A,2,D,,A
20213,04826351,21,0,1,2,D,,A,2,D,,A
20213,04826361,27,0,1,2,D,,A,2,D,,A
20213,04826381,47,0,1,2,D,,A,2,D,,A
20213,04826391,18,0,1,2,D,,A,2,D,,A
20213,04826411,16,0,1,2,D,,A,2,D,,A
20213,04826431,38,0,1,2,D,,A,2,D,,A
20213,04826491,47,0,1,2,D,,A,2,D,,A
20213,04826501,22,0,1,2,D,,A,2,D,,A
20213,04826541,40,0,1,2,D,,A,2,D,,A
20213,04826561,23,0,1,2,D,,A,2,D,,A
20213,04826571,38,0,1,2,D,,A,2,D,,A
20213,04826604,31,0,1,2,D,,A,2,D,,A
20213,04826611,28,0,1,2,D,,A,2,D,,A
20213,04826661,30,0,1,2,D,,A,2,D,,A
20213,04826671,58,0,1,2,D,,A,2,D,,A
20213,04826681,27,0,1,2,D,,A,2,D,,A
20213,04826723,11,0,1,2,D,,A,2,D,,A
20213,04826761,28,0,1,2,D,,A,2,D,,A
20213,04826791,36,0,1,2,D,,A,2,D,,A
20213,04826831,16,0,1,2,D,,A,2,D,,A
20213,04826841,28,0,1,2,D,,A,2,D,,A
20213,04826851,22,0,1,2,D,,A,2,D,,A
20213,04826921,34,0,1,2,D,,A,2,D,,A
20213,04826951,29,0,1,2,D,,A,2,D,,A
20213,04826971,17,0,1,2,D,,A,2,D,,A
20213,04826981,31,0,1,2,D,,A,2,D,,A
20213,04827041,12,0,1,2,D,,A,1,D,20,D
20213,04827081,16,0,1,2,D,,A,2,D,,A
20213,04827191,43,0,1,2,D,,A,2,D,,A
20213,04827211,29,0,1,2,D,,A,2,D,,A
20213,04827231,62,0,1,2,D,,A,2,D,,A
20213,04827241,27,0,1,2,D,,A,2,D,,A
20213,04827251,48,0,1,2,D,,A,2,D,,A
20213,04827261,23,0,1,2,D,,A,2,D,,A
20213,04827271,13,0,1,2,D,,A,2,D,,A
20213,04827281,27,0,1,2,D,,A,2,D,,A
20213,04827301,20,0,1,2,D,,A,2,D,,A
20213,04827311,8,0,1,2,D,,A,2,D,,A
20213,04827351,25,0,1,2,D,,A,2,D,,A
20213,04827361,16,0,1,2,D,,A,2,D,,A
20213,04827391,16,0,1,2,D,,A,2,D,,A
20213,04827401,11,0,1,2,D,,A,2,D,,A
20213,04827411,13,0,1,2,D,,A,2,D,,A
20213,04827431,15,0,1,2,D,,A,2,D,,A
20213,04827441,16,0,1,2,D,,A,2,D,,A
20213,04827491,12,0,1,2,D,,A,2,D,,A
20213,04827541,62,0,1,2,D,,A,2,D,,A
20213,04827551,28,0,1,2,D,,A,2,D,,A
20213,04827601,13,0,1,2,D,,A,2,D,,A
20213,04827681,19,0,1,2,D,,A,2,D,,A
20213,04827711,15,0,1,2,D,,A,2,D,,A
20213,04827721,16,0,1,2,D,,A,2,D,,A
20213,04827761,11,0,1,2,D,,A,2,D,,A
20213,04827821,54,0,1,2,D,,A,2,D,,A
20213,04827841,20,0,1,2,D,,A,2,D,,A
20213,04827851,18,0,1,2,D,,A,2,D,,A
20213,04827861,23,0,1,2,D,,A,2,D,,A
20213,04827871,34,0,1,2,D,,A,2,D,,A
20213,04827891,11,0,1,2,D,,A,2,D,,A
20213,04827901,22,0,1,2,D,,A,2,D,,A
20213,04827921,27,0,1,2,D,,A,2,D,,A
20213,04827941,23,0,1,2,D,,A,2,D,,A
20213,04827951,24,0,1,2,D,,A,2,D,,A
20213,04827961,22,0,1,2,D,,A,2,D,,A
20213,04827971,26,0,1,2,D,,A,2,D,,A
20213,04828011,21,0,1,2,D,,A,2,D,,A
20213,04828031,17,0,1,2,D,,A,2,D,,A
20213,04828051,53,0,1,2,D,,A,2,D,,A
20213,04828061,18,0,1,2,D,,A,2,D,,A
20213,04828132,14,0,1,2,D,,A,2,D,,A
20213,04828151,10,0,1,2,D,,A,2,D,,A
20213,04828174,17,0,1,2,D,,A,2,D,,A
20213,04828183,10,0,1,2,D,,A,2,D,,A
20213,04828214,12,0,1,2,D,,A,2,D,,A
20213,04828234,11,0,1,2,D,,A,2,D,,A
20213,04828241,25,0,1,2,D,,A,2,D,,A
20213,04828251,42,0,1,2,D,,A,2,D,,A
20213,04828261,14,0,1,2,D,,A,2,D,,A
20213,04828321,38,0,1,2,D,,A,2,D,,A
20213,04828331,49,0,1,2,D,,A,2,D,,A
20213,04828341,89,0,1,1,D,100,D,2,D,,A
20213,04828371,17,0,1,2,D,,A,2,D,,A
20213,04828391,56,0,1,2,D,,A,2,D,,A
20213,04828401,35,0,1,2,D,,A,2,D,,A
20213,04828411,12,0,1,2,D,,A,2,D,,A
20213,04828441,19,0,1,2,D,,A,2,D,,A
20213,04828551,19,0,1,2,D,,A,2,D,,A
20213,04828561,51,0,1,2,D,,A,2,D,,A
20213,04828571,47,0,1,2,D,,A,2,D,,A
20213,04828601,28,0,1,2,D,,A,2,D,,A
20213,04828631,10,0,1,2,D,,A,2,D,,A
20213,04828681,35,0,1,2,D,,A,2,D,,A
20213,04828691,32,0,1,2,D,,A,2,D,,A
20213,04828701,39,0,1,2,D,,A,2,D,,A
20213,04828711,29,0,1,2,D,,A,2,D,,A
20213,04828721,21,0,1,2,D,,A,2,D,,A
20213,04828741,18,0,1,2,D,,A,2,D,,A
20213,04828781,13,0,1,2,D,,A,2,D,,A
20213,04828801,18,0,1,2,D,,A,2,D,,A
20213,04828821,33,0,1,2,D,,A,2,D,,A
20213,04828841,13,0,1,2,D,,A,2,D,,A
20213,04828871,19,0,1,2,D,,A,2,D,,A
20213,04828881,21,0,1,2,D,,A,2,D,,A
20213,04828891,13,0,1,2,D,,A,2,D,,A
20213,04828901,23,0,1,2,D,,A,2,D,,A
20213,04828951,18,0,1,2,D,,A,2,D,,A
20213,04828971,20,0,1,2,D,,A,2,D,,A
20213,04828991,11,0,1,2,D,,A,2,D,,A
20213,04829001,16,0,1,2,D,,A,2,D,,A
20213,04829021,14,0,1,2,D,,A,2,D,,A
20213,04829031,39,0,1,2,D,,A,2,D,,A
20213,04829051,58,0,1,2,D,,A,2,D,,A
20213,04829061,41,0,1,2,D,,A,2,D,,A
20213,04829091,42,0,1,2,D,,A,2,D,,A
20213,04829101,22,0,1,2,D,,A,2,D,,A
20213,04829121,6,0,1,2,D,,A,2,D,,A
20213,04829131,27,0,1,2,D,,A,2,D,,A
20213,04829141,15,0,1,2,D,,A,2,D,,A
20213,04829151,18,0,1,2,D,,A,2,D,,A
20213,04829161,23,0,1,2,D,,A,2,D,,A
20213,04829172,10,0,1,2,D,,A,2,D,,A
20213,04829191,23,0,1,2,D,,A,2,D,,A
20213,04829201,15,0,1,2,D,,A,2,D,,A
20213,04829212,11,0,1,2,D,,A,2,D,,A
20213,04829221,13,0,1,2,D,,A,2,D,,A
20213,04829251,21,0,1,2,D,,A,2,D,,A
20213,04829281,35,0,1,2,D,,A,2,D,,A
20213,04829311,11,0,1,2,D,,A,2,D,,A
20213,04829321,23,0,1,2,D,,A,2,D,,A
20213,04829381,20,0,1,2,D,,A,2,D,,A
20213,04829391,23,0,1,2,D,,A,2,D,,A
20213,04829401,38,0,1,2,D,,A,2,D,,A
20213,04829441,34,0,1,2,D,,A,2,D,,A
20213,04829511,22,0,1,2,D,,A,2,D,,A
20213,04829521,43,0,1,2,D,,A,2,D,,A
20213,04829591,32,0,1,2,D,,A,2,D,,A
20213,04829621,23,0,1,2,D,,A,2,D,,A
20213,04829641,25,0,1,2,D,,A,2,D,,A
20213,04829661,12,0,1,2,D,,A,2,D,,A
20213,04829671,16,0,1,2,D,,A,2,D,,A
20213,04829681,26,0,1,2,D,,A,2,D,,A
20213,04829694,20,0,1,2,D,,A,2,D,,A
20213,04829711,19,0,1,2,D,,A,2,D,,A
20213,04829741,12,0,1,2,D,,A,2,D,,A
20213,04829801,30,0,1,2,D,,A,2,D,,A
20213,04829811,13,0,1,2,D,,A,2,D,,A
20213,04829821,29,0,1,2,D,,A,2,D,,A
20213,04829834,11,0,1,2,D,,A,2,D,,A
20213,04829841,54,0,1,2,D,,A,2,D,,A
20213,04829871,11,0,1,2,D,,A,2,D,,A
20213,04829891,13,0,1,2,D,,A,2,D,,A
20213,04829901,13,0,1,2,D,,A,2,D,,A
20213,04829911,46,0,1,2,D,,A,2,D,,A
20213,04829931,27,0,1,2,D,,A,2,D,,A
20213,04829961,19,0,1,2,D,,A,2,D,,A
20213,04829981,18,0,1,2,D,,A,2,D,,A
20213,04830001,23,0,1,2,D,,A,2,D,,A
20213,04830031,21,0,1,2,D,,A,2,D,,A
20213,04830061,22,0,1,2,D,,A,2,D,,A
20213,04830081,18,0,1,2,D,,A,2,D,,A
20213,04830101,37,0,1,2,D,,A,2,D,,A
20213,04830141,7,0,1,2,D,,A,2,D,,A
20213,04830231,14,0,1,2,D,,A,2,D,,A
20213,04830241,19,0,1,2,D,,A,2,D,,A
20213,04830251,51,0,1,2,D,,A,2,D,,A
20213,04830301,22,0,1,2,D,,A,2,D,,A
20213,04830371,13,0,1,2,D,,A,2,D,,A
20213,04830381,27,0,1,2,D,,A,2,D,,A
20213,04830391,16,0,1,2,D,,A,2,D,,A
20213,04830401,8,0,1,2,D,,A,2,D,,A
20213,04830411,29,0,1,2,D,,A,2,D,,A
20213,04830421,36,0,1,2,D,,A,2,D,,A
20213,04830481,22,0,1,2,D,,A,2,D,,A
20213,04830491,26,0,1,2,D,,A,2,D,,A
20213,04830534,6,0,1,2,D,,A,2,D,,A
20213,04830601,20,0,1,2,D,,A,2,D,,A
20213,04830623,29,0,1,2,D,,A,2,D,,A
20213,04830631,21,0,1,2,D,,A,2,D,,A
20213,04830641,12,0,1,2,D,,A,2,D,,A
20213,04830681,17,0,1,2,D,,A,2,D,,A
20213,04830691,36,0,1,2,D,,A,2,D,,A
20213,04830711,9,0,1,2,D,,A,2,D,,A
20213,04830721,15,0,1,2,D,,A,2,D,,A
20213,04830731,24,0,1,2,D,,A,2,D,,A
20213,04830791,22,0,1,2,D,,A,2,D,,A
20213,04830851,16,0,1,2,D,,A,2,D,,A
20213,04830881,19,0,1,2,D,,A,2,D,,A
20213,04830891,22,0,1,2,D,,A,2,D,,A
20213,04830901,18,0,1,2,D,,A,2,D,,A
20213,04830911,45,0,1,2,D,,A,2,D,,A
20213,04830951,32,0,1,2,D,,A,2,D,,A
20213,04830971,20,0,1,2,D,,A,2,D,,A
20213,04830991,16,0,1,2,D,,A,2,D,,A
20213,04831091,24,0,1,2,D,,A,2,D,,A
20213,04831111,36,0,1,2,D,,A,2,D,,A
20213,04831141,29,0,1,2,D,,A,2,D,,A
20213,04831151,20,0,1,2,D,,A,2,D,,A
20213,04831161,30,0,1,2,D,,A,2,D,,A
20213,04831171,15,0,1,2,D,,A,2,D,,A
20213,04831181,15,0,1,2,D,,A,2,D,,A
20213,04831221,13,0,1,2,D,,A,2,D,,A
20213,04831231,31,0,1,2,D,,A,2,D,,A
20213,04831241,11,0,1,2,D,,A,2,D,,A
20213,04831251,40,0,1,2,D,,A,2,D,,A
20213,04831284,10,0,1,2,D,,A,2,D,,A
20213,04831311,42,0,1,2,D,,A,2,D,,A
20213,04831331,7,0,1,2,D,,A,2,D,,A
20213,04831381,21,0,1,2,D,,A,2,D,,A
20213,04831401,23,0,1,2,D,,A,2,D,,A
20213,04831421,33,0,1,2,D,,A,2,D,,A
20213,04831471,23,0,1,2,D,,A,2,D,,A
20213,04831481,28,0,1,2,D,,A,2,D,,A
20213,04831511,56,0,1,2,D,,A,2,D,,A
20213,04831541,16,0,1,2,D,,A,2,D,,A
20213,04831551,18,0,1,2,D,,A,1,D,42,D
20213,04831561,17,0,1,2,D,,A,2,D,,A
20213,04831601,19,0,1,2,D,,A,2,D,,A
20213,04831611,7,0,1,2,D,,A,2,D,,A
20213,04831642,9,0,1,2,D,,A,2,D,,A
20213,04831661,34,0,1,2,D,,A,2,D,,A
20213,04831681,29,0,1,2,D,,A,2,D,,A
20213,04831691,12,0,1,2,D,,A,2,D,,A
20213,04831701,27,0,1,2,D,,A,2,D,,A
20213,04831711,25,0,1,2,D,,A,2,D,,A
20213,04831761,49,0,1,2,D,,A,2,D,,A
20213,04831771,17,0,1,2,D,,A,2,D,,A
20213,04831791,32,0,1,2,D,,A,1,D,32,D
20213,04831831,22,0,1,2,D,,A,2,D,,A
20213,04831841,8,0,1,2,D,,A,2,D,,A
20213,04831851,33,0,1,2,D,,A,2,D,,A
20213,04831923,33,0,1,2,D,,A,2,D,,A
20213,04831951,22,0,1,2,D,,A,2,D,,A
20213,04831961,41,0,1,2,D,,A,2,D,,A
20213,04831981,17,0,1,2,D,,A,2,D,,A
20213,04832011,29,0,1,2,D,,A,2,D,,A
20213,04832021,16,0,1,2,D,,A,2,D,,A
20213,04832041,15,0,1,2,D,,A,2,D,,A
20213,04832111,27,0,1,2,D,,A,2,D,,A
20213,04832181,49,0,1,2,D,,A,2,D,,A
20213,04832201,16,0,1,2,D,,A,2,D,,A
20213,04832221,14,0,1,2,D,,A,2,D,,A
20213,04832231,18,0,1,2,D,,A,2,D,,A
20213,04832251,38,0,1,2,D,,A,2,D,,A
20213,04832261,26,0,1,2,D,,A,2,D,,A
20213,04832281,25,0,1,2,D,,A,2,D,,A
20213,04832301,22,0,1,2,D,,A,2,D,,A
20213,04832311,30,0,1,2,D,,A,2,D,,A
20213,04832341,31,0,1,2,D,,A,2,D,,A
20213,04832351,46,0,1,2,D,,A,2,D,,A
20213,04832361,5,0,1,2,D,,A,2,D,,A
20213,04832381,25,0,1,2,D,,A,2,D,,A
20213,04832421,24,0,1,2,D,,A,2,D,,A
20213,04832441,38,0,1,2,D,,A,2,D,,A
20213,04832451,36,0,1,2,D,,A,2,D,,A
20213,04832471,7,0,1,2,D,,A,2,D,,A
20213,04832481,20,0,1,2,D,,A,2,D,,A
20213,04832491,14,0,1,2,D,,A,2,D,,A
20213,04832502,34,0,1,2,D,,A,2,D,,A
20213,04832521,20,0,1,2,D,,A,2,D,,A
20213,04832541,24,0,1,2,D,,A,2,D,,A
20213,04832561,52,0,1,2,D,,A,2,D,,A
20213,04832591,26,0,1,2,D,,A,2,D,,A
20213,04832691,41,0,1,2,D,,A,2,D,,A
20213,04832701,22,0,1,2,D,,A,2,D,,A
20213,04832731,23,0,1,2,D,,A,2,D,,A
20213,04832761,16,0,1,2,D,,A,2,D,,A
20213,04832781,14,0,1,2,D,,A,2,D,,A
20213,04832791,14,0,1,2,D,,A,2,D,,A
20213,04832801,14,0,1,2,D,,A,2,D,,A
20213,04832811,46,0,1,2,D,,A,2,D,,A
20213,04832821,17,0,1,2,D,,A,2,D,,A
20213,04832881,30,0,1,2,D,,A,2,D,,A
20213,04832891,33,0,1,2,D,,A,2,D,,A
20213,04832901,65,0,1,2,D,,A,2,D,,A
20213,04832911,15,0,1,2,D,,A,2,D,,A
20213,04832921,42,0,1,2,D,,A,2,D,,A
20213,04832941,15,0,1,2,D,,A,2,D,,A
20213,04832951,37,0,1,2,D,,A,2,D,,A
20213,04832981,15,0,1,2,D,,A,2,D,,A
20213,04833011,12,0,1,2,D,,A,2,D,,A
20213,04833021,11,0,1,2,D,,A,2,D,,A
20213,04833031,32,0,1,2,D,,A,2,D,,A
20213,04833041,24,0,1,2,D,,A,2,D,,A
20213,04833072,11,0,1,2,D,,A,2,D,,A
20213,04833101,32,0,1,2,D,,A,2,D,,A
20213,04833131,13,0,1,2,D,,A,2,D,,A
20213,04833171,33,0,1,2,D,,A,2,D,,A
20213,04833191,12,0,1,2,D,,A,2,D,,A
20213,04833221,12,0,1,2,D,,A,2,D,,A
20213,04833231,20,0,1,2,D,,A,2,D,,A
20213,04833241,43,0,1,2,D,,A,2,D,,A
20213,04833251,24,0,1,2,D,,A,2,D,,A
20213,04833264,20,0,1,2,D,,A,2,D,,A
20213,04833281,29,0,1,2,D,,A,2,D,,A
20213,04833291,18,0,1,2,D,,A,2,D,,A
20213,04833361,25,0,1,2,D,,A,2,D,,A
20213,04833381,30,0,1,2,D,,A,2,D,,A
20213,04833421,15,0,1,2,D,,A,2,D,,A
20213,04833431,20,0,1,2,D,,A,2,D,,A
20213,04833441,21,0,1,2,D,,A,2,D,,A
20213,04833471,20,0,1,2,D,,A,2,D,,A
20213,04833491,25,0,1,2,D,,A,2,D,,A
20213,04833511,18,0,1,2,D,,A,2,D,,A
20213,04833521,18,0,1,2,D,,A,2,D,,A
20213,04833551,17,0,1,2,D,,A,2,D,,A
20213,04833561,17,0,1,2,D,,A,2,D,,A
20213,04833601,38,0,1,2,D,,A,2,D,,A
20213,04833611,10,0,1,2,D,,A,2,D,,A
20213,04833651,21,0,1,2,D,,A,1,D,4,D
20213,04833661,18,0,1,2,D,,A,2,D,,A
20213,04833671,15,0,1,2,D,,A,2,D,,A
20213,04833681,20,0,1,2,D,,A,2,D,,A
20213,04833701,20,0,1,2,D,,A,2,D,,A
20213,04833721,38,0,1,2,D,,A,2,D,,A
20213,04833752,17,0,1,2,D,,A,2,D,,A
20213,04833801,22,0,1,2,D,,A,2,D,,A
20213,04833821,20,0,1,2,D,,A,2,D,,A
20213,04833841,24,0,1,2,D,,A,2,D,,A
20213,04833851,12,0,1,2,D,,A,2,D,,A
20213,04833861,14,0,1,2,D,,A,2,D,,A
20213,04833871,13,0,1,2,D,,A,2,D,,A
20213,04833881,10,0,1,2,D,,A,2,D,,A
20213,04833893,22,0,1,2,D,,A,2,D,,A
20213,04833901,20,0,1,2,D,,A,2,D,,A
20213,04833921,22,0,1,2,D,,A,2,D,,A
20213,04833931,30,0,1,2,D,,A,2,D,,A
20213,04833941,34,0,1,2,D,,A,2,D,,A
