QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CLOTHYD,CLOTHYD_,CLSVGFTC,CLSV_FTC,CLOTHMOD,CLOT_MOD,CLSRVCX,CLSRVCX_,CLOTHD1,CLOTHD1_,CLOTHD2,CLOTHD2_,CLOTHD3,CLOTHD3_,CLOTHD4,CLOTHD4_,CLOTHD5,CLOTHD5_,CLOTHD6,CLOTHD6_,CLOTHD7,CLOTHD7_,CLOTHD8,CLOTHD8_,CLOTHD9,CLOTHD9_
20221,04921642,11,0,1,490,D,1,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04921642,12,0,1,490,D,1,D,01,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04921642,13,0,1,490,D,1,D,02,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04921642,14,0,2,370,D,1,D,12,D,257,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04921662,1,0,1,380,D,1,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04922182,1,0,2,370,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04922192,6,0,1,460,D,1,D,02,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04922492,3,0,1,450,D,1,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04922522,3,0,2,380,D,2,D,12,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04922782,4,0,1,380,D,1,D,12,D,190,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04922902,2,0,1,380,D,2,D,12,D,320,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04922902,3,0,1,450,D,1,D,02,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04922944,3,0,2,450,D,1,D,12,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04922962,2,0,1,380,D,1,D,12,D,481,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04923192,1,0,2,380,D,1,D,12,D,775,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04923292,1,0,1,120,D,1,D,02,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04923314,4,0,1,370,D,1,D,01,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04923412,4,0,2,470,D,1,D,12,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04923772,5,0,1,380,D,1,D,01,D,345,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04924102,2,0,1,120,D,1,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04924172,1,0,1,380,D,1,D,01,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04924172,2,0,2,380,D,2,D,12,D,151,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04924612,2,0,1,380,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04924612,3,0,1,380,D,1,D,01,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04924612,4,0,1,380,D,1,D,02,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04925712,2,0,1,370,D,1,D,02,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04925862,2,0,1,370,D,1,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04925862,3,0,1,380,D,1,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04925922,2,0,1,370,D,1,D,02,D,533,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04925922,3,0,1,380,D,1,D,02,D,653,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04925962,4,0,1,370,D,1,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04926262,3,0,1,460,D,1,D,01,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04926462,1,0,1,120,D,1,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04926522,1,0,1,380,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04926522,2,0,1,380,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04926522,3,0,1,380,D,2,D,02,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04926732,3,0,1,120,D,1,D,01,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04927352,4,0,1,370,D,2,D,12,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04927562,4,0,1,460,D,1,D,01,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04927592,2,0,1,120,D,1,D,02,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04927592,500,0,1,120,D,1,D,01,D,325,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04927662,1,0,1,120,D,1,D,01,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04927822,3,0,1,380,D,1,D,01,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04927822,4,0,1,380,D,1,D,02,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04927822,5,0,1,380,D,1,D,12,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04927822,6,0,1,470,D,1,D,01,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04927932,2,0,1,380,D,1,D,02,D,185,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04928412,8,0,1,380,D,1,D,12,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04928412,9,0,1,380,D,2,D,12,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04928412,10,0,1,380,D,1,D,12,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04928812,2,0,1,380,D,1,D,12,D,4400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04928812,3,0,2,380,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04929012,6,0,1,470,D,1,D,02,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04929222,6,0,1,380,D,1,D,02,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04929492,5,0,1,380,D,1,D,02,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04929692,1,0,1,460,D,1,D,02,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04929692,2,0,1,120,D,1,D,01,D,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04929742,3,0,1,380,D,1,D,12,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04930292,5,0,1,380,D,1,D,12,D,270,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04930292,6,0,1,490,D,1,D,12,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04930292,7,0,1,490,D,1,D,01,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04930292,8,0,1,490,D,1,D,02,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04931151,1,0,1,370,D,1,D,11,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04931271,8,0,1,370,D,1,D,12,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04931314,2,0,1,120,D,1,D,11,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04931611,2,0,1,450,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04931961,2,0,1,380,D,1,D,12,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04932661,3,0,1,380,D,2,D,11,D,319,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04933301,6,0,1,380,D,1,D,12,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04933311,2,0,1,380,D,2,D,11,D,403,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04933471,6,0,1,380,D,1,D,11,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04933471,7,0,1,380,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04933471,8,0,1,460,D,1,D,12,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04933484,2,0,1,450,D,1,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04933591,3,0,1,470,D,1,D,12,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04933691,9,0,1,380,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04933801,2,0,1,380,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04934141,1,0,1,380,D,1,D,12,D,213,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04934351,7,0,1,470,D,1,D,10,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04934361,6,0,1,380,D,2,D,12,D,84,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04934391,1,0,1,120,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04934591,1,0,1,460,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04935031,1,0,1,380,D,1,D,10,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04935031,2,0,1,380,D,1,D,12,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04935051,1,0,1,370,D,1,D,10,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04935221,3,0,1,380,D,1,D,12,D,116,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04935471,3,0,1,380,D,1,D,12,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04935471,4,0,1,450,D,1,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04935471,5,0,1,380,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04935471,6,0,1,380,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04935541,2,0,1,380,D,1,D,12,D,380,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04935551,7,0,1,380,D,1,D,11,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04935551,8,0,1,380,D,1,D,10,D,63,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04936271,1,0,1,370,D,1,D,12,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04936561,1,0,1,380,D,1,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04936691,8,0,1,380,D,1,D,12,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04936721,8,0,1,370,D,1,D,12,D,216,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04936941,4,0,1,380,D,2,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04936961,6,0,1,450,D,1,D,11,D,77,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04936961,7,0,1,450,D,1,D,12,D,77,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04937001,1,0,1,470,D,1,D,10,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04937231,2,0,1,370,D,1,D,12,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04937391,1,0,1,450,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04937464,1,0,1,380,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04937571,1,0,1,370,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04937864,3,0,1,450,D,1,D,11,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04937951,2,0,1,460,D,1,D,11,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04937951,3,0,1,460,D,1,D,10,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04937971,5,0,1,380,D,1,D,11,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04938351,1,0,1,380,D,1,D,12,D,155,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04938401,15,0,1,380,D,1,D,12,D,586,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04938401,16,0,1,380,D,1,D,11,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04938511,3,0,1,380,D,1,D,12,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04938831,1,0,1,460,D,1,D,10,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04939051,14,0,1,380,D,2,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04939291,2,0,1,370,D,1,D,10,D,494,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04939291,3,0,1,370,D,1,D,11,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04939621,2,0,1,370,D,1,D,10,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04939621,3,0,1,380,D,1,D,10,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04939631,2,0,1,380,D,1,D,12,D,3500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04939631,3,0,1,450,D,1,D,11,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04939671,5,0,1,380,D,1,D,10,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04939841,11,0,1,450,D,1,D,11,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04939981,3,0,1,120,D,1,D,10,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04940111,9,0,1,450,D,1,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04940131,8,0,1,370,D,1,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04940171,2,0,1,380,D,1,D,12,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04940231,12,0,1,380,D,1,D,12,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04940351,8,0,1,120,D,1,D,11,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04940351,9,0,1,380,D,1,D,12,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04940351,10,0,1,470,D,1,D,10,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04940351,11,0,1,450,D,1,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04940401,6,0,1,370,D,2,D,10,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04940431,4,0,1,470,D,1,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04940711,2,0,1,380,D,1,D,10,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04940841,2,0,1,370,D,1,D,12,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04940851,1,0,1,380,D,1,D,12,D,93,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04940851,2,0,1,380,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04940991,1,0,1,380,D,1,D,12,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04941001,3,0,1,380,D,2,D,12,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04941691,4,0,1,380,D,1,D,10,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04941711,5,0,1,370,D,1,D,12,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04941901,4,0,1,380,D,1,D,12,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04941971,3,0,1,370,D,1,D,10,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04942071,4,0,1,370,D,1,D,11,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04942071,5,0,1,450,D,1,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04942071,6,0,1,480,D,1,D,11,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04942181,3,0,1,380,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04942471,1,0,1,380,D,1,D,11,D,1199,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04942611,4,0,1,120,D,1,D,11,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04942611,5,0,1,450,D,1,D,11,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04942801,4,0,1,120,D,1,D,11,D,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04942871,1,0,1,380,D,1,D,12,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04943961,3,0,1,380,D,1,D,12,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04944011,1,0,1,380,D,1,D,12,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04944041,1,0,1,380,D,2,D,11,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04944411,1,0,1,370,D,1,D,12,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04945281,5,0,1,380,D,1,D,01,D,113,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04945411,7,0,1,370,D,1,D,12,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04945411,8,0,1,380,D,1,D,12,D,2400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04945991,10,0,1,120,D,1,D,12,D,642,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04946111,9,0,1,480,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04946391,1,0,1,380,D,1,D,12,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04946541,4,0,1,380,D,1,D,12,D,460,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04946931,3,0,1,120,D,1,D,12,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04947151,1,0,1,370,D,1,D,12,D,29,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04947411,3,0,1,380,D,1,D,11,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04947561,3,0,1,490,D,1,D,01,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04947561,4,0,1,490,D,1,D,12,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04947561,5,0,1,490,D,1,D,11,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04948241,4,0,1,380,D,1,D,12,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04948331,1,0,1,400,D,1,D,11,D,,H,400,D,380,D,,A,,A,,A,,A,,A,,A,,A
20221,04948331,1,1,1,370,D,1,D,11,D,127,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04948331,1,2,1,380,D,1,D,11,D,88,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04948331,2,0,1,500,D,1,D,12,D,,H,500,D,450,D,,A,,A,,A,,A,,A,,A,,A
20221,04948331,2,1,1,450,D,1,D,12,D,20,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04948331,2,2,1,470,D,1,D,12,D,25,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04948551,1,0,1,380,D,1,D,12,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04948551,681,0,1,380,D,2,D,12,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04948981,4,0,1,370,D,2,D,12,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04948981,5,0,1,380,D,2,D,12,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04949031,3,0,1,380,D,1,D,12,D,7488,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04949221,7,0,1,380,D,1,D,12,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04949312,6,0,1,380,D,1,D,11,D,4000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04949371,1,0,1,470,D,1,D,01,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04950051,7,0,1,450,D,1,D,12,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04950101,3,0,1,460,D,1,D,11,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04950111,3,0,1,450,D,1,D,11,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04950111,4,0,1,370,D,1,D,11,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04950151,1,0,1,380,D,2,D,11,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04950231,2,0,1,370,D,1,D,01,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04950421,2,0,1,370,D,1,D,12,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04950561,9,0,1,490,D,1,D,12,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04950561,10,0,1,490,D,1,D,01,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04950631,2,0,1,120,D,1,D,11,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04950732,3,0,1,460,D,1,D,12,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04950961,1,0,1,120,D,1,D,01,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04950972,13,0,1,460,D,1,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951061,4,0,1,450,D,1,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951211,1,0,1,370,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951421,2,0,1,480,D,1,D,12,D,216,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951691,2,0,1,400,D,1,D,01,D,,H,400,D,120,D,,A,,A,,A,,A,,A,,A,,A
20221,04951691,2,1,1,120,D,1,D,01,D,155,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951691,2,2,1,370,D,1,D,01,D,157,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04951691,2,3,1,380,D,1,D,01,D,155,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952081,1,0,1,380,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952271,2,0,1,120,D,1,D,12,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04952841,1,0,1,370,D,1,D,01,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953181,3,0,1,120,D,1,D,11,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953371,3,0,1,370,D,1,D,12,D,499,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953501,1,0,1,370,D,1,D,12,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953541,3,0,1,370,D,1,D,12,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953591,5,0,1,370,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953651,2,0,1,380,D,2,D,01,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953721,1,0,1,370,D,1,D,01,D,221,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04953721,2,0,1,470,D,1,D,11,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954171,4,0,1,120,D,1,D,01,D,214,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954281,2,0,1,450,D,1,D,02,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954571,1,0,1,120,D,1,D,01,D,184,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954751,1,0,1,370,D,1,D,02,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04954791,1,0,1,470,D,1,D,12,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955121,3,0,1,380,D,1,D,12,D,96,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955181,1,0,1,120,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955181,2,0,1,380,D,1,D,02,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04955351,3,0,1,380,D,1,D,02,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04956041,2,0,1,380,D,1,D,12,D,1012,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04956041,3,0,1,450,D,1,D,01,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04956251,4,0,1,370,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04956271,4,0,1,470,D,1,D,02,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04956381,1,0,1,370,D,2,D,12,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04956681,3,0,1,380,D,1,D,02,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04956851,3,0,1,470,D,1,D,12,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04956941,1,0,1,380,D,1,D,12,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04956971,2,0,1,370,D,1,D,01,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04957161,1,0,1,370,D,1,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04957161,2,0,1,380,D,1,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04957161,3,0,1,380,D,1,D,02,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04957201,6,0,1,380,D,1,D,12,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04957201,7,0,1,380,D,2,D,12,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04957201,8,0,1,370,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04957281,3,0,1,380,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04957411,4,0,1,380,D,1,D,02,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04957421,1,0,1,380,D,1,D,12,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04957571,1,0,1,450,D,1,D,12,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04957651,2,0,1,370,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
