QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,PROP_NOB,PROP0NOB,OWNYB,OWNYB_,OBSNSZB,OBSNSZB_,PROPTYPE,PROP_YPE,ACQUIRMO,ACQU_RMO,ACQUIRYR,ACQU_RYR,OWN_PURX,OWN__URX,OWNDPMTX,OWND_MTX,CLOSECST,CLOS_CST,QADPTAX,QADPTAX_,TIMESHAR,TIME_HAR,SHARWKS,SHARWKS_,SHARED1,SHARED1_,SHARPER1,SHAR_ER1,SHARED2,SHARED2_,SHARPER2,SHAR_ER2,GIFTPROP,GIFT_ROP,BSNEXP2,BSNEXP2_,DEEDED,DEEDED_
20213,04752142,22,0,5,02,D,300,D,,A,3,D,,B,1992,D,,A,,A,,A,2000,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20213,04752152,10,0,5,01,D,100,D,,A,3,D,,B,1992,D,,A,,A,,A,2400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04752162,14,0,5,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,6400,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04752222,14,0,1,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,9500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04752232,16,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04752352,15,0,5,01,D,100,D,,A,3,D,04,D,2020,D,,A,,A,,A,8000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04752364,13,0,5,01,D,100,D,,A,3,D,04,D,2021,D,480000,D,480000,D,0,D,8000,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20213,04752382,12,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,7000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04752412,15,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,7000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04752412,16,0,5,02,D,300,D,,A,1,D,,B,,C,,A,,A,,A,0,F,1,D,,C,2,D,,A,,A,,A,,A,,A,1,D
20213,04752422,41,0,5,01,D,100,D,,A,3,D,,B,1992,D,,A,,A,,A,2400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04752422,42,0,5,02,D,300,D,,A,3,D,,B,2018,D,,A,,A,,A,580,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20213,04752442,14,0,1,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,2700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04752534,22,0,5,01,D,100,D,,A,3,D,05,D,2021,D,240000,D,12000,D,4000,D,3000,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20213,04752562,12,0,1,01,D,100,D,,A,3,D,04,D,2021,D,,A,,A,,A,2700,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04752572,14,0,1,01,D,100,D,,A,3,D,08,F,1999,D,,A,,A,,A,8100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04752592,34,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04752602,9,0,1,01,D,100,D,,A,3,D,08,F,2007,D,,A,,A,,A,7000,D,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20213,04752652,6,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,1800,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04752812,10,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,3400,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04752844,11,0,1,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,4600,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04752862,16,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04752862,17,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04752942,12,0,1,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04753032,19,0,1,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,19009,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04753032,20,0,1,02,D,600,D,,A,,A,08,F,2021,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04753032,21,0,1,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04753032,22,0,1,04,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04753032,23,0,1,05,D,600,D,,A,,A,08,F,2021,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04753032,24,0,1,06,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04753032,25,0,1,07,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04753032,26,0,1,08,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04753082,10,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,1600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04753153,25,0,5,01,D,100,D,,A,1,D,,B,2018,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04753202,12,0,1,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04753222,13,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,420,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04753272,16,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04753342,17,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,8000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04753412,13,0,5,01,D,100,D,,A,3,D,11,D,2020,D,,A,,A,,A,12000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20213,04753422,21,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,3100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04753422,22,0,5,02,D,300,D,,A,1,D,,B,2006,D,,A,,A,,A,300,D,1,D,1,D,2,D,,A,,A,,A,,A,,A,1,D
20213,04753442,21,0,5,01,D,100,D,,A,3,D,,B,1972,D,,A,,A,,A,830,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04753482,19,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04753502,20,0,1,01,D,100,D,,A,3,D,06,F,2017,D,,A,,A,,A,1400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04753522,12,0,1,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,780,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04753542,19,0,5,01,D,400,D,,A,3,D,,B,2011,D,,A,,A,,A,0,D,,A,,A,,A,,A,1,D,0,D,,A,,A,,A
20213,04753552,17,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,5800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04753612,31,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04753632,15,0,1,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,2400,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04753652,45,0,5,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04753752,19,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,4900,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04753802,25,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,2900,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04753882,9,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,3600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04753942,24,0,5,01,D,100,D,,A,3,D,,B,1976,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04753942,25,0,5,02,D,300,D,,A,3,D,,B,1995,D,,A,,A,,A,5000,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20213,04753942,26,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04753952,10,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04753962,17,0,5,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,7200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04754002,17,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04754072,14,0,5,01,D,100,D,,A,3,D,,B,1983,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04754092,12,0,5,01,D,100,D,,A,3,D,,B,1980,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04754102,12,0,5,01,D,100,D,,A,3,D,,B,1991,D,,A,,A,,A,380,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04754122,26,0,5,01,D,100,D,,A,3,D,,B,1991,D,,A,,A,,A,1400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04754122,27,0,5,02,D,400,D,,A,3,D,,B,2008,D,,A,,A,,A,2100,F,,A,,A,,A,,A,1,D,0,D,,A,,A,,A
20213,04754172,9,0,1,01,D,100,D,,A,3,D,08,F,2021,D,,A,,A,,A,2300,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04754212,9,0,1,01,D,100,D,,A,3,D,07,F,1980,D,,A,,A,,A,40,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04754302,19,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,9000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04754312,20,0,5,01,D,100,D,,A,3,D,,B,1994,D,,A,,A,,A,4100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04754342,15,0,1,01,D,100,D,,A,3,D,08,F,1996,D,,A,,A,,A,830,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04754372,15,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,2800,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04754392,20,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,2900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04754442,16,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04754452,11,0,5,01,D,100,D,,A,1,D,,B,2018,D,,A,,A,,A,3500,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04754462,29,0,5,01,D,100,D,,A,3,D,,B,1992,D,,A,,A,,A,2000,D,,A,,A,,A,,A,1,D,1,D,,A,2,D,,A
20213,04754512,31,0,5,01,D,100,D,0.10,D,3,D,,B,2014,D,,A,,A,,A,6400,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20213,04754512,32,0,5,02,D,300,D,,A,3,D,01,D,2021,D,,A,,A,,A,5600,D,2,D,,A,,A,,A,1,D,1,D,,A,,A,,A
20213,04754512,33,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04754512,34,0,5,04,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04754512,35,0,5,05,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04754512,36,0,5,06,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04754512,37,0,5,07,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04754512,38,0,5,08,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04754512,39,0,5,09,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04754542,12,0,5,01,D,100,D,,A,3,D,,B,1992,D,,A,,A,,A,2800,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04754602,13,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04754632,16,0,5,01,D,100,D,,A,2,D,,B,2013,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04754642,9,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,2600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04754692,15,0,1,01,D,100,D,,A,3,D,07,D,2021,D,314000,D,0,D,4500,D,1700,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20213,04754702,18,0,5,01,D,100,D,,A,3,D,06,D,2020,D,,A,,A,,A,2100,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04754712,20,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04754712,21,0,5,02,D,400,D,,A,3,D,,B,2003,D,,A,,A,,A,400,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20213,04754742,24,0,5,01,D,100,D,,A,3,D,,B,1995,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04754752,18,0,1,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,3100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04754752,19,0,1,02,D,400,D,,A,3,D,10,D,2020,D,,A,,A,,A,300,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20213,04754782,33,0,5,01,D,100,D,,A,3,D,,B,1979,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04754792,13,0,5,01,D,100,D,,A,3,D,,B,1990,D,,A,,A,,A,3900,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20213,04754802,7,0,5,01,D,100,D,,A,1,D,,B,2014,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04754833,16,0,5,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,3300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04754833,17,0,5,02,D,300,D,,A,3,D,,B,2010,D,,A,,A,,A,870,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20213,04754852,33,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,3600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04754932,22,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,5800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04755042,6,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,2400,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04755092,25,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04755112,20,0,5,01,D,300,D,,A,3,D,,B,,C,,A,,A,,A,1700,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20213,04755152,7,0,1,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,4700,D,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20213,04755162,21,0,1,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,3100,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04755282,13,0,5,01,D,100,D,,A,1,D,,B,2016,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04755302,37,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04755342,19,0,5,01,D,100,D,,A,3,D,,B,1976,D,,A,,A,,A,2600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04755342,20,0,5,02,D,300,D,,A,3,D,,B,2018,D,,A,,A,,A,750,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20213,04755372,15,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04755372,16,0,5,02,D,300,D,,A,3,D,,B,2000,D,,A,,A,,A,4200,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20213,04755382,14,0,1,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,1900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04755472,17,0,5,01,D,100,D,,A,1,D,,B,2014,D,,A,,A,,A,2800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04755552,4,0,1,01,D,100,D,,A,3,D,08,F,2012,D,,A,,A,,A,3100,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04755602,13,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,3400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04755612,5,0,1,01,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04755692,10,0,5,01,D,100,D,,A,3,D,,B,1985,D,,A,,A,,A,2600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04755742,8,0,5,01,D,100,D,,A,1,D,09,D,2020,D,,A,,A,,A,8000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04755772,10,0,1,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04755802,17,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04755832,44,0,5,01,D,100,D,,A,3,D,,B,1994,D,,A,,A,,A,2700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04755852,12,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04755882,16,0,5,01,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04755882,17,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04755942,15,0,1,01,D,100,D,,A,3,D,08,F,1991,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04755982,33,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,650,D,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20213,04756042,20,0,1,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,5500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04756302,14,0,5,01,D,100,D,,A,3,D,,B,1996,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04756322,21,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,5700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04756322,22,0,5,02,D,300,D,,A,3,D,,B,1988,D,,A,,A,,A,1500,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20213,04756342,18,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,4,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04756382,31,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,7500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04756392,8,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04756422,26,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,5100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04756422,27,0,5,02,D,200,D,,A,1,D,,B,2014,D,,A,,A,,A,6700,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20213,04756542,11,0,1,01,D,100,D,,A,1,D,10,D,2020,D,,A,,A,,A,7700,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04756582,16,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,1900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04756672,19,0,5,01,D,100,D,,A,3,D,02,D,2021,D,,A,,A,,A,3700,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04756692,30,0,5,01,D,100,D,,A,3,D,,B,1976,D,,A,,A,,A,19009,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04756702,25,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,10600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04756702,26,0,5,02,D,300,D,,A,3,D,,B,2002,D,,A,,A,,A,0,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20213,04756742,20,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,50,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04756752,17,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,3500,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04756782,16,0,1,01,D,100,D,,A,3,D,07,F,1992,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04756832,23,0,5,01,D,100,D,,A,3,D,,B,1988,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04756832,24,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756832,25,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756832,26,0,5,04,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756872,10,0,5,01,D,100,D,,A,3,D,,B,1985,D,,A,,A,,A,1700,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04756962,25,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,10700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04757012,18,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04757072,15,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04757092,17,0,5,01,D,100,D,,A,3,D,,B,1982,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04757152,14,0,1,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,19009,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04757172,18,0,5,01,D,100,D,,A,3,D,,B,1980,D,,A,,A,,A,3200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04757192,25,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,10100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04757202,18,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,2400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04757252,32,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,6300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04757362,5,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,4200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04757472,40,0,5,01,D,100,D,,A,3,D,09,D,2020,D,,A,,A,,A,2700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04757532,19,0,5,01,D,100,D,,A,3,D,,B,1960,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04757602,19,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04757732,21,0,5,01,D,100,D,,A,3,D,,B,1974,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04757782,15,0,5,01,D,100,D,,A,3,D,06,D,2020,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04757812,23,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,6300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04757862,14,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,7200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04757882,10,0,5,01,D,100,D,,A,3,D,,B,1990,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04757952,19,0,5,01,D,100,D,,A,3,D,03,D,2021,D,220000,D,60000,D,2200,D,4000,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20213,04758002,28,0,5,01,D,100,D,,A,3,D,01,D,2021,D,,A,,A,,A,3400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04758002,29,0,5,02,D,300,D,,A,1,D,,B,2002,D,,A,,A,,A,1000,F,1,D,1,D,1,D,1,D,,A,,A,,A,,A,1,D
20213,04758072,13,0,5,01,D,100,D,,A,3,D,,B,1991,D,,A,,A,,A,2300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04758082,21,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20213,04758152,37,0,5,01,D,100,D,,A,3,D,,B,1998,D,,A,,A,,A,2900,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
