QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VOPREGY,VOPREGY_,VOPMO_C,VOPMO_C_,VOPREGX,VOPREGX_,VOPRGY1,VOPRGY1_,VOPRGY2,VOPRGY2_,VOPRGY3,VOPRGY3_,VOPRGY4,VOPRGY4_
20214,04896001,20,0,1,420,D,08,D,60,D,,A,,A,,A,,A
20214,04896053,21,0,1,410,D,09,D,15,D,,A,,A,,A,,A
20214,04896161,50,0,1,400,D,08,D,30,D,,A,,A,,A,,A
20214,04896211,22,0,1,420,D,07,D,105,F,,A,,A,,A,,A
20214,04896361,35,0,1,400,D,08,D,80,D,,A,,A,,A,,A
20214,04896361,36,0,1,405,D,07,D,400,D,,A,,A,,A,,A
20214,04896411,29,0,1,410,D,09,D,25,D,,A,,A,,A,,A
20214,04896411,30,0,1,420,D,09,D,250,D,,A,,A,,A,,A
20214,04896461,24,0,1,410,D,08,D,35,D,,A,,A,,A,,A
20214,04896461,25,0,1,410,D,08,D,35,D,,A,,A,,A,,A
20214,04896541,17,0,1,410,D,07,D,78,D,,A,,A,,A,,A
20214,04896641,37,0,1,400,D,09,D,11,D,,A,,A,,A,,A
20214,04896641,38,0,1,430,D,07,D,,H,405,D,415,D,,A,,A
20214,04896641,38,1,1,405,D,07,D,164,E,,A,,A,,A,,A
20214,04896641,38,2,1,420,D,07,D,36,E,,A,,A,,A,,A
20214,04896701,20,0,1,410,D,08,D,7,D,,A,,A,,A,,A
20214,04896701,21,0,1,420,D,08,D,72,D,,A,,A,,A,,A
20214,04896781,33,0,1,420,D,09,D,300,D,,A,,A,,A,,A
20214,04897011,22,0,1,430,D,09,D,,H,405,D,415,D,,A,,A
20214,04897011,22,1,1,405,D,09,D,129,E,,A,,A,,A,,A
20214,04897011,22,2,1,420,D,09,D,371,E,,A,,A,,A,,A
20214,04897161,51,0,1,430,D,09,D,,H,415,D,410,D,,A,,A
20214,04897161,51,1,1,420,D,09,D,109,E,,A,,A,,A,,A
20214,04897161,51,2,1,410,D,09,D,26,E,,A,,A,,A,,A
20214,04897181,19,0,1,420,D,09,D,132,D,,A,,A,,A,,A
20214,04897181,20,0,1,420,D,09,D,251,D,,A,,A,,A,,A
20214,04897421,17,0,1,420,D,09,D,10,D,,A,,A,,A,,A
20214,04897641,34,0,1,410,D,09,D,49,D,,A,,A,,A,,A
20214,04897641,35,0,1,430,D,09,D,,H,405,D,415,D,,A,,A
20214,04897641,35,1,1,405,D,09,D,283,E,,A,,A,,A,,A
20214,04897641,35,2,1,420,D,09,D,817,E,,A,,A,,A,,A
20214,04897741,32,0,1,420,D,08,D,250,D,,A,,A,,A,,A
20214,04897751,54,0,1,420,D,09,D,170,D,,A,,A,,A,,A
20214,04897751,55,0,1,420,D,09,D,170,D,,A,,A,,A,,A
20214,04897751,56,0,1,420,D,09,D,170,D,,A,,A,,A,,A
20214,04897751,57,0,1,420,D,09,D,170,D,,A,,A,,A,,A
20214,04897771,26,0,1,420,D,09,D,98,D,,A,,A,,A,,A
20214,04897811,32,0,1,430,D,07,D,,H,410,D,415,D,425,D,400,D
20214,04897811,32,1,1,410,D,07,D,58,E,,A,,A,,A,,A
20214,04897811,32,2,1,420,D,07,D,198,E,,A,,A,,A,,A
20214,04897811,32,3,1,420,D,07,D,112,E,,A,,A,,A,,A
20214,04897811,32,4,1,400,D,07,D,32,E,,A,,A,,A,,A
20214,04898041,54,0,1,400,D,09,D,25,D,,A,,A,,A,,A
20214,04898041,55,0,1,430,D,07,D,,H,415,D,405,D,,A,,A
20214,04898041,55,1,1,420,D,07,D,44,E,,A,,A,,A,,A
20214,04898041,55,2,1,405,D,07,D,756,E,,A,,A,,A,,A
20214,04898181,33,0,1,420,D,09,D,329,D,,A,,A,,A,,A
20214,04898371,21,0,1,400,D,09,D,50,D,,A,,A,,A,,A
20214,04898431,19,0,1,400,D,08,D,55,D,,A,,A,,A,,A
20214,04898761,83,0,1,420,D,08,D,80,D,,A,,A,,A,,A
20214,04898781,41,0,1,420,D,08,D,500,D,,A,,A,,A,,A
20214,04898812,21,0,1,430,D,08,D,,H,425,D,410,D,,A,,A
20214,04898812,21,1,1,420,D,08,D,114,E,,A,,A,,A,,A
20214,04898812,21,2,1,410,D,08,D,11,E,,A,,A,,A,,A
20214,04899041,45,0,1,400,D,09,D,59,D,,A,,A,,A,,A
20214,04899041,46,0,1,420,D,07,D,250,D,,A,,A,,A,,A
20214,04899471,23,0,1,430,D,08,D,,H,425,D,405,D,415,D,,A
20214,04899471,23,1,1,405,D,08,D,97,E,,A,,A,,A,,A
20214,04899471,23,2,1,420,D,08,D,63,E,,A,,A,,A,,A
20214,04899471,23,3,1,420,D,08,D,41,E,,A,,A,,A,,A
20214,04899471,24,0,1,430,D,09,D,,H,425,D,405,D,415,D,,A
20214,04899471,24,1,1,405,D,09,D,75,E,,A,,A,,A,,A
20214,04899471,24,2,1,420,D,09,D,49,E,,A,,A,,A,,A
20214,04899471,24,3,1,420,D,09,D,32,E,,A,,A,,A,,A
20214,04899601,60,0,1,410,D,09,D,29,D,,A,,A,,A,,A
20214,04899601,61,0,1,420,D,07,D,36,D,,A,,A,,A,,A
20214,04899611,38,0,1,420,D,07,D,95,D,,A,,A,,A,,A
20214,04899691,21,0,1,400,D,08,D,30,D,,A,,A,,A,,A
20214,04899901,38,0,1,420,D,08,D,155,D,,A,,A,,A,,A
20214,04899901,39,0,1,405,D,07,D,520,D,,A,,A,,A,,A
20214,04899971,49,0,1,410,D,09,D,120,D,,A,,A,,A,,A
20214,04899971,50,0,1,420,D,09,D,72,D,,A,,A,,A,,A
20214,04900081,9,0,1,420,D,08,D,400,D,,A,,A,,A,,A
20214,04900111,57,0,1,420,D,09,D,136,D,,A,,A,,A,,A
20214,04900171,13,0,1,410,D,08,D,30,D,,A,,A,,A,,A
20214,04900221,32,0,1,420,D,09,D,130,D,,A,,A,,A,,A
20214,04900421,36,0,1,420,D,09,D,103,D,,A,,A,,A,,A
20214,04900451,26,0,1,420,D,09,D,316,D,,A,,A,,A,,A
20214,04900451,27,0,1,420,D,08,D,190,D,,A,,A,,A,,A
20214,04900464,11,0,1,420,D,08,D,45,D,,A,,A,,A,,A
20214,04900531,41,0,1,410,D,07,D,50,D,,A,,A,,A,,A
20214,04900531,42,0,1,420,D,07,D,380,D,,A,,A,,A,,A
20214,04900531,43,0,1,420,D,08,D,225,D,,A,,A,,A,,A
20214,04900591,24,0,1,400,D,08,D,50,D,,A,,A,,A,,A
20214,04900591,25,0,1,420,D,08,D,150,D,,A,,A,,A,,A
20214,04900591,26,0,1,405,D,08,D,300,D,,A,,A,,A,,A
20214,04900701,35,0,1,400,D,07,D,64,D,,A,,A,,A,,A
20214,04900721,33,0,1,420,D,09,D,167,D,,A,,A,,A,,A
20214,04900801,33,0,1,420,D,07,D,195,D,,A,,A,,A,,A
20214,04901161,22,0,1,400,D,08,D,27,D,,A,,A,,A,,A
20214,04901364,26,0,1,430,D,09,D,,H,425,D,405,D,415,D,,A
20214,04901364,26,1,1,420,D,09,D,498,E,,A,,A,,A,,A
20214,04901364,26,2,1,420,D,09,D,1702,E,,A,,A,,A,,A
20214,04901391,25,0,1,410,D,09,D,7,D,,A,,A,,A,,A
20214,04901391,26,0,1,420,D,09,D,68,D,,A,,A,,A,,A
20214,04901431,26,0,1,410,D,07,D,7,D,,A,,A,,A,,A
20214,04901431,27,0,1,410,D,07,D,7,D,,A,,A,,A,,A
20214,04901431,28,0,1,420,D,07,D,80,D,,A,,A,,A,,A
20214,04901431,29,0,1,420,D,07,D,75,D,,A,,A,,A,,A
20214,04901441,47,0,1,400,D,09,D,50,D,,A,,A,,A,,A
20214,04901461,31,0,1,410,D,07,D,77,D,,A,,A,,A,,A
20214,04901481,29,0,1,410,D,09,D,80,D,,A,,A,,A,,A
20214,04901611,31,0,1,420,D,08,D,136,F,,A,,A,,A,,A
20214,04901871,47,0,1,400,D,09,D,110,D,,A,,A,,A,,A
20214,04901911,24,0,1,420,D,07,D,234,D,,A,,A,,A,,A
20214,04901961,32,0,1,400,D,09,D,115,D,,A,,A,,A,,A
20214,04902111,22,0,1,420,D,09,D,143,D,,A,,A,,A,,A
20214,04902171,39,0,1,420,D,09,D,175,D,,A,,A,,A,,A
20214,04902231,22,0,1,420,D,08,D,90,D,,A,,A,,A,,A
20214,04902251,21,0,1,420,D,07,D,96,D,,A,,A,,A,,A
20214,04902251,22,0,1,420,D,07,D,96,D,,A,,A,,A,,A
20214,04902291,23,0,1,410,D,08,D,35,D,,A,,A,,A,,A
20214,04902403,19,0,1,420,D,07,D,60,D,,A,,A,,A,,A
20214,04903051,23,0,1,420,D,08,D,130,D,,A,,A,,A,,A
20214,04903221,72,0,1,430,D,08,D,,H,415,D,410,D,,A,,A
20214,04903221,72,1,1,420,D,08,D,128,E,,A,,A,,A,,A
20214,04903221,72,2,1,410,D,08,D,22,E,,A,,A,,A,,A
20214,04903221,73,0,1,430,D,07,D,,H,415,D,410,D,,A,,A
20214,04903221,73,1,1,420,D,07,D,256,E,,A,,A,,A,,A
20214,04903221,73,2,1,410,D,07,D,44,E,,A,,A,,A,,A
20214,04903241,29,0,1,400,D,09,D,25,D,,A,,A,,A,,A
20214,04903411,33,0,1,420,D,07,D,39,D,,A,,A,,A,,A
20214,04903421,35,0,1,420,D,08,D,104,D,,A,,A,,A,,A
20214,04903681,20,0,1,420,D,08,D,90,F,,A,,A,,A,,A
20214,04903731,19,0,1,410,D,08,D,21,D,,A,,A,,A,,A
20214,04903841,26,0,1,420,D,07,D,181,D,,A,,A,,A,,A
20214,04903841,27,0,1,420,D,08,D,181,D,,A,,A,,A,,A
20214,04903861,42,0,1,420,D,07,D,125,D,,A,,A,,A,,A
20214,04903861,43,0,1,420,D,07,D,100,D,,A,,A,,A,,A
20214,04903861,44,0,1,405,D,07,D,700,D,,A,,A,,A,,A
20214,04904001,26,0,1,420,D,09,D,185,D,,A,,A,,A,,A
20214,04904101,41,0,1,420,D,08,D,122,D,,A,,A,,A,,A
20214,04904251,24,0,1,420,D,08,D,90,D,,A,,A,,A,,A
20214,04904761,43,0,1,420,D,07,D,89,D,,A,,A,,A,,A
20214,04905051,38,0,1,410,D,09,D,37,D,,A,,A,,A,,A
20214,04905101,36,0,1,400,D,07,D,72,D,,A,,A,,A,,A
20214,04905211,32,0,1,430,D,09,D,,H,400,D,410,D,,A,,A
20214,04905211,32,1,1,400,D,09,D,107,E,,A,,A,,A,,A
20214,04905211,32,2,1,410,D,09,D,193,E,,A,,A,,A,,A
20214,04905561,29,0,1,400,D,08,D,40,D,,A,,A,,A,,A
20214,04905561,30,0,1,400,D,08,D,30,D,,A,,A,,A,,A
20214,04905853,53,0,1,400,D,08,D,100,D,,A,,A,,A,,A
20214,04905853,54,0,1,410,D,08,D,50,D,,A,,A,,A,,A
20214,04905853,55,0,1,420,D,08,D,200,D,,A,,A,,A,,A
20214,04906021,23,0,1,420,D,08,D,140,D,,A,,A,,A,,A
20214,04906351,17,0,1,420,D,08,D,130,D,,A,,A,,A,,A
20214,04906471,14,0,1,400,D,08,D,30,D,,A,,A,,A,,A
20214,04906633,18,0,1,420,D,07,D,75,D,,A,,A,,A,,A
20214,04906781,32,0,1,430,D,09,D,,H,410,D,415,D,,A,,A
20214,04906781,32,1,1,420,D,09,D,250,E,,A,,A,,A,,A
20214,04906801,31,0,1,400,D,09,D,20,D,,A,,A,,A,,A
20214,04906951,28,0,1,400,D,09,D,45,D,,A,,A,,A,,A
20214,04907031,31,0,1,400,D,10,D,20,D,,A,,A,,A,,A
20214,04907171,50,0,1,420,D,09,D,145,D,,A,,A,,A,,A
20214,04907221,16,0,1,420,D,08,D,400,D,,A,,A,,A,,A
20214,04907281,31,0,1,400,D,10,D,20,D,,A,,A,,A,,A
20214,04907441,52,0,1,420,D,08,D,107,D,,A,,A,,A,,A
20214,04907551,28,0,1,420,D,09,D,160,D,,A,,A,,A,,A
20214,04907951,23,0,1,410,D,09,D,25,D,,A,,A,,A,,A
20214,04907951,24,0,1,420,D,09,D,74,D,,A,,A,,A,,A
20214,04908061,18,0,1,420,D,09,D,143,D,,A,,A,,A,,A
20214,04908101,30,0,1,410,D,10,D,7,D,,A,,A,,A,,A
20214,04908101,31,0,1,420,D,10,D,86,D,,A,,A,,A,,A
20214,04908201,26,0,1,410,D,10,D,54,D,,A,,A,,A,,A
20214,04908331,23,0,1,430,D,10,D,,H,415,D,410,D,,A,,A
20214,04908331,23,1,1,420,D,10,D,68,E,,A,,A,,A,,A
20214,04908331,23,2,1,410,D,10,D,7,E,,A,,A,,A,,A
20214,04908671,46,0,1,420,D,08,D,200,D,,A,,A,,A,,A
20214,04908681,27,0,1,400,D,08,D,40,D,,A,,A,,A,,A
20214,04908721,40,0,1,410,D,08,D,30,D,,A,,A,,A,,A
20214,04908771,22,0,1,420,D,09,D,65,D,,A,,A,,A,,A
20214,04908811,21,0,1,420,D,09,D,24,D,,A,,A,,A,,A
20214,04908911,51,0,1,410,D,08,D,95,D,,A,,A,,A,,A
20214,04908951,19,0,1,400,D,10,D,35,D,,A,,A,,A,,A
20214,04909081,41,0,1,420,D,09,D,170,D,,A,,A,,A,,A
20214,04909081,42,0,1,420,D,10,D,300,D,,A,,A,,A,,A
20214,04909111,37,0,1,430,D,10,D,,H,415,D,405,D,,A,,A
20214,04909111,37,1,1,420,D,10,D,414,E,,A,,A,,A,,A
20214,04909111,37,2,1,405,D,10,D,143,E,,A,,A,,A,,A
20214,04909161,29,0,1,400,D,08,D,20,D,,A,,A,,A,,A
20214,04909421,20,0,1,420,D,10,D,80,F,,A,,A,,A,,A
20214,04909461,65,0,1,410,D,09,D,30,D,,A,,A,,A,,A
20214,04909461,66,0,1,410,D,10,D,30,D,,A,,A,,A,,A
20214,04909461,67,0,1,420,D,09,D,37,D,,A,,A,,A,,A
20214,04909461,68,0,1,420,D,10,D,37,D,,A,,A,,A,,A
20214,04909461,69,0,1,405,D,09,D,25,D,,A,,A,,A,,A
20214,04909461,70,0,1,405,D,10,D,35,D,,A,,A,,A,,A
20214,04909501,37,0,1,410,D,10,D,80,D,,A,,A,,A,,A
20214,04909571,14,0,1,400,D,09,D,130,D,,A,,A,,A,,A
20214,04909841,16,0,1,410,D,08,D,35,D,,A,,A,,A,,A
20214,04909871,28,0,1,420,D,10,D,50,D,,A,,A,,A,,A
20214,04909923,19,0,1,400,D,10,D,35,D,,A,,A,,A,,A
20214,04909951,24,0,1,400,D,09,D,40,D,,A,,A,,A,,A
20214,04909961,52,0,1,420,D,09,D,150,D,,A,,A,,A,,A
20214,04910111,44,0,1,420,D,09,D,150,D,,A,,A,,A,,A
20214,04910111,45,0,1,420,D,09,D,300,D,,A,,A,,A,,A
20214,04910161,34,0,1,430,D,08,D,,H,415,D,405,D,,A,,A
20214,04910161,34,1,1,420,D,08,D,243,E,,A,,A,,A,,A
20214,04910161,34,2,1,405,D,08,D,257,E,,A,,A,,A,,A
20214,04910401,33,0,1,400,D,10,D,40,D,,A,,A,,A,,A
20214,04910541,24,0,1,420,D,10,D,80,D,,A,,A,,A,,A
20214,04910591,42,0,1,420,D,10,D,227,D,,A,,A,,A,,A
20214,04910591,43,0,1,420,D,10,D,142,D,,A,,A,,A,,A
20214,04910681,31,0,1,420,D,09,D,150,D,,A,,A,,A,,A
20214,04910691,30,0,1,405,D,10,D,192,D,,A,,A,,A,,A
20214,04910754,16,0,1,410,D,08,D,50,D,,A,,A,,A,,A
20214,04910754,17,0,1,420,D,08,D,71,F,,A,,A,,A,,A
20214,04910761,26,0,1,420,D,10,D,50,D,,A,,A,,A,,A
20214,04910831,32,0,1,420,D,09,D,300,D,,A,,A,,A,,A
20214,04911251,44,0,1,430,D,09,D,,H,415,D,405,D,,A,,A
20214,04911251,44,1,1,420,D,09,D,366,E,,A,,A,,A,,A
20214,04911251,44,2,1,405,D,09,D,126,E,,A,,A,,A,,A
20214,04911281,29,0,1,420,D,10,D,99,D,,A,,A,,A,,A
20214,04911311,33,0,1,400,D,08,D,25,D,,A,,A,,A,,A
20214,04911351,43,0,1,410,D,10,D,26,D,,A,,A,,A,,A
20214,04911351,44,0,1,430,D,10,D,,H,415,D,405,D,,A,,A
20214,04911351,44,1,1,420,D,10,D,428,E,,A,,A,,A,,A
20214,04911351,45,0,1,400,D,10,D,10,F,,A,,A,,A,,A
20214,04911431,28,0,1,430,D,08,D,,H,405,D,415,D,,A,,A
20214,04911431,28,1,1,420,D,08,D,2500,E,,A,,A,,A,,A
20214,04911481,17,0,1,410,D,10,D,30,D,,A,,A,,A,,A
20214,04911481,18,0,1,410,D,10,D,30,D,,A,,A,,A,,A
20214,04911481,19,0,1,430,D,10,D,,H,405,D,415,D,,A,,A
20214,04911481,19,1,1,410,D,10,D,30,F,,A,,A,,A,,A
20214,04911481,19,2,1,420,D,10,D,225,F,,A,,A,,A,,A
20214,04911481,20,0,1,430,D,10,D,,H,405,D,415,D,,A,,A
20214,04911481,20,1,1,405,D,10,D,35,F,,A,,A,,A,,A
20214,04911481,20,2,1,410,D,10,D,30,F,,A,,A,,A,,A
20214,04911481,20,3,1,420,D,10,D,37,F,,A,,A,,A,,A
20214,04911543,33,0,1,420,D,10,D,150,D,,A,,A,,A,,A
20214,04911551,39,0,1,405,D,10,D,815,D,,A,,A,,A,,A
20214,04911563,24,0,1,420,D,08,D,160,D,,A,,A,,A,,A
20214,04911843,14,0,1,430,D,09,D,,H,415,D,405,D,,A,,A
20214,04911843,14,1,1,420,D,09,D,793,E,,A,,A,,A,,A
20214,04911843,14,2,1,405,D,09,D,347,E,,A,,A,,A,,A
20214,04911951,21,0,1,420,D,10,D,80,D,,A,,A,,A,,A
20214,04912201,12,0,1,420,D,09,D,156,D,,A,,A,,A,,A
20214,04912291,20,0,1,420,D,09,D,200,D,,A,,A,,A,,A
20214,04912321,41,0,1,405,D,09,D,38,D,,A,,A,,A,,A
20214,04912601,36,0,1,420,D,09,D,88,D,,A,,A,,A,,A
20214,04912671,24,0,1,410,D,10,D,7,D,,A,,A,,A,,A
20214,04912671,25,0,1,420,D,10,D,74,D,,A,,A,,A,,A
20214,04912791,22,0,1,420,D,08,D,59,D,,A,,A,,A,,A
20214,04912991,30,0,1,430,D,09,D,,H,425,D,405,D,415,D,,A
20214,04912991,30,1,1,420,D,09,D,82,E,,A,,A,,A,,A
20214,04912991,30,2,1,420,D,09,D,279,E,,A,,A,,A,,A
20214,04913001,30,0,1,400,D,10,D,40,F,,A,,A,,A,,A
20214,04913121,30,0,1,430,D,09,D,,H,415,D,400,D,,A,,A
20214,04913121,30,1,1,420,D,09,D,353,E,,A,,A,,A,,A
20214,04913121,31,0,1,410,D,09,D,40,D,,A,,A,,A,,A
20214,04913181,39,0,1,420,D,10,D,88,D,,A,,A,,A,,A
20214,04913301,24,0,1,420,D,09,D,66,D,,A,,A,,A,,A
20214,04913311,35,0,1,420,D,08,D,250,D,,A,,A,,A,,A
20214,04913421,33,0,1,400,D,09,D,50,D,,A,,A,,A,,A
20214,04913421,34,0,1,420,D,10,D,35,D,,A,,A,,A,,A
20214,04913771,34,0,1,420,D,09,D,28,D,,A,,A,,A,,A
20214,04913831,34,0,1,420,D,08,D,179,D,,A,,A,,A,,A
20214,04914031,31,0,1,430,D,08,D,,H,410,D,415,D,,A,,A
20214,04914031,31,1,1,410,D,08,D,8,E,,A,,A,,A,,A
20214,04914031,31,2,1,420,D,08,D,92,E,,A,,A,,A,,A
20214,04914081,41,0,1,420,D,10,D,20,D,,A,,A,,A,,A
20214,04914151,32,0,1,405,D,10,D,550,D,,A,,A,,A,,A
20214,04914191,31,0,1,410,D,10,D,42,D,,A,,A,,A,,A
20214,04914291,31,0,1,430,D,08,D,,H,425,D,405,D,415,D,,A
20214,04914291,31,1,1,405,D,08,D,42,E,,A,,A,,A,,A
20214,04914291,31,2,1,420,D,08,D,27,E,,A,,A,,A,,A
20214,04914291,31,3,1,420,D,08,D,18,E,,A,,A,,A,,A
20214,04914461,27,0,1,410,D,10,D,60,D,,A,,A,,A,,A
20214,04914481,18,0,1,420,D,09,D,36,D,,A,,A,,A,,A
20214,04914581,21,0,1,410,D,10,D,15,D,,A,,A,,A,,A
20214,04914651,45,0,1,420,D,08,D,80,D,,A,,A,,A,,A
20214,04914661,38,0,1,410,D,08,D,35,D,,A,,A,,A,,A
20214,04914661,39,0,1,420,D,08,D,175,D,,A,,A,,A,,A
20214,04914971,14,0,1,430,D,09,D,,H,415,D,405,D,,A,,A
20214,04914971,14,1,1,420,D,09,D,279,E,,A,,A,,A,,A
20214,04914971,14,2,1,405,D,09,D,221,E,,A,,A,,A,,A
20214,04915011,21,0,1,420,D,10,D,248,D,,A,,A,,A,,A
20214,04915151,44,0,1,430,D,09,D,,H,425,D,410,D,,A,,A
20214,04915151,44,1,1,420,D,09,D,25,E,,A,,A,,A,,A
20214,04915151,44,2,1,410,D,09,D,10,E,,A,,A,,A,,A
20214,04915151,45,0,1,430,D,09,D,,H,415,D,425,D,,A,,A
20214,04915151,45,1,1,420,D,09,D,60,E,,A,,A,,A,,A
20214,04915151,45,2,1,420,D,09,D,40,E,,A,,A,,A,,A
20214,04915231,25,0,1,420,D,09,D,155,F,,A,,A,,A,,A
20214,04915301,26,0,1,400,D,09,D,175,D,,A,,A,,A,,A
20214,04915451,38,0,1,405,D,10,D,200,D,,A,,A,,A,,A
20214,04915611,20,0,1,420,D,10,D,151,D,,A,,A,,A,,A
20214,04915743,19,0,1,420,D,08,D,120,D,,A,,A,,A,,A
20214,04916061,33,0,1,410,D,10,D,9,D,,A,,A,,A,,A
20214,04916061,34,0,1,420,D,10,D,29,D,,A,,A,,A,,A
20214,04916151,21,0,1,420,D,09,D,80,D,,A,,A,,A,,A
20214,04916241,34,0,1,420,D,10,D,115,D,,A,,A,,A,,A
20214,04916311,24,0,1,410,D,09,D,67,D,,A,,A,,A,,A
20214,04916321,27,0,1,420,D,10,D,25,D,,A,,A,,A,,A
20214,04916361,39,0,1,420,D,08,D,330,D,,A,,A,,A,,A
20214,04916411,16,0,1,420,D,09,D,50,D,,A,,A,,A,,A
20214,04916461,28,0,1,420,D,10,D,363,D,,A,,A,,A,,A
20214,04916561,27,0,1,420,D,09,D,80,D,,A,,A,,A,,A
20214,04916591,40,0,1,420,D,10,D,323,D,,A,,A,,A,,A
20214,04916991,21,0,1,405,D,10,D,609,D,,A,,A,,A,,A
20214,04917031,43,0,1,400,D,08,D,18,D,,A,,A,,A,,A
20214,04917031,44,0,1,420,D,08,D,284,D,,A,,A,,A,,A
20214,04917031,45,0,1,420,D,08,D,264,D,,A,,A,,A,,A
20214,04917281,36,0,1,400,D,10,D,20,D,,A,,A,,A,,A
20214,04917401,65,0,1,400,D,09,D,35,D,,A,,A,,A,,A
20214,04917401,66,0,1,410,D,09,D,14,D,,A,,A,,A,,A
20214,04917531,25,0,1,430,D,10,D,,H,415,D,425,D,410,D,405,D
20214,04917531,25,1,1,420,D,10,D,36,E,,A,,A,,A,,A
20214,04917531,25,2,1,420,D,10,D,102,E,,A,,A,,A,,A
20214,04917531,25,3,1,410,D,10,D,13,E,,A,,A,,A,,A
20214,04917531,25,4,1,405,D,10,D,49,E,,A,,A,,A,,A
20214,04917631,34,0,1,400,D,08,D,35,D,,A,,A,,A,,A
20214,04917631,35,0,1,430,D,09,D,,H,415,D,410,D,,A,,A
20214,04917631,35,1,1,420,D,09,D,37,E,,A,,A,,A,,A
20214,04917631,35,2,1,410,D,09,D,14,E,,A,,A,,A,,A
20214,04917671,41,0,1,420,D,10,D,20,D,,A,,A,,A,,A
20214,04917691,36,0,1,420,D,09,D,99,D,,A,,A,,A,,A
20214,04917711,21,0,1,430,D,08,D,,H,425,D,405,D,415,D,,A
20214,04917711,21,1,1,420,D,08,D,87,E,,A,,A,,A,,A
20214,04917711,21,2,1,420,D,08,D,299,E,,A,,A,,A,,A
20214,04917921,47,0,1,420,D,10,D,215,D,,A,,A,,A,,A
20214,04918031,30,0,1,420,D,08,D,80,D,,A,,A,,A,,A
20214,04918041,39,0,1,405,D,08,D,2100,D,,A,,A,,A,,A
20214,04918161,22,0,1,410,D,10,D,24,F,,A,,A,,A,,A
20214,04918161,23,0,1,410,D,10,D,18,F,,A,,A,,A,,A
20214,04918291,35,0,1,420,D,08,D,30,D,,A,,A,,A,,A
20214,04918391,23,0,1,420,D,09,D,100,D,,A,,A,,A,,A
20214,04918391,24,0,1,420,D,10,D,120,D,,A,,A,,A,,A
20214,04918681,22,0,1,430,D,11,D,,H,425,D,405,D,415,D,,A
20214,04918681,22,1,1,420,D,11,D,68,E,,A,,A,,A,,A
20214,04918681,22,2,1,420,D,11,D,232,E,,A,,A,,A,,A
20214,04918761,26,0,1,400,D,11,D,24,D,,A,,A,,A,,A
20214,04918821,51,0,1,420,D,11,D,154,D,,A,,A,,A,,A
20214,04918821,52,0,1,405,D,11,D,1024,D,,A,,A,,A,,A
20214,04919191,21,0,1,405,D,11,D,1200,D,,A,,A,,A,,A
20214,04919401,67,0,1,430,D,10,D,,H,405,D,415,D,,A,,A
20214,04919401,67,1,1,420,D,10,D,574,E,,A,,A,,A,,A
20214,04919971,38,0,1,420,D,11,D,146,D,,A,,A,,A,,A
20214,04919991,24,0,1,410,D,11,D,8,D,,A,,A,,A,,A
20214,04919991,25,0,1,420,D,11,D,3,D,,A,,A,,A,,A
20214,04920001,35,0,1,420,D,11,D,65,D,,A,,A,,A,,A
20214,04920111,41,0,1,420,D,11,D,250,D,,A,,A,,A,,A
20214,04920401,27,0,1,420,D,10,D,20,D,,A,,A,,A,,A
20214,04920491,38,0,1,420,D,11,D,107,D,,A,,A,,A,,A
20214,04920531,42,0,1,420,D,10,D,30,D,,A,,A,,A,,A
20214,04920571,35,0,1,410,D,09,D,30,F,,A,,A,,A,,A
20214,04920571,36,0,1,405,D,09,D,200,F,,A,,A,,A,,A
20214,04920661,28,0,1,420,D,11,D,187,D,,A,,A,,A,,A
20214,04920681,28,0,1,420,D,09,D,140,D,,A,,A,,A,,A
20214,04920851,48,0,1,420,D,10,D,265,D,,A,,A,,A,,A
20214,04921001,34,0,1,420,D,09,D,80,D,,A,,A,,A,,A
20214,04921001,35,0,1,420,D,10,D,30,D,,A,,A,,A,,A
20214,04921071,26,0,1,400,D,11,D,16,D,,A,,A,,A,,A
20214,04921181,32,0,1,420,D,09,D,103,D,,A,,A,,A,,A
20214,04921181,33,0,1,420,D,10,D,68,D,,A,,A,,A,,A
20214,04921381,20,0,1,400,D,10,D,10,D,,A,,A,,A,,A
20214,04921451,14,0,1,430,D,09,D,,H,415,D,405,D,410,D,,A
20214,04921451,14,1,1,410,D,09,D,30,F,,A,,A,,A,,A
20214,04921451,14,2,1,420,D,09,D,80,F,,A,,A,,A,,A
20214,04921471,45,0,1,405,D,09,D,33,D,,A,,A,,A,,A
20214,04921921,25,0,1,410,D,09,D,20,D,,A,,A,,A,,A
20214,04921921,26,0,1,405,D,10,D,380,D,,A,,A,,A,,A
20214,04922191,22,0,1,410,D,10,D,7,D,,A,,A,,A,,A
20214,04922191,23,0,1,420,D,10,D,72,D,,A,,A,,A,,A
20214,04922351,25,0,1,400,D,09,D,10,D,,A,,A,,A,,A
20214,04922451,26,0,1,420,D,11,D,182,F,,A,,A,,A,,A
20214,04922521,45,0,1,410,D,11,D,60,D,,A,,A,,A,,A
20214,04922611,42,0,1,420,D,11,D,35,D,,A,,A,,A,,A
20214,04922901,48,0,1,420,D,11,D,150,F,,A,,A,,A,,A
20214,04923111,18,0,1,420,D,09,D,200,D,,A,,A,,A,,A
20214,04923281,27,0,1,420,D,10,D,30,D,,A,,A,,A,,A
20214,04923301,27,0,1,400,D,10,D,80,D,,A,,A,,A,,A
