QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VOPMOA,VOPMOA_,VOPEXPX,VOPEXPX_,VOPRMBXA,VOPR_BXA,QVOPEQPX,QVOP_QPX,VOPSERVY,VOPS_RVY,VOPLABOR,VOPL_BOR,VOPREIMB,VOPR_IMB,VPSRVY1,VPSRVY1_,VPSRVY2,VPSRVY2_,VPSRVY3,VPSRVY3_,VPSRVY4,VPSRVY4_,VPSRVY5,VPSRVY5_,VPSRVY6,VPSRVY6_,VPSRVY7,VPSRVY7_,VPSRVY8,VPSRVY8_,VPSRVY9,VPSRVY9_
20213,04680693,57,0,2,06,D,785,D,,A,785,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04680743,20,0,1,07,D,100,D,,A,100,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04680783,45,0,1,06,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04680783,46,0,1,07,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04680783,47,0,1,08,D,150,D,,A,,H,500,D,1,D,2,D,370,D,367,D,100,D,,A,,A,,A,,A,,A,,A
20213,04680783,47,1,1,08,D,,B,,A,113,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04680783,47,2,1,08,D,,B,,A,9,E,367,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04680783,47,3,1,08,D,,B,,A,28,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04680783,48,0,1,08,D,1500,D,,A,1500,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04680783,49,0,2,06,D,400,D,,A,400,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04680843,37,0,1,13,D,30,D,,A,30,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04680863,42,0,1,06,D,1218,D,,A,1218,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04680863,43,0,1,07,D,43,D,,A,43,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04680863,44,0,1,07,D,478,D,,A,478,D,360,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04680903,22,0,1,08,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04680903,23,0,1,08,D,650,D,,A,650,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04680903,24,0,2,06,D,600,D,,A,600,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04680913,14,0,1,08,D,169,D,,A,169,D,130,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681043,40,0,2,06,D,45,D,,A,45,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681063,40,0,1,07,D,1000,D,,A,,H,500,D,1,D,2,D,380,D,370,D,100,D,,A,,A,,A,,A,,A,,A
20213,04681063,40,1,1,07,D,,B,,A,578,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681063,40,2,1,07,D,,B,,A,339,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681063,40,3,1,07,D,,B,,A,83,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681063,41,0,1,08,D,240,D,,A,,H,500,D,1,D,2,D,367,D,100,D,,A,,A,,A,,A,,A,,A,,A
20213,04681063,41,1,1,08,D,,B,,A,60,E,367,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681063,41,2,1,08,D,,B,,A,180,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681103,51,0,1,07,D,68,D,,A,,H,500,D,1,D,2,D,370,D,100,D,,A,,A,,A,,A,,A,,A,,A
20213,04681103,51,1,1,07,D,,B,,A,55,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681103,51,2,1,07,D,,B,,A,13,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681103,52,0,1,07,D,2158,D,,A,2158,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681123,34,0,1,08,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681123,35,0,1,08,D,98,D,,A,98,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681123,36,0,2,06,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681133,66,0,1,08,D,600,D,,A,,H,500,D,1,D,2,D,100,D,110,D,150,D,380,D,,A,,A,,A,,A,,A
20213,04681133,66,1,1,08,D,,B,,A,47,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681133,66,2,1,08,D,,B,,A,197,E,110,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681133,66,3,1,08,D,,B,,A,20,E,150,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681133,66,4,1,08,D,,B,,A,336,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681133,67,0,1,08,D,200,D,,A,200,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681133,68,0,1,07,D,12,D,,A,12,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681133,69,0,2,06,D,12,D,,A,12,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681313,28,0,1,13,D,60,D,,A,60,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681323,28,0,2,06,D,35,D,,A,35,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681443,34,0,1,07,D,57,D,,A,57,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681443,35,0,1,08,D,93,D,,A,93,D,130,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681473,58,0,1,07,D,120,D,,A,120,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681473,59,0,1,07,D,22,D,,A,22,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681473,60,0,1,08,D,22,D,,A,22,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681503,40,0,1,07,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681583,28,0,1,08,D,12,D,,A,12,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681583,29,0,1,08,D,20,D,,A,20,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681603,34,0,1,07,D,45,D,,A,45,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681703,61,0,1,08,D,38,D,,A,38,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681703,62,0,1,13,D,9,D,,A,9,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681753,46,0,2,06,D,220,D,,A,220,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681803,29,0,1,08,D,54,D,,A,54,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681803,30,0,1,08,D,38,D,,A,38,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681803,31,0,2,06,D,43,D,,A,43,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681843,33,0,1,06,D,622,D,,A,622,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681913,34,0,1,06,D,30,D,,A,30,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681913,35,0,1,07,D,16,D,,A,16,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681913,36,0,1,08,D,32,D,,A,32,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681913,37,0,1,07,D,16,D,,A,16,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681913,38,0,2,06,D,45,D,,A,45,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682143,45,0,1,13,D,8,D,,A,8,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682213,46,0,1,08,D,200,D,,A,200,D,380,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682303,61,0,1,07,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682303,62,0,1,07,D,70,D,,A,70,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682373,49,0,1,08,D,300,D,,A,300,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682403,50,0,1,06,D,2400,D,,A,,H,500,D,1,D,2,D,140,D,160,D,500,D,100,D,110,D,,A,,A,,A,,A
20213,04682403,50,1,1,06,D,,B,,A,61,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682403,50,2,1,06,D,,B,,A,256,E,110,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682403,50,3,1,06,D,,B,,A,153,E,130,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682403,50,4,1,06,D,,B,,A,441,E,140,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682403,50,5,1,06,D,,B,,A,23,E,150,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682403,50,6,1,06,D,,B,,A,153,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682403,50,7,1,06,D,,B,,A,416,E,330,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682403,50,8,1,06,D,,B,,A,184,E,360,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682403,50,9,1,06,D,,B,,A,20,E,367,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682403,50,10,1,06,D,,B,,A,256,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682403,50,11,1,06,D,,B,,A,437,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682463,50,0,1,07,D,70,D,,A,70,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682483,41,0,1,06,D,90,D,,A,90,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682483,42,0,1,13,D,16,D,,A,16,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682553,23,0,1,08,D,150,D,,A,,H,500,D,1,D,2,D,160,D,100,D,,A,,A,,A,,A,,A,,A,,A
20213,04682553,23,1,1,08,D,,B,,A,107,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682553,23,2,1,08,D,,B,,A,43,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682553,24,0,1,08,D,1400,D,,A,,H,500,D,,A,2,D,160,D,140,D,,A,,A,,A,,A,,A,,A,,A
20213,04682553,24,1,1,08,D,,B,,A,362,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682553,24,2,1,08,D,,B,,A,1038,E,140,D,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682553,25,0,2,06,D,150,D,,A,,H,500,D,1,D,2,D,160,D,100,D,,A,,A,,A,,A,,A,,A,,A
20213,04682553,25,1,2,06,D,,B,,A,107,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682553,25,2,2,06,D,,B,,A,43,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682603,29,0,1,13,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682683,48,0,1,06,D,41,D,,A,41,D,360,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682683,49,0,1,06,D,40,D,,A,40,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682683,50,0,1,07,D,20,D,,A,20,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682683,51,0,1,08,D,20,D,,A,20,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682803,23,0,1,08,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682803,24,0,1,08,D,12,D,,A,12,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682813,22,0,1,08,D,600,D,,A,600,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682843,27,0,1,13,D,30,D,,A,30,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682843,28,0,1,07,D,110,D,,A,110,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682913,32,0,1,06,D,236,D,,A,236,D,130,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682913,33,0,1,06,D,,C,,A,60,F,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682943,61,0,1,07,D,86,D,,A,,H,500,D,1,D,2,D,150,D,100,D,,A,,A,,A,,A,,A,,A,,A
20213,04682943,61,1,1,07,D,,B,,A,24,E,150,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682943,61,2,1,07,D,,B,,A,62,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682953,30,0,2,06,D,150,D,,A,150,D,130,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683003,31,0,1,08,D,74,D,,A,74,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683003,32,0,1,13,D,17,D,,A,17,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683043,33,0,1,08,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683083,30,0,1,08,D,320,D,,A,320,D,130,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683093,58,0,1,08,D,47,D,,A,47,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683093,59,0,1,08,D,40,D,,A,40,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683133,40,0,1,06,D,220,D,,A,220,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683163,45,0,1,08,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683163,46,0,1,07,D,7,D,,A,7,D,150,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683163,47,0,1,08,D,70,D,,A,70,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683184,27,0,1,07,D,64,D,,A,64,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683263,25,0,1,08,D,960,D,,A,,H,500,D,1,D,2,D,100,D,380,D,,A,,A,,A,,A,,A,,A,,A
20213,04683263,25,1,1,08,D,,B,,A,119,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683263,25,2,1,08,D,,B,,A,841,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683263,26,0,1,08,D,2500,D,,A,,H,500,D,1,D,2,D,140,D,380,D,,A,,A,,A,,A,,A,,A,,A
20213,04683263,26,1,1,08,D,,B,,A,1256,E,140,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683263,26,2,1,08,D,,B,,A,1244,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683363,30,0,1,08,D,300,D,,A,300,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683373,23,0,1,06,D,40,D,,A,40,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683453,51,0,1,13,D,6,D,,A,6,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683583,35,0,1,08,D,150,D,,A,150,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683583,36,0,1,07,D,250,D,,A,250,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683583,37,0,2,06,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683583,38,0,2,06,D,175,D,,A,175,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683583,39,0,2,06,D,350,D,,A,350,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683723,28,0,1,06,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683733,35,0,1,06,D,45,D,,A,45,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683733,36,0,1,08,D,1608,D,,A,1608,D,330,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683733,37,0,2,06,D,400,D,,A,400,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683763,14,0,1,08,D,12,D,,A,12,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683763,15,0,1,07,D,50,D,,A,50,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683783,52,0,1,07,D,856,D,,A,856,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683803,24,0,1,08,D,360,D,,A,360,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683803,25,0,2,06,D,300,D,,A,,H,500,D,2,D,2,D,100,D,370,D,,A,,A,,A,,A,,A,,A,,A
20213,04683803,25,1,2,06,D,,B,,A,58,E,100,D,2,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683803,25,2,2,06,D,,B,,A,242,E,370,D,2,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683823,35,0,2,06,D,1033,D,,A,1033,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683843,43,0,1,06,D,250,D,,A,250,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683843,44,0,1,07,D,690,D,,A,690,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683843,45,0,1,13,D,21,D,,A,21,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683903,33,0,1,07,D,1150,D,,A,,H,500,D,1,D,2,D,110,D,380,D,100,D,,A,,A,,A,,A,,A,,A
20213,04683903,33,1,1,07,D,,B,,A,390,E,110,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683903,33,2,1,07,D,,B,,A,665,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683903,33,3,1,07,D,,B,,A,95,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683903,34,0,1,08,D,50,D,,A,50,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683963,36,0,1,07,D,30,D,,A,30,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683963,37,0,1,08,D,30,D,,A,30,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683993,28,0,1,06,D,199,D,,A,199,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684033,52,0,1,07,D,500,D,,A,,H,500,D,1,D,2,D,380,D,100,D,,A,,A,,A,,A,,A,,A,,A
20213,04684033,52,1,1,07,D,,B,,A,438,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684033,52,2,1,07,D,,B,,A,62,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684033,53,0,1,08,D,1200,D,,A,1200,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684123,56,0,2,06,D,625,D,,A,,H,500,D,1,D,2,D,330,D,100,D,,A,,A,,A,,A,,A,,A,,A
20213,04684123,56,1,2,06,D,,B,,A,543,E,330,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684123,56,2,2,06,D,,B,,A,82,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684203,24,0,1,07,D,2000,D,,A,2000,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684213,90,0,1,07,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684213,91,0,1,08,D,52,D,,A,52,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684213,92,0,1,07,D,347,D,,A,347,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684213,93,0,1,08,D,170,D,,A,170,D,130,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684283,56,0,1,08,D,1100,D,,A,1100,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684283,57,0,1,08,D,175,D,,A,175,D,160,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684283,58,0,1,08,D,150,D,,A,150,D,380,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684283,59,0,1,13,D,40,D,,A,40,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684303,35,0,1,08,D,850,D,,A,850,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684303,36,0,1,07,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684373,103,0,1,07,D,350,D,,A,,H,500,D,1,D,2,D,160,D,100,D,,A,,A,,A,,A,,A,,A,,A
20213,04684373,103,1,1,07,D,,B,,A,250,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684373,103,2,1,07,D,,B,,A,100,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684373,104,0,1,07,D,497,D,,A,,H,500,D,1,D,2,D,380,D,100,D,,A,,A,,A,,A,,A,,A,,A
20213,04684373,104,1,1,07,D,,B,,A,436,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684373,104,2,1,07,D,,B,,A,61,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684373,105,0,1,13,D,43,D,,A,43,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684383,86,0,1,07,D,142,D,,A,142,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684523,38,0,1,13,D,48,D,,A,48,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684533,16,0,1,13,D,12,D,,A,12,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684693,35,0,1,08,D,58,D,,A,,H,500,D,1,D,2,D,160,D,100,D,,A,,A,,A,,A,,A,,A,,A
20213,04684693,35,1,1,08,D,,B,,A,42,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684693,35,2,1,08,D,,B,,A,16,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684693,36,0,1,13,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684753,37,0,1,06,D,59,D,,A,59,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684753,38,0,1,13,D,32,D,,A,32,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684803,44,0,1,08,D,61,D,,A,61,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684803,45,0,1,08,D,200,D,,A,200,D,130,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684803,46,0,1,08,D,150,D,,A,150,D,380,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684803,47,0,1,08,D,400,D,,A,400,D,360,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684833,28,0,1,08,D,75,D,,A,,H,500,D,1,D,2,D,160,D,100,D,,A,,A,,A,,A,,A,,A,,A
20213,04684833,28,1,1,08,D,,B,,A,53,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684833,28,2,1,08,D,,B,,A,22,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684843,39,0,1,08,D,41,D,,A,41,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684843,40,0,1,08,D,192,D,,A,192,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684893,42,0,1,06,D,50,D,,A,50,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684903,46,0,1,06,D,16,D,,A,16,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04685103,53,0,1,07,D,107,D,,A,107,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04685103,54,0,1,08,D,100,D,,A,100,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04685143,63,0,1,08,D,110,D,,A,,H,500,D,1,D,2,D,160,D,100,D,,A,,A,,A,,A,,A,,A,,A
