QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VOPFLUDX,VOPF_UDX,VOPPARKX,VOPP_RKX,VOPTOWX,VOPTOWX_,VOPDOCKX,VOPD_CKX,VOPPLCYX,VOPP_CYX,TANKGASX,TANK_ASX,JGASOXQV,JGAS_XQV,JDIESXQV,JDIE_XQV,VOPCLUBX,VOPC_UBX,VOPTOLLX,VOPT_LLX,VOPOILX,VOPOILX_,JELEXQV,JELEXQV_,JETHXQV,JETHXQV_,QADELEX,QADELEX_,QADETHX,QADETHX_,QELEDDZ,QELEDDZ_,VOPELBPR,VOPELBS,VOPELBS_,VOPELEC,VOPELECX,VOPELEC_,VOPETH,VOPETHX,VOPETHX_,VOPETH_,VOPE_BPR,VOPE_ECX
20214,04739963,18,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,108,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04739973,33,0,1,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04739983,30,0,1,,A,,A,,A,,A,,A,,A,720,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04740003,47,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04740053,27,0,1,,A,,A,,A,,A,,A,,A,2250,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20214,04740063,22,0,1,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04740123,46,0,1,,A,,A,,A,,A,,A,,A,960,D,,A,110,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04740193,49,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,8,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04740233,13,0,1,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04740293,25,0,1,,A,300,D,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04740323,19,0,1,,A,20,D,,A,,A,,A,,A,750,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04740363,51,0,1,,A,,A,,A,120,D,,A,,A,600,D,,A,,A,300,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04740423,29,0,1,,A,,A,,A,,A,,A,,A,480,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04740453,33,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04740463,19,0,1,,A,,A,,A,,A,,A,,A,210,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04740483,20,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04740503,10,0,1,,A,,A,,A,,A,,A,,A,105,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04740513,41,0,1,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04740523,54,0,1,,A,15,D,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04740533,35,0,1,,A,,A,,A,,A,,A,,A,54,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04740623,9,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04740673,24,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04740723,45,0,1,,A,30,D,,A,,A,,A,,A,1899,D,,A,,A,100,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04740753,31,0,1,,A,,A,,A,,A,,A,,A,330,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04740773,30,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,55,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04740803,37,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04740813,84,0,1,,A,20,D,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04740823,34,0,1,,A,,A,,A,,A,,A,,A,192,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04740873,16,0,1,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04740943,25,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04740993,40,0,1,,A,,A,,A,,A,,A,,A,810,D,,A,,A,23,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741003,72,0,1,,A,8,D,,A,,A,,A,,A,600,D,,A,,A,,A,,A,75,D,,A,25,D,,A,1,D,,2,D,1,25,D,,,A,A,A,D
20214,04741013,38,0,1,,A,,A,85,D,,A,,A,,A,540,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741033,36,0,1,,A,,A,,A,,A,,A,,A,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741103,46,0,1,,A,,A,,A,,A,,A,,A,2400,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741143,37,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741163,20,0,1,,A,,A,,A,,A,,A,,A,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741203,28,0,1,,A,,A,,A,,A,,A,,A,630,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741213,24,0,1,,A,,A,,A,,A,,A,,A,480,D,,A,,A,,A,30,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741253,41,0,1,,A,,A,,A,,A,,A,,A,750,D,,A,,A,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741263,60,0,1,,A,,A,,A,,A,,A,,A,225,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741323,33,0,1,,A,15,D,,A,,A,,A,,A,150,D,,A,55,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741343,36,0,1,,A,,A,,A,,A,,A,,A,1020,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741373,53,0,1,,A,100,D,,A,,A,,A,,A,360,D,,A,230,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741383,23,0,1,,A,,A,,A,,A,,A,,A,135,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741423,12,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741443,33,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741463,25,0,1,,A,30,D,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741483,19,0,1,,A,,A,,A,,A,,A,,A,2100,D,,A,,A,24,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741513,19,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741523,34,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741563,41,0,1,,A,,A,,A,,A,,A,,A,1050,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741573,55,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741603,47,0,1,100,D,,A,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741643,29,0,1,,A,,A,,A,,A,,A,,A,1080,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741663,15,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741673,43,0,1,,A,53,D,,A,,A,,A,,A,186,D,,A,,A,30,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741703,23,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741713,18,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741723,40,0,1,,A,,A,,A,32,D,,A,300,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741733,50,0,1,,A,,A,,A,,A,,A,30,F,360,D,,A,178,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741763,26,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741793,19,0,1,,A,,A,,A,,A,,A,,A,540,D,,A,94,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741813,50,0,1,,A,90,D,,A,,A,,A,,A,375,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741833,37,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741853,37,0,1,,A,,A,,A,,A,,A,,A,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741863,26,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741873,29,0,1,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04741913,11,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742053,12,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742073,31,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742093,37,0,1,,A,,A,,A,,A,,A,,A,390,D,,A,,A,40,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742113,45,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742123,55,0,1,,A,,A,,A,,A,,A,,A,114,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742133,43,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,35,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742183,25,0,1,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742223,26,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742253,15,0,1,,A,,A,,A,,A,,A,,A,75,D,,A,,A,6,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742263,37,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742303,38,0,1,,A,,A,,A,,A,,A,,A,225,D,,A,,A,105,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742343,55,0,1,,A,,A,,A,,A,,A,,A,240,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20214,04742373,22,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742413,22,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742433,30,0,1,,A,,A,,A,,A,,A,,A,675,D,,A,,A,20,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742443,18,0,1,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742473,46,0,1,,A,,A,,A,,A,,A,,A,402,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742563,26,0,1,,A,,A,,A,,A,,A,,A,750,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742623,31,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,2,,A,D,A,A
20214,04742633,31,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742663,33,0,1,,A,,A,,A,,A,,A,,A,600,D,900,D,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742673,34,0,1,60,D,,A,,A,,A,,A,,A,1050,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742683,36,0,1,,A,,A,,A,,A,,A,,A,180,D,,A,106,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742723,10,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742733,16,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,99,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742743,40,0,1,,A,30,D,,A,,A,,A,,A,360,D,,A,,A,60,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742753,58,0,1,,A,,A,,A,,A,,A,,A,141,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742763,44,0,1,,A,,A,,A,,A,,A,,A,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742813,26,0,1,100,D,,A,,A,,A,,A,,A,0,D,1050,D,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742843,32,0,1,5,D,,A,,A,,A,,A,,A,210,D,,A,,A,75,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742883,28,0,1,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742903,29,0,1,,A,,A,,A,,A,,A,,A,1080,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742933,19,0,1,,A,6,D,,A,,A,,A,,A,1050,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742973,47,0,1,,A,,A,,A,,A,,A,,A,780,D,180,D,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04742983,24,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04743073,69,0,1,,A,12,D,,A,,A,,A,,A,333,D,,A,188,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04743173,18,0,1,,A,100,D,,A,,A,,A,,A,450,D,,A,,A,20,D,50,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04743193,35,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04743213,25,0,1,,A,,A,,A,,A,,A,,A,255,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04743273,23,0,1,,A,,A,,A,,A,,A,,A,420,D,,A,,A,,A,30,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04743293,18,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04743303,30,0,1,,A,,A,5,D,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04743323,41,0,1,,A,,A,,A,,A,,A,,A,1050,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04743383,33,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04743503,49,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04743523,31,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04743543,52,0,1,,A,100,D,,A,,A,,A,,A,840,D,60,D,,A,20,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04743563,42,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04743593,33,0,1,,A,,A,,A,,A,,A,,A,720,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04743653,32,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04743663,13,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04743743,9,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04743773,27,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04743803,57,0,1,,A,,A,,A,,A,,A,,A,255,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04743823,20,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04743853,16,0,1,,A,,A,,A,,A,,A,,A,270,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04743863,20,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,35,D,25,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04743963,32,0,1,,A,300,D,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04743983,55,0,1,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744073,34,0,1,,A,5,D,,A,,A,,A,,A,330,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744093,70,0,1,150,D,,A,,A,,A,,A,20,D,2550,D,,A,,A,,A,72,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744103,51,0,1,,A,50,D,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20214,04744123,53,0,1,10,D,,A,,A,,A,,A,,A,1800,D,,A,80,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744153,25,0,1,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744163,37,0,1,,A,,A,,A,,A,,A,,A,810,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744183,33,0,1,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744203,44,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744223,36,0,1,,A,,A,,A,,A,,A,300,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744263,12,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744283,51,0,1,,A,,A,,A,,A,,A,,A,1020,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744323,34,0,1,,A,35,D,,A,,A,,A,,A,825,D,,A,,A,250,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744333,8,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744363,26,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744443,20,0,1,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20214,04744463,26,0,1,,A,10,D,,A,,A,,A,,A,750,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20214,04744483,31,0,1,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744533,42,0,1,,A,,A,,A,,A,240,F,,A,1200,D,,A,16,F,140,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744553,19,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744563,40,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744593,45,0,1,,A,5,D,,A,,A,,A,,A,300,D,,A,52,D,,A,30,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744613,15,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744623,42,0,1,,A,,A,,A,,A,,A,,A,525,D,,A,31,D,75,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744653,36,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744684,13,0,1,,A,,A,,A,,A,,A,,A,210,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744723,11,0,1,,A,5,D,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744733,32,0,1,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744763,22,0,1,,A,,A,,A,,A,,A,,A,720,D,,A,60,F,10,F,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744793,8,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744803,88,0,1,,A,22,D,,A,,A,,A,,A,1500,D,,A,,A,,A,45,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744863,27,0,1,,A,,A,,A,,A,,A,,A,3000,D,,A,,A,,A,40,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744873,32,0,1,5,D,,A,,A,,A,,A,,A,900,D,600,D,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744893,30,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744903,33,0,1,,A,,A,,A,,A,,A,,A,480,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744913,21,0,1,,A,,A,,A,,A,,A,,A,1236,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744933,22,0,1,,A,,A,,A,,A,,A,,A,105,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744943,26,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20214,04744963,19,0,1,,A,,A,,A,,A,,A,,A,225,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
