ALCNO,FSA,FSA_,HHIANYPD,HHIA_YPD,HHIBCBS,HHIBCBS_,HHICOVQ,HHICOVQ_,HHIGROUP,HHIG_OUP,HHIIRGXB,HHII_GXB,HHILSTTM,HHIL_TTM,HHIPDLIB,HHIPRDED,HHIPROUT,HHIPRYOU,HHIP_DED,HHIP_LIB,HHIP_OUT,HHIP_YOU,HHIRPMPD,HHIRPMXB,HHIR_MPD,HHIR_MXB,HHISTILL,HHISUBPD,HHIS_BPD,HHIS_ILL,HSAHRA,HSAHRA_,MEDIGAP,MEDIGAP_,NEWID,PLNMGD,PLNMGD_,PORTAL,PORTAL_,PORTPLAN,PORT_LAN,PREMSUBS,PREM_UBS,QHHP3MX,QHHP3MX_,RECTYPE,REC_ORIG,REC_STAT,SEQNO,SSTYPE,SSTYPE_,QYEAR
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,6,D,D,1,,A,D,,A,,A,04687264,,A,,A,,A,,A,39,D,HHP,5,1,5,1,D,20214
0,2,D,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,38,D,D,1,,A,D,,A,,A,04687264,1,D,,A,,A,,A,247,D,HHP,5,1,6,,A,20214
0,,A,1,D,,A,4,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,150,D,D,1,,A,D,,A,,A,04687324,,A,,A,,A,,A,450,D,HHP,5,1,6,1,D,20214
0,2,D,1,D,,A,4,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,3400,D,D,1,,A,D,2,D,,A,04687324,2,D,,A,,A,,A,10200,D,HHP,5,1,7,,A,20214
0,2,D,1,D,,A,1,D,1,D,,A,1,D,1,1,,1,D,D,A,D,02,92,D,D,1,,A,D,,A,,A,04687364,1,D,2,D,,A,,A,598,D,HHP,5,1,3,,A,20214
0,,A,,A,,A,3,D,1,D,,A,,A,1,,,1,C,D,A,D,02,32,D,D,1,,A,D,,A,,A,04687384,,A,,A,,A,,A,208,D,HHP,5,1,9,1,D,20214
0,2,D,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,130,D,D,1,,A,D,2,D,,A,04687384,2,D,,A,,A,,A,845,D,HHP,5,1,10,,A,20214
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,20,D,D,1,,A,D,,A,,A,04687414,,A,,A,,A,,A,60,D,HHP,5,1,6,1,D,20214
0,,A,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,,D,C,1,,A,D,,A,,A,04687414,,A,,A,,A,,A,59,F,HHP,5,1,7,4,D,20214
0,2,D,1,D,1,D,2,D,2,D,,A,1,D,3,1,,1,D,D,A,D,04,220,D,D,1,,A,D,2,D,,A,04687414,2,D,,A,,A,,A,660,D,HHP,5,1,8,,A,20214
0,2,D,1,D,,A,1,D,3,D,,A,1,D,1,2,,1,D,D,A,D,04,264,D,D,1,,A,D,2,D,,A,04687424,2,D,2,D,,A,,A,792,D,HHP,5,1,14,,A,20214
0,2,D,1,D,,A,4,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,150,D,D,1,,A,D,,A,,A,04687444,1,D,,A,,A,,A,975,D,HHP,5,1,5,,A,20214
0,2,D,1,D,,A,4,D,2,D,,A,1,D,1,1,,1,D,D,A,D,01,96,D,D,1,,A,D,,A,,A,04687474,1,D,,A,,A,,A,1248,D,HHP,5,1,5,,A,20214
0,2,D,2,D,,A,4,D,1,D,,A,,A,1,2,,1,D,D,A,D,04,,D,A,2,2,D,D,,A,,A,04687574,1,D,1,D,3,D,1,D,,A,HHP,5,1,10,,A,20214
0,2,D,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,80,D,D,1,,A,D,,A,,A,04687574,1,D,,A,,A,,A,240,D,HHP,5,1,11,,A,20214
0,2,D,1,D,1,D,2,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,350,D,D,1,,A,D,2,D,,A,04687644,2,D,,A,,A,,A,2275,D,HHP,5,1,10,,A,20214
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,4,1,,1,D,D,A,D,02,,D,C,1,,A,D,2,D,,A,04687644,2,D,,A,,A,,A,360,F,HHP,5,1,11,,A,20214
0,,A,1,D,,A,2,D,2,D,,A,1,D,5,1,,1,D,D,A,D,02,15,D,D,1,,A,D,,A,,A,04687644,,A,,A,,A,,A,98,D,HHP,5,1,12,1,D,20214
0,,A,1,D,,A,2,D,2,D,,A,1,D,6,1,,1,D,D,A,D,02,7,D,D,1,,A,D,,A,,A,04687644,,A,,A,,A,,A,46,D,HHP,5,1,13,4,D,20214
0,,A,2,D,,A,1,D,1,D,,A,,A,1,2,,1,D,D,A,D,09,,D,A,1,,A,D,,A,,A,04687654,,A,,A,,A,,A,,A,HHP,5,1,5,2,D,20214
0,,C,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,,D,C,1,,A,D,1,D,,A,04687664,1,D,,A,,A,,A,1605,F,HHP,5,1,8,,A,20214
0,2,D,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,01,12,D,D,1,,A,D,,A,,A,04687704,1,D,,A,,A,,A,156,D,HHP,5,1,6,,A,20214
0,,A,1,D,,A,3,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,150,D,D,1,,A,D,,A,,A,04687724,,A,,A,,A,,A,900,D,HHP,5,1,5,1,D,20214
0,2,D,1,D,1,D,3,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,150,D,D,1,,A,D,2,D,,A,04687724,2,D,,A,,A,,A,450,D,HHP,5,1,6,,A,20214
0,,A,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,02,20,D,D,1,,A,D,,A,,A,04687764,,A,,A,,A,,A,130,D,HHP,5,1,8,1,D,20214
0,2,D,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,100,D,D,1,,A,D,2,D,,A,04687764,2,D,,A,,A,,A,650,D,HHP,5,1,9,,A,20214
0,2,D,1,D,,A,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,100,D,D,1,,A,D,2,D,,A,04687764,2,D,,A,,A,,A,650,D,HHP,5,1,10,,A,20214
0,2,D,1,D,,A,3,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,1300,D,D,1,,A,D,1,D,,A,04687784,2,D,,A,,A,,A,7800,D,HHP,5,1,42,,A,20214
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,01,29,D,D,1,,A,D,2,D,,A,04687794,2,D,,A,,A,,A,377,D,HHP,5,1,12,,A,20214
0,2,D,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,275,D,D,1,,A,D,2,D,1,D,04687814,2,D,2,D,,A,,A,825,D,HHP,5,1,5,,A,20214
0,2,D,1,D,,A,1,D,1,D,,A,1,D,2,2,,1,D,D,A,D,04,257,D,D,1,,A,D,2,D,1,D,04687814,2,D,2,D,,A,,A,771,D,HHP,5,1,6,,A,20214
0,2,D,1,D,,A,4,D,2,D,,A,2,D,1,1,,1,D,D,A,D,02,212,D,D,1,,A,D,,A,,A,04687904,1,D,,A,,A,,A,1378,D,HHP,5,1,23,,A,20214
0,,A,,A,,A,4,D,2,D,,A,,A,2,,1,2,A,D,D,D,,,A,A,,,A,A,,A,,A,04687904,,A,,A,,A,,A,,A,HHP,1,1,24,1,D,20214
0,,A,,A,,A,1,D,2,D,,A,,A,3,,1,2,A,D,D,D,,,A,A,,,A,A,,A,,A,04687904,,A,,A,,A,,A,,A,HHP,1,1,25,1,D,20214
0,,A,,A,,A,4,D,2,D,,A,,A,4,,1,2,A,D,D,D,,,A,A,,,A,A,,A,,A,04687904,,A,,A,,A,,A,,A,HHP,1,1,26,4,D,20214
0,2,D,,A,1,D,4,D,2,D,,A,,A,5,1,,1,D,D,A,D,02,212,D,D,,,A,A,,A,,A,04687904,1,D,,A,,A,,A,1378,D,HHP,1,1,27,,A,20214
0,2,D,,A,1,D,1,D,2,D,,C,,A,6,,,,C,D,A,C,,,C,A,,,A,A,,A,,A,04687904,1,D,,A,,A,,A,475,F,HHP,1,1,28,,A,20214
0,,A,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,56,D,D,1,,A,D,,A,,A,04687964,,A,,A,,A,,A,168,D,HHP,5,1,8,1,D,20214
0,,A,2,D,,A,1,D,3,D,,A,,A,1,2,,1,D,D,A,D,04,,D,A,1,,A,D,,A,,A,04687974,,A,,A,,A,,A,,A,HHP,5,1,8,1,D,20214
0,,A,2,D,,A,1,D,3,D,,A,,A,2,2,,1,D,D,A,D,04,,D,A,1,,A,D,,A,,A,04687974,,A,,A,,A,,A,,A,HHP,5,1,9,4,D,20214
0,2,D,,A,,A,1,D,1,D,,A,,A,3,2,,1,D,D,A,D,04,120,D,D,,,A,A,2,D,1,D,04687974,2,D,2,D,,A,,A,360,D,HHP,1,1,10,,A,20214
0,2,D,,A,1,D,1,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,04687984,1,D,,A,,A,,A,,A,HHP,5,1,3,,A,20214
0,2,D,2,D,,A,2,D,2,D,,A,,A,1,1,,1,D,D,A,D,04,,D,A,1,,A,D,2,D,,A,04687994,2,D,,A,,A,,A,,A,HHP,5,1,12,,A,20214
0,2,D,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,40,D,D,1,,A,D,2,D,,A,04688004,1,D,2,D,,A,,A,120,D,HHP,5,1,6,,A,20214
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,2,,1,D,D,A,D,04,709,D,D,1,,A,D,,A,,A,04688014,,A,,A,,A,,A,2127,D,HHP,5,1,9,2,D,20214
0,2,D,1,D,,A,2,D,2,D,,A,1,D,2,2,,1,D,D,A,D,04,123,D,D,1,,A,D,1,D,1,D,04688014,2,D,,A,,A,,A,369,D,HHP,5,1,10,,A,20214
0,2,D,1,D,1,D,1,D,3,D,,A,1,D,3,2,,1,D,D,A,D,04,33,D,D,1,1,D,D,1,D,2,D,04688014,2,D,1,D,4,D,1,D,99,D,HHP,5,1,11,,A,20214
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,120,D,D,1,,A,D,1,D,,A,04688034,2,D,,A,,A,,A,720,D,HHP,5,1,9,,A,20214
0,,A,,A,,A,2,D,2,D,,A,,A,2,1,,1,D,D,A,D,03,16,D,D,,,A,A,,A,,A,04688034,,A,,A,,A,,A,96,D,HHP,1,1,10,1,D,20214
0,,A,,A,,A,2,D,2,D,,A,,A,3,1,,1,D,D,A,D,03,14,D,D,,,A,A,,A,,A,04688034,,A,,A,,A,,A,84,D,HHP,1,1,11,4,D,20214
0,,A,,A,,A,1,D,2,D,,A,,A,4,1,,1,D,D,A,D,03,,D,C,,,A,A,,A,,A,04688034,,A,,A,,A,,A,65,F,HHP,1,1,12,1,D,20214
0,,A,,A,,A,1,D,2,D,,A,,A,5,1,,1,D,D,A,D,03,,D,C,,,A,A,,A,,A,04688034,,A,,A,,A,,A,91,F,HHP,1,1,13,4,D,20214
0,2,D,,A,,A,1,D,2,D,,A,,A,6,1,,1,D,D,A,D,03,,D,C,,,A,A,2,D,,A,04688034,1,D,,A,,A,,A,6,F,HHP,1,1,14,,A,20214
0,,A,,A,,A,2,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,,,A,A,,A,,A,04688044,,A,,A,,A,,A,,A,HHP,1,1,4,1,D,20214
0,2,D,,A,1,D,2,D,2,D,,A,,A,2,1,,,D,D,A,C,01,,D,C,,,A,A,2,D,,A,04688044,2,D,,A,,A,,A,720,F,HHP,1,1,5,,A,20214
0,,C,,A,,A,1,D,3,D,,C,,A,3,,,,C,D,A,C,,,C,A,,,A,A,,C,,A,04688044,1,D,1,D,,C,,C,165,F,HHP,1,1,6,,A,20214
0,,A,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,01,10,D,D,1,,A,D,,A,,A,04688054,,A,,A,,A,,A,130,D,HHP,5,1,5,4,D,20214
0,1,D,1,D,1,D,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,01,50,D,D,1,,A,D,1,D,,A,04688054,2,D,,A,,A,,A,650,D,HHP,5,1,6,,A,20214
0,2,D,1,D,,A,1,D,2,D,,A,1,D,4,1,,1,D,D,A,D,01,10,D,D,1,,A,D,2,D,,A,04688054,2,D,,A,,A,,A,130,D,HHP,5,1,7,,A,20214
0,,A,,A,,A,1,D,2,D,,C,,A,1,2,,1,D,D,A,D,,,C,A,,,A,A,,A,,A,04688094,,A,,A,,A,,A,39,F,HHP,1,1,9,1,D,20214
0,2,D,,A,,A,1,D,2,D,,A,,A,2,2,,1,D,D,A,D,04,1000,D,D,,,A,A,2,D,,A,04688094,2,D,,A,,A,,A,3000,D,HHP,1,1,10,,A,20214
0,,A,1,D,1,D,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,150,D,D,1,,A,D,,A,,A,04688114,,A,,A,,A,,A,450,D,HHP,5,1,3,1,D,20214
0,1,D,1,D,1,D,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,1200,D,D,1,,A,D,,A,,A,04688114,1,D,,A,,A,,A,3600,D,HHP,5,1,4,,A,20214
0,,A,1,D,,A,5,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,,D,C,1,,A,D,,A,,A,04688124,,A,,A,,A,,A,90,F,HHP,5,1,8,1,D,20214
0,,A,1,D,,A,3,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,,D,C,1,,A,D,,A,,A,04688124,,A,,A,,A,,A,75,F,HHP,5,1,9,4,D,20214
0,2,D,1,D,,A,5,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,,D,C,1,,A,D,2,D,,A,04688124,2,D,,A,,A,,A,2184,F,HHP,5,1,10,,A,20214
0,1,D,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,160,D,D,1,,A,D,1,D,,A,04688144,2,D,,A,,A,,A,960,D,HHP,5,1,3,,A,20214
0,1,D,1,D,1,D,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,03,75,D,D,1,,A,D,1,D,,A,04688144,2,D,,A,,A,,A,450,D,HHP,5,1,4,,A,20214
0,2,D,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,158,D,D,1,,A,D,2,D,,A,04688194,1,D,,A,,A,,A,1027,D,HHP,5,1,5,,A,20214
0,,A,1,D,,A,3,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,1,D,D,1,,A,D,,A,,A,04688204,,A,,A,,A,,A,7,D,HHP,5,1,5,1,D,20214
0,,A,1,D,,A,3,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,1,D,D,1,,A,D,,A,,A,04688204,,A,,A,,A,,A,7,D,HHP,5,1,6,4,D,20214
0,2,D,1,D,,A,3,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,180,D,D,1,,A,D,1,D,,A,04688204,2,D,,A,,A,,A,1170,D,HHP,5,1,7,,A,20214
0,2,D,,A,,A,2,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,04688214,1,D,,A,,A,,A,,A,HHP,5,1,9,,A,20214
0,2,D,,A,1,D,1,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,04688234,2,D,,A,,A,,A,,A,HHP,5,1,4,,A,20214
0,,A,1,D,,A,2,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,79,D,D,1,,A,D,,A,,A,04688244,,A,,A,,A,,A,237,D,HHP,5,1,16,1,D,20214
0,2,D,1,D,,A,2,D,1,D,,A,1,D,2,2,,1,D,D,A,D,06,462,D,D,1,,A,D,2,D,1,D,04688244,2,D,2,D,,A,,A,462,D,HHP,5,1,17,,A,20214
0,2,D,1,D,,A,1,D,1,D,,A,1,D,3,2,,1,D,D,A,D,04,119,D,D,1,,A,D,2,D,,A,04688244,2,D,2,D,,A,,A,357,D,HHP,5,1,18,,A,20214
0,2,D,1,D,,A,1,D,2,D,,A,1,D,1,,,,C,D,A,C,02,250,D,D,1,,A,D,,A,,A,04688254,1,D,,A,,A,,A,1625,D,HHP,5,1,5,,A,20214
0,2,D,1,D,1,D,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,,D,C,1,,A,D,2,D,,A,04688394,2,D,,A,,A,,A,605,F,HHP,5,1,3,,A,20214
0,2,D,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,9,D,D,1,1,D,D,2,D,,A,04688454,1,D,1,D,3,D,1,D,27,D,HHP,5,1,18,,A,20214
0,,A,,A,,A,1,D,1,D,,A,,A,2,2,,1,D,D,A,D,04,111,D,D,,,A,A,,A,,A,04688454,,A,,A,,A,,A,333,D,HHP,1,1,19,1,D,20214
0,1,D,,A,,A,3,D,2,D,,A,,A,1,1,,1,D,D,A,D,04,780,D,D,,,A,A,,A,,A,04688494,1,D,,A,,A,,A,2340,D,HHP,1,1,7,,A,20214
0,2,D,,A,,A,1,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,04688564,1,D,,A,,A,,A,,A,HHP,5,1,8,,A,20214
0,2,D,,A,,A,1,D,1,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,04688584,2,D,2,D,,A,,A,,A,HHP,5,1,10,,A,20214
0,2,D,,A,,A,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,04,134,D,D,,,A,A,1,D,,A,04688604,1,D,,A,,A,,A,402,D,HHP,1,1,6,,A,20214
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,200,D,D,1,,A,D,,A,,A,04688714,,A,,A,,A,,A,600,D,HHP,5,1,8,1,D,20214
0,2,D,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,1800,D,D,1,,A,D,,A,,A,04688714,1,D,,A,,A,,A,5400,D,HHP,5,1,9,,A,20214
0,2,D,,A,,A,1,D,1,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,1,D,,A,04688744,2,D,1,D,1,D,2,D,,A,HHP,5,1,7,,A,20214
0,2,D,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,200,D,D,1,,A,D,2,D,,A,04688774,2,D,2,D,,A,,A,600,D,HHP,5,1,5,,A,20214
0,2,D,1,D,,A,1,D,1,D,,A,1,D,2,2,,1,D,D,A,D,09,100,D,D,1,,A,D,2,D,,A,04688774,2,D,2,D,,A,,A,25,D,HHP,5,1,6,,A,20214
0,,A,1,D,1,D,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,5,D,D,1,,A,D,,A,,A,04688944,,A,,A,,A,,A,15,D,HHP,5,1,7,1,D,20214
0,2,D,1,D,1,D,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,608,D,D,1,,A,D,2,D,,A,04688944,2,D,,A,,A,,A,1824,D,HHP,5,1,8,,A,20214
0,1,D,1,D,,A,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,01,,D,C,1,,A,D,1,D,,A,04688944,2,D,,A,,A,,A,1500,F,HHP,5,1,9,,A,20214
0,,A,,A,,A,1,D,2,D,,A,,A,1,2,,1,D,D,A,D,04,,D,C,,,A,A,,A,,A,04688954,,A,,A,,A,,A,39,F,HHP,1,1,4,1,D,20214
0,,A,,A,,A,1,D,2,D,,A,,A,2,2,,1,D,D,A,D,04,,D,C,,,A,A,,A,,A,04688954,,A,,A,,A,,A,66,F,HHP,1,1,5,4,D,20214
0,2,D,,A,1,D,1,D,2,D,,A,,A,3,2,,1,D,D,A,D,04,300,D,D,,,A,A,2,D,,A,04688954,2,D,,A,,A,,A,900,D,HHP,1,1,6,,A,20214
0,2,D,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,101,D,D,1,,A,D,2,D,,A,04688964,2,D,,A,,A,,A,657,D,HHP,5,1,4,,A,20214
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,01,77,D,D,1,,A,D,2,D,,A,04688984,2,D,,A,,A,,A,1001,D,HHP,5,1,3,,A,20214
0,2,D,,A,,A,1,D,2,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,04689064,1,D,,A,,A,,A,,A,HHP,5,1,3,,A,20214
0,,A,,A,,A,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,04,44,D,D,,,A,A,,A,,A,04689074,,A,,A,,A,,A,132,D,HHP,1,1,5,1,D,20214
0,2,D,,A,,A,1,D,2,D,,A,,A,2,,1,2,A,D,D,D,,,A,A,,,A,A,,A,,A,04689074,1,D,,A,,A,,A,,A,HHP,1,1,6,,A,20214
0,2,D,,A,,A,1,D,2,D,,A,,A,3,1,,1,D,D,A,D,04,94,D,D,,,A,A,,A,,A,04689074,1,D,,A,,A,,A,282,D,HHP,1,1,7,,A,20214
0,2,D,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,200,D,D,1,,A,D,,A,,A,04689084,1,D,,A,,A,,A,1300,D,HHP,5,1,3,,A,20214
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,46,D,D,1,,A,D,,A,,A,04689104,,A,,A,,A,,A,276,D,HHP,5,1,20,1,D,20214
0,,A,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,03,6,D,D,1,,A,D,,A,,A,04689104,,A,,A,,A,,A,36,D,HHP,5,1,21,4,D,20214
0,2,D,1,D,,A,2,D,2,D,,A,1,D,3,1,,1,D,D,A,D,03,115,D,D,1,,A,D,,A,,A,04689104,1,D,,A,,A,,A,690,D,HHP,5,1,22,,A,20214
0,,A,1,D,,A,7,D,2,D,,A,1,D,1,2,,1,D,D,A,D,02,19,D,D,1,,A,D,,A,,A,04689214,,A,,A,,A,,A,124,D,HHP,5,1,36,1,D,20214
0,,A,1,D,,A,7,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,2,D,D,1,,A,D,,A,,A,04689214,,A,,A,,A,,A,13,D,HHP,5,1,37,4,D,20214
0,2,D,1,D,,A,7,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,244,D,D,1,,A,D,1,D,,A,04689214,2,D,,A,,A,,A,1586,D,HHP,5,1,38,,A,20214
0,2,D,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,141,D,D,1,,A,D,2,D,,A,04689264,1,D,,C,,A,,A,423,D,HHP,5,1,3,,A,20214
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,38,D,D,1,,A,D,,A,,A,04689304,,A,,A,,A,,A,114,D,HHP,5,1,13,1,D,20214
0,,A,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,38,D,D,1,,A,D,,A,,A,04689304,,A,,A,,A,,A,114,D,HHP,5,1,14,1,D,20214
0,,A,1,D,,A,1,D,1,D,,A,1,D,3,2,,1,D,D,A,D,04,87,D,D,1,,A,D,,A,,A,04689304,,A,,A,,A,,A,261,D,HHP,5,1,15,2,D,20214
0,,A,1,D,,A,2,D,2,D,,A,1,D,4,1,,1,D,D,A,D,04,7,D,D,1,,A,D,,A,,A,04689304,,A,,A,,A,,A,21,D,HHP,5,1,16,4,D,20214
0,1,D,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,62,D,D,1,,A,D,1,D,,A,04689334,1,D,,A,,A,,A,403,D,HHP,5,1,22,,A,20214
0,2,D,,A,,A,2,D,1,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,1,1,D,D,2,D,,A,04689394,2,D,1,D,4,D,1,D,,A,HHP,5,1,8,,A,20214
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,19,D,D,1,,A,D,,A,,A,04689444,,A,,A,,A,,A,57,D,HHP,5,1,15,1,D,20214
0,,A,,A,,A,2,D,1,D,,A,,A,3,2,,1,D,D,A,D,09,2900,D,D,,,A,A,,A,,A,04689444,,A,,A,,A,,A,725,D,HHP,1,1,17,2,D,20214
0,2,D,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,50,D,D,1,,A,D,,A,,A,04689464,1,D,,A,,A,,A,325,D,HHP,5,1,5,,A,20214
0,2,D,1,D,1,D,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,1000,D,D,1,,A,D,2,D,,A,04689484,2,D,,A,,A,,A,3000,D,HHP,5,1,8,,A,20214
0,2,D,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,125,D,D,1,,A,D,2,D,1,D,04689534,2,D,2,D,,A,,A,375,D,HHP,5,1,5,,A,20214
0,2,D,,A,,A,1,D,3,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,,A,2,D,04689684,1,D,2,D,,A,,A,,A,HHP,5,1,4,,A,20214
0,2,D,,A,,A,1,D,2,D,,A,,A,2,,1,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,04689684,2,D,,A,,A,,A,,A,HHP,5,1,5,,A,20214
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,210,D,D,1,,A,D,,A,,A,04689734,1,D,,A,,A,,A,1365,D,HHP,5,1,3,,A,20214
0,1,D,,A,1,D,2,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,190,D,D,,,A,A,2,D,,A,04689764,2,D,,A,,A,,A,1235,D,HHP,1,1,10,,A,20214
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,20,D,D,1,,A,D,,A,,A,04689774,,A,,A,,A,,A,130,D,HHP,5,1,4,1,D,20214
0,1,D,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,315,D,D,1,,A,D,1,D,,A,04689774,2,D,,A,,A,,A,2048,D,HHP,5,1,5,,A,20214
0,2,D,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,09,450,D,D,1,,A,D,2,D,1,D,04689824,2,D,2,D,,A,,A,113,D,HHP,5,1,7,,A,20214
0,,A,1,D,,A,2,D,1,D,,A,1,D,1,2,,1,D,D,A,D,06,,D,C,1,,A,D,,A,,A,04689834,,A,,A,,A,,A,2775,F,HHP,5,1,15,2,D,20214
0,,A,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,,D,C,1,,A,D,,A,,A,04689834,,A,,A,,A,,A,46,F,HHP,5,1,16,5,D,20214
0,2,D,,A,,A,2,D,2,D,,A,,A,3,,1,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,04689834,1,D,,A,,A,,A,,A,HHP,5,1,17,,A,20214
0,,A,2,D,,A,3,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,,D,A,2,,A,D,,A,,A,04689844,,A,,A,,A,,A,,A,HHP,5,1,20,1,D,20214
0,,A,1,D,,A,3,D,1,D,,A,1,D,2,2,,1,D,D,A,D,02,25,D,D,1,,A,D,,A,,A,04689844,,A,,A,,A,,A,163,D,HHP,5,1,21,1,D,20214
0,2,D,1,D,,A,1,D,1,D,,A,1,D,3,1,,1,D,D,A,D,02,50,D,D,1,,A,D,1,D,,A,04689844,2,D,2,D,,A,,A,325,D,HHP,5,1,22,,A,20214
0,2,D,,A,,A,3,D,2,D,,A,,A,4,1,,1,D,D,A,D,02,110,D,D,,,A,A,1,D,,A,04689844,2,D,,A,,A,,A,715,D,HHP,1,1,23,,A,20214
