NEWID,TAX_UNIT,AGE_TP,AGE_SP,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND13,DEPU_D13,DEPUND17,DEPU_D17,DEPUND18,DEPU_D18,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC
03903424,1,34,0,2018,2017,2,.15300,.15300,2,.12000,.15000,0,T,.00000,.00000,19400,D,70000,D,0,D,0,D,0,D,0,D,0,D,1200,D,800,D,160,D,2,D,2,D,2,D,10000,D,5888,0,6111,3435,0,0,13678,13678,89400,89400,0,0,2000,4000,0,0,32,32,0,0,89400,89400,0,0,8143,7467,8143,7467,0,0,0,0,0,0,0,0,0,0,0
03903474,1,0,0,2018,2017,2,.15300,.15300,1,.12000,.15000,0,T,.00000,.00000,36770,D,0,D,0,D,0,D,0,D,0,D,0,D,2170,D,0,D,0,D,0,D,0,D,0,D,976,D,1569,0,1623,980,0,0,5626,5626,36770,36770,0,0,0,0,0,0,0,0,0,0,36770,36770,0,0,1623,1980,1623,1980,0,0,0,0,0,0,0,0,0,0,0
03903484,1,0,0,2018,2017,0,.00000,.00000,1,-.0765,-.0765,36,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03903484,3,0,0,2018,2017,0,.00000,.00000,1,-.0765,-.0765,36,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03903504,1,0,0,2018,2017,0,.15300,.15300,1,.17650,.17650,34,D,.05500,.05500,14000,D,0,D,0,D,0,D,0,D,0,D,3000,D,0,D,125,D,0,D,0,D,0,D,0,D,0,D,268,288,283,103,289,277,2142,2142,14001,14001,14001,13660,0,0,0,0,0,0,77,97,14001,14001,0,0,360,200,360,200,8750,8750,0,0,0,0,0,0,0,0,0
03903544,1,40,0,2018,2017,2,.15300,.15300,2,.21060,.21060,05,D,.00000,.00000,24960,D,1440,D,0,D,0,D,0,D,0,D,13200,D,0,D,0,D,0,D,1,D,2,D,2,D,0,D,-7178,0,-7096,-8084,0,0,4039,4039,26400,26400,26400,25756,0,240,2000,2800,0,0,5096,5284,26400,26400,0,0,0,240,0,240,8472,8472,0,0,0,0,0,0,0,0,0
03903554,1,0,0,2018,2017,0,.00000,.00000,1,-.0765,-.0765,39,D,.00000,.00000,0,D,0,D,0,D,0,D,18150,D,0,D,0,D,600,D,0,D,0,D,0,D,0,D,0,D,1452,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03903564,1,0,0,2018,2017,0,.15300,.15300,1,.15000,.15000,0,T,.00000,.00000,17695,D,0,D,0,D,0,D,29607,D,0,D,0,D,3500,D,3861,D,0,D,0,D,0,D,0,D,1104,D,501,0,496,548,0,0,2707,2707,17478,17478,0,0,0,0,0,0,0,0,0,0,16374,17478,0,0,496,548,496,548,0,0,0,0,0,0,0,0,0,0,0
03903584,1,0,0,2018,2017,1,.15300,.15300,1,.00000,.00000,05,D,.01920,.01920,13000,D,0,D,0,D,0,D,0,D,0,D,3600,D,0,D,0,D,0,D,1,D,1,D,1,D,0,D,-4438,-180,-4400,-4861,-179,-190,1989,1989,13000,13000,13000,12683,0,0,1000,1400,0,0,3400,3461,13000,13000,0,0,0,0,0,0,8472,8472,0,0,0,0,0,0,179,185,0
03903604,1,0,0,2018,2017,0,.15300,.15300,1,.10000,.10000,22,D,.04710,.04710,16533,D,0,D,0,D,0,D,0,D,0,D,24000,D,0,D,180,D,0,D,0,D,0,D,0,D,100,D,600,400,613,453,401,392,2530,2530,16533,16533,16533,16130,0,0,0,0,0,0,0,0,16533,16533,0,0,613,453,613,453,0,0,0,0,0,0,0,0,0,0,0
03903604,2,0,0,2018,2017,0,.15300,.15300,1,.12000,.15000,22,D,.05100,.05100,29207,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2315,1162,2355,1874,1163,1155,4469,4469,29207,29207,29207,28495,0,0,0,0,0,0,0,0,29207,29207,0,0,2355,1874,2355,1874,0,0,0,0,0,0,0,0,0,0,0
03903614,1,0,0,2018,2017,0,.00000,.00000,1,-.0765,-.0765,0,T,.00000,.00000,0,D,0,D,0,D,800,D,12966,D,0,D,0,D,0,D,28,D,0,D,0,D,0,D,0,D,2400,D,0,0,0,0,0,0,0,0,800,800,0,0,0,0,0,0,0,0,0,0,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03903634,1,43,0,2018,2017,1,.15300,.15300,1,.12000,.13280,07,D,.11010,.11460,46000,D,0,D,0,D,3840,D,0,D,0,D,0,D,7000,D,1776,D,0,D,0,D,0,D,0,D,3692,D,2826,1176,2856,2497,1184,1087,7038,7038,45240,45240,45240,44137,0,0,0,0,0,0,0,0,41548,45240,0,0,2856,2997,2856,2997,0,0,0,0,0,0,0,0,0,0,0
03903644,1,50,0,2018,2017,0,.06560,.06560,2,.24000,.35000,34,D,.05500,.05500,237317,D,68000,D,0,D,0,D,0,D,0,D,0,D,1100,D,673,D,0,D,0,D,0,D,0,D,6468,D,65113,15827,65932,56105,15829,15805,33557,33706,305357,305357,305357,297909,0,0,0,0,0,0,0,0,298889,305357,564,0,65369,56105,65369,56105,17500,17500,7568,7383,0,0,0,0,0,0,0
03903654,1,37,0,2018,2017,2,.00000,.00000,1,-.4000,-.4000,17,D,-.0288,-.0288,0,D,0,D,0,D,0,D,0,D,0,D,0,D,790,D,17,D,0,D,1,D,2,D,2,D,0,D,0,-542,0,0,-540,-562,0,0,11700,11700,11700,11415,0,0,0,0,0,0,0,0,11700,11700,0,0,0,0,0,0,5500,5500,0,0,540,548,0,0,0,0,0
03903664,1,30,0,2018,2017,0,.15300,.15300,2,.22000,.24870,10,D,.00000,.00000,50000,D,96000,D,0,D,0,D,0,D,0,D,0,D,2400,D,0,D,0,D,0,D,0,D,0,D,11768,D,21812,0,22093,18719,0,0,22338,22338,146000,146000,0,0,0,0,0,0,0,0,0,0,134232,146000,0,0,22093,18719,22093,18719,0,0,0,0,0,0,0,0,0,0,0
03903664,2,0,0,2018,2017,0,.15300,.15300,1,.12000,.15000,10,D,.00000,.00000,25000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1694,0,1724,1370,0,0,3825,3825,25000,25000,0,0,0,0,0,0,0,0,0,0,25000,25000,0,0,1724,1370,1724,1370,0,0,0,0,0,0,0,0,0,0,0
03903664,3,0,0,2018,2017,0,.15300,.15300,1,.10000,.15000,10,D,.00000,.00000,20000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,959,0,974,800,0,0,3060,3060,20000,20000,0,0,0,0,0,0,0,0,0,0,20000,20000,0,0,974,800,974,800,0,0,0,0,0,0,0,0,0,0,0
03903694,1,40,0,2018,2017,1,.15300,.15300,2,.12000,.15000,45,D,.06300,.06300,48000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,114,D,0,D,1,D,1,D,1,D,0,D,1453,1340,1540,499,1352,1211,7344,7344,48000,48000,48000,46829,1000,2000,0,0,0,0,0,0,48000,48000,0,0,2540,2499,2540,2499,0,0,0,0,0,0,0,0,0,0,0
03903704,1,32,0,2018,2017,1,.15300,.15300,1,.10000,.10000,0,T,.00000,.00000,24726,D,0,D,0,D,0,D,0,D,0,D,6720,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,681,0,728,173,0,0,3783,3783,24726,24726,0,0,0,0,0,0,0,0,0,0,24726,24726,0,0,728,673,728,673,0,0,0,0,0,0,0,0,0,0,0
03903714,1,37,0,2018,2017,4,.15300,.15300,2,.21060,.21060,05,D,.00000,.00000,33296,D,0,D,0,D,0,D,0,D,0,D,10500,D,0,D,0,D,0,D,0,D,2,D,2,D,0,D,-5726,0,-5644,-6632,0,0,5094,5094,33296,33296,33296,32484,0,930,2000,2800,0,0,3644,3832,33296,33296,0,0,0,930,0,930,8472,8472,0,0,0,0,0,0,0,0,0
03903734,1,0,0,2018,2017,2,.15300,.15300,1,.27980,.30980,33,D,.10690,.10690,35144,D,0,D,0,D,0,D,0,D,0,D,14400,D,0,D,0,D,0,D,1,D,1,D,1,D,0,D,-394,384,-336,-1042,416,25,5377,5377,35144,35144,35144,34287,1000,1785,0,215,0,0,715,827,35144,35144,0,0,1379,1785,1379,1785,11200,11200,0,0,0,0,0,0,214,242,0
03903744,1,42,0,2018,2017,2,.07800,.07800,2,.32000,.35000,39,D,.03070,.03070,262313,D,125000,D,0,D,0,D,0,D,0,D,0,D,11900,D,50,D,600,D,2,D,2,D,2,D,0,D,90473,11891,92210,71359,11891,11891,43741,43889,374312,374312,387313,377866,0,4000,0,0,120,120,0,0,374312,374312,539,0,91791,75479,91791,75479,0,0,0,0,0,0,0,0,0,0,0
03903754,1,0,0,2018,2017,1,.15300,.15300,1,.12000,.15000,19,D,.05280,.05100,55972,D,0,D,0,D,0,D,0,D,0,D,14400,D,0,D,0,D,0,D,1,D,1,D,1,D,120,D,3959,1668,4111,2285,1662,1735,8564,8564,55972,55972,55972,54607,1000,2000,0,0,0,0,0,0,55972,55972,0,0,5111,4285,5111,4285,0,0,0,0,0,0,0,0,0,0,0
03903764,1,0,0,2018,2017,2,.00000,.00000,1,-.0765,-.0765,44,D,.00000,.00000,0,D,0,D,0,D,1200,D,0,D,0,D,0,D,1000,D,120,D,0,D,0,D,0,D,0,D,1080,D,0,0,0,0,0,0,0,0,1200,1200,0,0,0,0,0,0,0,0,0,0,1200,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03903774,1,0,0,2018,2017,1,.15300,.15300,1,.12000,.15000,44,D,.00000,.00000,40000,D,0,D,0,D,0,D,0,D,0,D,7200,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2644,0,2715,1868,0,0,6120,6120,40000,40000,0,0,0,0,0,0,0,0,0,0,40000,40000,0,0,2715,2368,2715,2368,0,0,0,0,0,0,0,0,0,0,0
03903784,1,47,0,2018,2017,1,.15300,.15300,1,.00000,.10000,22,D,.04710,.04710,19000,D,0,D,0,D,0,D,0,D,0,D,9540,D,0,D,6,D,0,D,0,D,0,D,0,D,0,D,142,159,155,0,160,142,2907,2907,19000,19000,19000,18537,0,0,0,0,0,0,0,0,19000,19000,0,0,155,100,155,100,0,0,0,0,0,0,0,0,0,0,0
03903814,1,0,0,2018,2017,0,.00000,.00000,1,-.0765,-.0765,0,T,.00000,.00000,0,D,0,D,0,D,0,D,16800,D,0,D,0,D,1600,D,550,D,0,D,0,D,0,D,0,D,440,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03903854,1,48,0,2018,2017,1,.15300,.15300,1,.10000,.10000,36,D,.02480,.02970,26000,D,0,D,0,D,0,D,0,D,0,D,5400,D,0,D,25,D,0,D,0,D,0,D,0,D,240,D,809,278,855,300,279,270,3978,3978,26000,26000,26000,25366,0,0,0,0,0,0,0,0,26000,26000,0,0,855,800,855,800,0,0,0,0,0,0,0,0,0,0,0
03903864,1,0,66,2018,2017,0,.00000,.00000,2,.12000,.15000,31,D,.00000,.00000,0,D,0,D,0,D,51000,D,0,D,0,D,0,D,11300,D,600,D,0,D,0,D,0,D,0,D,0,D,3351,0,3410,2703,0,0,0,0,51000,51000,11000,9756,0,0,0,0,0,0,0,0,51000,51000,0,0,3410,2703,3410,2703,0,0,0,0,0,0,0,0,0,0,0
03903904,1,36,0,2018,2017,2,.15300,.15300,2,.11420,.14300,26,D,.04860,.04680,68000,D,40000,D,0,D,0,D,0,D,0,D,0,D,2000,D,1035,D,0,D,2,D,2,D,2,D,37136,D,4371,2466,4443,3577,2458,2551,16524,16524,108000,108000,108000,105366,2000,4000,0,0,0,0,0,0,70864,71899,0,0,6443,7577,6443,7577,0,0,48433,46242,0,0,0,0,0,0,0
03903914,1,51,0,2018,2017,0,.15300,.15300,2,.22000,.23620,31,D,.05530,.05520,45000,D,100000,D,0,D,0,D,0,D,0,D,0,D,5800,D,150,D,0,D,0,D,0,D,0,D,3376,D,21864,4799,22170,18499,4805,4733,22185,22185,145000,145000,145000,141463,0,0,0,0,0,0,0,0,141624,145000,0,0,22170,18499,22170,18499,0,0,0,0,0,0,0,0,0,0,0
03903924,1,0,44,2018,2017,2,.05850,.05850,2,.32000,.35000,29,D,.00000,.00000,65000,D,327317,D,0,D,0,D,0,D,0,D,0,D,3600,D,200,D,0,D,2,D,2,D,2,D,7096,D,96849,0,98632,77240,0,0,36491,36640,392317,392317,0,0,0,4000,0,0,0,0,0,0,392317,392317,129,0,98503,81240,98503,81240,0,0,0,0,0,0,0,0,0,0,0
03903964,1,0,41,2018,2017,2,.03800,.03800,2,.24000,.32500,33,D,.06650,.07630,262313,D,1,D,0,D,0,D,0,D,0,D,0,D,24790,D,615,D,0,D,2,D,2,D,2,D,4000,D,44861,14597,45544,37358,14561,14990,23491,23640,243914,243914,243914,237965,0,4000,0,0,0,0,0,0,239914,243914,7210,0,38334,41358,38334,41358,16050,16050,22949,0,0,0,0,0,0,0,0
03903984,1,0,0,2018,2017,0,.15300,.15300,1,-.0765,-.0765,41,D,.00000,.00000,4800,D,0,D,0,D,0,D,0,D,0,D,1200,D,3500,D,0,D,0,D,0,D,0,D,0,D,5376,D,-367,0,-367,-367,0,0,734,734,4307,4307,0,0,0,0,0,0,0,0,367,367,4307,4307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03903994,1,45,0,2018,2017,1,.15300,.15300,2,.22000,.24190,03,D,.03250,.03250,110000,D,0,D,0,D,0,D,0,D,0,D,0,D,2400,D,255,D,0,D,0,D,0,D,1,D,8068,D,12167,2612,12357,10079,2612,2606,16830,16830,109000,109000,109000,106341,0,0,0,0,0,0,0,0,100932,109000,0,0,12357,10579,12357,10579,10366,10366,13332,12752,0,0,0,0,0,0,0
03904004,1,0,0,2018,2017,0,.15300,.15300,1,.22000,.25000,15,D,.03230,.03230,70000,D,0,D,0,D,0,D,0,D,0,D,0,D,3600,D,0,D,0,D,0,D,0,D,0,D,0,D,10477,2148,10639,8700,2148,2146,10710,10710,70000,70000,70000,68293,0,0,0,0,0,0,0,0,70000,70000,0,0,10639,8700,10639,8700,0,0,0,0,0,0,0,0,0,0,0
03904084,1,67,0,2018,2017,2,.00000,.00000,1,.00000,.00000,12,D,.00000,.00000,0,D,0,D,0,D,1000,D,16026,D,0,D,0,D,1800,D,70,D,0,D,0,D,0,D,0,D,0,D,0,-331,0,0,-330,-338,0,0,1045,1045,1045,1020,0,0,0,0,0,0,0,0,1045,1045,0,0,0,0,0,0,3212,3212,2247,2128,0,0,0,0,0,0,0
03904104,1,0,0,2018,2017,1,.15300,.15300,1,-.4900,-.4900,39,D,.00000,.00000,7200,D,0,D,0,D,0,D,0,D,0,D,7800,D,0,D,0,D,0,D,1,D,1,D,1,D,0,D,-3084,0,-3078,-3153,0,0,1102,1102,7200,7200,7200,7024,0,0,630,705,0,0,2448,2448,7200,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03904124,1,0,0,2018,2017,0,.00000,.00000,1,-.0765,-.0765,38,D,-.0061,-.0061,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2175,2175,0,0,0,0,0,0,0,0,0
03904164,1,0,0,2018,2017,1,.00000,.00000,1,.22200,.27750,09,D,.13400,.13400,0,D,0,D,0,D,32500,D,9600,D,0,D,0,D,1800,D,450,D,0,D,0,D,0,D,0,D,1080,D,2616,753,2686,1845,755,730,0,0,39805,39805,32500,31707,0,0,0,0,0,0,0,0,39805,39805,0,0,2686,2345,2686,2345,7800,7800,0,0,208,203,0,0,0,0,0
03904244,1,0,58,2018,2017,0,.15300,.15300,2,.22000,.25000,03,D,.04070,.04070,55597,D,58781,D,0,D,35740,D,0,D,0,D,0,D,2900,D,0,D,0,D,0,D,0,D,0,D,4668,D,23458,4452,23807,19625,4454,4421,17500,17500,150118,150118,150118,146457,0,0,0,0,0,0,0,0,150118,150118,0,0,23807,19625,23807,19625,10366,10366,12019,11694,0,0,0,0,0,0,0
03904254,1,28,0,2018,2017,1,.15300,.15300,1,.27980,.30980,0,T,.00000,.00000,39000,D,0,D,0,D,0,D,0,D,0,D,9600,D,300,D,0,D,0,D,1,D,1,D,1,D,0,D,1347,0,1466,37,0,0,5967,5967,39000,39000,0,0,1000,2000,0,0,0,0,99,211,39000,39000,0,0,2565,2248,2565,2248,0,0,0,0,0,0,0,0,0,0,0
03904254,2,0,0,2018,2017,0,.15300,.15300,1,.17650,.17650,0,T,.00000,.00000,13000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,91,0,106,-74,0,0,1989,1989,13000,13000,0,0,0,0,0,0,0,0,154,174,13000,13000,0,0,260,100,260,100,0,0,0,0,0,0,0,0,0,0,0
03904274,1,0,0,2018,2017,0,.15300,.15300,1,.12000,.15000,50,D,.06430,.06430,31000,D,0,D,0,D,0,D,0,D,0,D,6000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2579,901,2624,2090,903,880,4743,4743,31000,31000,31000,30244,0,0,0,0,0,0,0,0,31000,31000,0,0,2624,2090,2624,2090,8446,8537,0,0,0,0,0,0,0,0,0
03904314,1,53,0,2018,2017,1,.15300,.15300,2,.00000,.10000,44,D,.00000,.00000,1939,D,24000,D,0,D,0,D,0,D,0,D,0,D,1500,D,2594,D,0,D,0,D,0,D,0,D,5354,D,100,0,109,0,0,0,3969,3969,25939,25939,0,0,0,0,0,0,0,0,0,0,25939,25939,0,0,109,194,109,194,0,0,0,0,0,0,0,0,0,0,0
03904354,1,0,0,2018,2017,0,.15300,.15300,1,.22000,.25000,05,D,.08000,.08000,55182,D,0,D,0,D,0,D,14826,D,0,D,13536,D,0,D,20,D,0,D,0,D,0,D,0,D,0,D,9929,2015,10085,8212,2020,1960,8443,8443,67784,67784,55182,53836,0,0,0,0,0,0,0,0,67784,67784,0,0,10085,8212,10085,8212,4236,4236,20,0,0,0,0,0,0,0,0
03904374,1,38,0,2018,2017,4,.15300,.15300,2,.21060,.21060,22,D,.09940,.09940,0,D,25000,D,0,D,0,D,0,D,0,D,16800,D,0,D,0,D,0,D,1,D,1,D,2,D,0,D,-6440,-1144,-6391,-6979,-1138,-1211,3825,3825,25000,25000,25000,24390,0,100,1000,1400,0,0,5391,5579,25000,25000,0,0,0,100,0,100,0,0,0,0,0,0,0,0,1240,1252,0
03904404,1,0,0,2018,2017,0,.15300,.15300,1,.12000,.15000,01,D,.04000,.03870,35360,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3222,1356,3278,2613,1354,1381,5410,5410,35360,35360,35360,34498,0,0,0,0,0,0,0,0,35360,35360,0,0,3278,2613,3278,2613,2000,2000,2705,2639,0,0,0,0,0,0,0
03904404,2,0,0,2018,2017,0,.15300,.15300,1,.12000,.15000,01,D,.04650,.04510,21840,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1228,795,1250,990,794,799,3342,3342,21840,21840,21840,21307,0,0,0,0,0,0,0,0,21840,21840,0,0,1250,990,1250,990,2403,2431,1671,1630,0,0,0,0,0,0,0
03904444,1,0,0,2018,2017,1,.15300,.15300,2,.12000,.15000,0,T,.00000,.00000,55489,D,32582,D,0,D,0,D,0,D,0,D,0,D,1600,D,55,D,0,D,0,D,0,D,0,D,1200,D,8405,0,8551,6808,0,0,13475,13475,88071,88071,0,0,0,0,0,0,0,0,0,0,88071,88071,0,0,8551,7308,8551,7308,0,0,0,0,0,0,0,0,0,0,0
03904464,1,88,0,2018,2017,0,.15300,.15300,2,.15000,.14530,22,D,.04710,.04710,26000,D,0,D,0,D,0,D,30726,D,0,D,0,D,11050,D,395,D,0,D,0,D,0,D,0,D,6264,D,436,744,426,551,745,732,3978,3978,30814,30814,26000,25366,0,0,0,0,0,0,0,0,24550,30814,0,0,426,551,426,551,0,0,0,0,0,0,0,0,0,0,0
03904474,1,51,0,2018,2017,1,.15300,.15300,2,.24000,.27870,10,D,.00000,.00000,102000,D,96000,D,0,D,0,D,0,D,0,D,0,D,5300,D,145,D,0,D,0,D,1,D,1,D,5948,D,34703,0,35282,28339,0,0,30294,30294,198000,198000,0,0,0,2000,0,0,0,0,0,0,192052,198000,0,0,35282,30339,35282,30339,0,0,0,0,0,0,0,0,0,0,0
03904484,1,62,0,2018,2017,2,.15300,.15300,1,.12000,.15000,43,D,.00000,.00000,37000,D,0,D,0,D,185,D,0,D,0,D,7500,D,0,D,0,D,0,D,0,D,0,D,0,D,2796,D,1631,0,1685,1030,0,0,5661,5661,37185,37185,0,0,0,0,0,0,0,0,0,0,37185,37185,0,0,1685,2030,1685,2030,0,0,0,0,0,0,0,0,0,0,0
03904484,2,0,0,2018,2017,2,.00000,.00000,1,-.0765,-.0765,43,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03904594,1,0,0,2018,2017,0,.00000,.00000,1,-.0765,-.0765,21,D,-.0207,-.0207,0,D,0,D,0,D,120,D,20226,D,0,D,0,D,5100,D,0,D,0,D,0,D,0,D,0,D,5168,D,0,0,0,0,0,0,0,0,161,161,161,157,0,0,0,0,0,0,0,0,161,161,0,0,0,0,0,0,1500,1500,0,0,0,0,0,0,0,0,0
03904624,1,0,0,2018,2017,0,.15300,.15300,1,.22000,.25000,06,D,.04630,.04630,70000,D,0,D,0,D,0,D,0,D,0,D,13920,D,0,D,80,D,0,D,0,D,0,D,0,D,0,D,10477,2753,10639,8700,2759,2685,10710,10710,70000,70000,70000,68293,0,0,0,0,0,0,0,0,70000,70000,0,0,10639,8700,10639,8700,0,0,0,0,0,0,0,0,0,0,0
03904634,1,0,0,2018,2017,0,.00000,.00000,1,.02350,.02350,39,D,.03070,.03070,0,D,0,D,0,D,10132,D,16026,D,0,D,0,D,1600,D,30,D,0,D,0,D,0,D,0,D,1000,D,148,311,162,2,311,311,0,0,12015,12015,10132,9885,0,0,0,0,0,0,0,0,12015,12015,0,0,162,2,162,2,0,0,0,0,0,0,0,0,0,0,0
03904654,1,0,0,2018,2017,0,.00000,.00000,1,-.0765,-.0765,0,T,.00000,.00000,0,D,0,D,0,D,0,D,16836,D,0,D,6600,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03904664,1,0,46,2018,2017,1,.15300,.15300,2,.22000,.25000,25,D,.05000,.05000,77000,D,85000,D,0,D,0,D,0,D,0,D,0,D,1500,D,30,D,0,D,0,D,1,D,1,D,2888,D,25305,6892,25765,20239,6895,6865,24786,24786,162000,162000,162000,158049,0,2000,0,0,0,0,0,0,162000,162000,0,0,25765,22239,25765,22239,4600,4600,4418,4281,0,0,0,0,0,0,0
03904704,1,0,30,2018,2017,4,.15300,.15300,2,.00000,.15000,05,D,.00000,.00000,42000,D,0,D,0,D,0,D,0,D,0,D,19200,D,0,D,0,D,0,D,4,D,4,D,4,D,0,D,-1496,0,-1633,0,0,0,6426,6426,59000,59000,59000,57561,2368,3819,1633,0,0,0,0,0,59000,59000,0,0,2368,3819,2368,3819,8472,8472,0,0,0,0,0,0,0,0,0
03904724,1,0,0,2018,2017,2,.00000,.00000,1,-.0765,-.0765,11,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1500,D,0,D,0,D,0,D,0,D,0,D,10352,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,2300,0,0,0,0,0,0,0,0,0
03904734,1,0,0,2018,2017,0,.15300,.15300,1,.22000,.23390,33,D,.06450,.06450,25000,D,0,D,0,D,58000,D,0,D,0,D,0,D,7800,D,8,D,0,D,0,D,0,D,0,D,1200,D,12070,4435,12117,11560,4432,4475,3825,3825,83002,83002,83002,80978,0,0,0,0,0,0,0,0,81802,83002,0,0,12117,11560,12117,11560,8000,8000,9008,0,0,0,0,0,0,0,0
03904754,1,49,0,2018,2017,6,.15300,.15300,2,.21060,.21060,31,D,.09120,.09120,0,D,40000,D,0,D,0,D,0,D,0,D,22800,D,0,D,0,D,0,D,2,D,3,D,4,D,0,D,-5174,-483,-5407,-2609,-477,-554,6120,6120,42500,42500,40000,39024,0,1850,3000,0,0,0,2407,2609,42500,42500,0,0,0,1850,0,1850,0,0,0,0,0,0,0,0,843,891,0
03904774,1,0,0,2018,2017,0,.15300,.15300,1,.24000,.24900,29,D,.00000,.00000,79714,D,0,D,0,D,0,D,29400,D,0,D,0,D,2800,D,5614,D,0,D,0,D,0,D,0,D,180,D,18338,0,18501,16538,0,0,12196,12196,104704,104704,0,0,0,0,0,0,0,0,0,0,104524,104704,0,0,18501,16538,18501,16538,0,0,0,0,0,0,0,0,0,0,0
03904784,1,0,42,2018,2017,1,.15300,.15300,2,.22000,.30000,36,D,.04280,.04290,76250,D,40000,D,0,D,0,D,0,D,0,D,15120,D,600,D,660,D,0,D,1,D,1,D,1,D,0,D,13351,3289,13640,10174,3293,3248,17786,17786,116250,116250,116250,113415,688,2000,0,0,0,0,0,0,116250,116250,0,0,14328,12174,14328,12174,0,0,0,0,0,0,0,0,0,0,0
03904814,1,0,0,2018,2017,0,.15300,.15300,1,.12000,.15000,05,D,.06000,.06000,23000,D,0,D,0,D,2400,D,0,D,0,D,26400,D,0,D,3279,D,0,D,0,D,0,D,0,D,0,D,4143,1037,4214,3362,1040,1004,3519,3519,41600,41600,41600,40585,0,0,0,0,0,0,0,0,41600,41600,0,0,4214,3362,4214,3362,4236,4236,3279,0,0,0,0,0,0,0,0
