QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,SAMP_UN,SAMP_UN_,RTELECT,RTELECT_,RTGAS,RTGAS_,RTWATER,RTWATER_,RTHEAT,RTHEAT_,RTTRASH,RTTRASH_,RTASPAY,RTASPAY_,RTCOMPX,RTCOMPX_,RTBSNSZ,RTBSNSZ_,JRTPAYQV,JRTP_YQV,QRT3MCMX,RTTELEPH,QRT3_CMX,RTTE_EPH,RTTVCABL,RTTV_ABL,RTINTRNT,RTIN_RNT,RTFUNSH,RTFUNSH_,GOVTCOST,GOVT_OST,INCLBDS,INCLBDS_,INCLDRYR,INCL_RYR,INCLFRIG,INCL_RIG,INCLPDS,INCLPDS_,INCLSTOV,INCL_TOV,INCLWSHR,INCL_SHR,PUBLHOUS,PUBL_OUS,OWNED,OWNED_,RTPARK,RTPARK_
20193,04106163,12,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1500,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20193,04106223,14,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3900,2,D,D,1,D,1,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20193,04106483,15,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,4500,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20193,04106503,37,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,6300,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20193,04106523,16,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,900,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20193,04106683,12,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,3600,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20193,04106693,44,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,4500,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04106863,8,0,1,1,D,2,D,2,D,2,D,2,D,,C,2,D,,A,,A,,A,315,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D
20193,04106883,16,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,3300,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20193,04106943,7,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,4950,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04106953,11,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,4200,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20193,04107014,5,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,11474,2,T,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04107043,16,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3750,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20193,04107083,10,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1950,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04107213,10,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3000,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20193,04107273,7,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1200,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20193,04107313,19,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2625,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20193,04107423,8,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,1317,2,D,D,1,D,1,D,1,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20193,04107484,21,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3450,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20193,04107673,10,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,2,D,2,D,1,D,1,D,1,D,2,D,2,D,2,D,,A
20193,04107763,26,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,2400,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20193,04107823,13,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3300,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D
20193,04107853,13,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2850,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04107933,14,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1650,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20193,04108003,5,0,1,1,D,2,D,2,D,1,D,1,D,1,D,1,D,1000,D,,A,2901,D,99,2,D,D,2,D,2,D,2,D,,A,1,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20193,04108143,13,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2541,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20193,04108223,6,0,1,1,D,2,D,2,D,1,D,1,D,2,D,2,D,,A,,A,,A,6525,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20193,04108563,12,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,678,2,D,D,2,D,2,D,2,D,1,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20193,04108583,3,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,663,2,D,D,2,D,2,D,2,D,1,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04108713,49,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,,A
20193,04108803,8,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1500,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04108923,12,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,5250,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04108933,21,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1575,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04108953,9,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,360,2,F,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20193,04109003,26,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1384,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04109003,27,0,1,2,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3075,2,F,D,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,1,D
20193,04109043,4,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2400,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20193,04109183,9,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,3600,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20193,04109253,27,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2760,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04109293,23,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1650,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D
20193,04109363,13,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3990,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04109423,5,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2700,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04109453,7,0,1,1,D,1,D,1,D,2,D,1,D,1,D,2,D,,A,,A,,A,3000,2,D,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04109593,8,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2100,2,D,D,1,D,1,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04109663,7,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,585,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D
20193,04109693,20,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,3750,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04109793,7,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,645,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20193,04109823,7,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,1800,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20193,04109863,10,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1050,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20193,04109923,12,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,15,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04109933,6,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3000,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04110103,21,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,0,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20193,04110103,22,0,1,2,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,3000,2,D,D,1,D,1,D,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,1,D
20193,04110113,28,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,4020,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04110143,17,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3400,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20193,04110193,9,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,5400,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04110253,10,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1764,2,D,D,2,D,2,D,2,D,,A,1,D,1,D,1,D,2,D,1,D,1,D,1,D,2,D,2,D
20193,04110263,13,0,1,1,D,1,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3000,2,D,D,2,D,2,D,2,D,,A,1,D,1,D,1,D,2,D,1,D,1,D,1,D,2,D,1,D
20193,04110263,14,0,1,2,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,1800,2,D,D,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,1,D
20193,04110303,18,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1500,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20193,04110373,24,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3760,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20193,04110393,29,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,4200,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04110483,10,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1500,2,D,D,1,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04110493,25,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,3098,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04110713,13,0,1,1,D,2,D,2,D,1,D,2,D,1,D,1,D,848,D,,A,2325,D,219,2,D,D,2,D,2,D,2,D,,A,1,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20193,04110763,15,0,1,1,D,2,D,1,D,2,D,2,D,2,D,2,D,,A,,A,,A,300,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20193,04110793,12,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2085,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20193,04110843,15,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,,A
20193,04110873,24,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,4350,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20193,04110893,13,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1839,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20193,04110953,23,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,,A
20193,04111033,19,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,900,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,2,D,1,D,1,D,2,D,2,D,2,D
20193,04111033,20,0,1,2,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2000,2,D,D,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,2,D
20193,04111073,22,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,5025,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20193,04111103,43,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2100,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20193,04111133,23,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2040,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04111173,9,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1305,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20193,04111193,10,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,750,2,D,D,2,D,2,D,2,D,2,D,2,D,,C,,C,2,D,,C,,C,2,D,2,D,1,D
20193,04111273,13,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3105,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04111363,11,0,1,1,D,,C,2,D,,C,2,D,,C,2,D,,A,,A,,A,2679,2,F,D,2,D,2,D,2,D,2,D,2,D,,C,2,D,2,D,1,D,,C,2,D,2,D,2,D
20193,04111383,38,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2775,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20193,04111403,19,0,1,1,D,1,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,459,2,D,D,1,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20193,04172652,7,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,5400,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20193,04172772,22,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1200,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D
20193,04172872,11,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3750,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04172992,13,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1350,2,D,D,1,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04173122,15,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2550,2,F,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04173162,10,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2700,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20193,04173182,14,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,4100,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20193,04173272,13,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1196,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D
20193,04173284,9,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,4260,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20193,04173342,5,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,1860,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20193,04173352,10,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,1575,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04173412,8,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,384,2,D,D,2,D,2,D,2,D,1,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04173422,9,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2280,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20193,04173482,13,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,0.20,D,,A,2976,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20193,04173492,14,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,6292,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,1,D,1,D,2,D,2,D,2,D,1,D
20193,04173502,5,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,1290,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20193,04173512,18,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3783,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04173522,9,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2700,2,D,D,2,D,2,D,2,D,,A,1,D,1,D,1,D,2,D,1,D,1,D,1,D,2,D,1,D
20193,04173542,4,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,11474,2,T,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20193,04173602,14,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,7800,2,D,D,2,D,2,D,1,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20193,04173682,15,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2050,2,D,D,2,D,2,D,1,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20193,04173712,42,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,3630,2,D,D,2,D,1,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04173912,17,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,2955,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D
20193,04173932,7,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,3327,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20193,04174022,10,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2811,2,D,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20193,04174062,18,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3975,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20193,04174082,25,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,4200,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20193,04174142,29,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2601,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04174192,3,0,1,1,D,1,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,2385,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04174262,17,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1200,2,D,D,2,D,2,D,1,D,2,D,2,D,1,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04174302,15,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,4185,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04174312,11,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3900,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04174404,4,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1515,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20193,04174412,7,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,0,2,D,D,2,D,2,D,2,D,,A,1,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D
20193,04174442,9,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2250,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20193,04174562,31,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,4290,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20193,04174622,7,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2000,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04174662,9,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2760,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20193,04174712,10,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3000,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20193,04174774,8,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,2265,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20193,04174804,21,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,7200,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
