QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VOPMOA,VOPMOA_,VOPEXPX,VOPEXPX_,VOPRMBXA,VOPR_BXA,QVOPEQPX,QVOP_QPX,VOPSERVY,VOPS_RVY,VOPLABOR,VOPL_BOR,VOPREIMB,VOPR_IMB,VPSRVY1,VPSRVY1_,VPSRVY2,VPSRVY2_,VPSRVY3,VPSRVY3_,VPSRVY4,VPSRVY4_,VPSRVY5,VPSRVY5_,VPSRVY6,VPSRVY6_,VPSRVY7,VPSRVY7_,VPSRVY8,VPSRVY8_,VPSRVY9,VPSRVY9_
20201,04189294,30,0,1,12,D,250,D,,A,250,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04189304,40,0,1,01,D,150,D,,A,150,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04189304,41,0,1,01,D,,C,,A,400,F,110,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04189354,35,0,1,11,D,72,D,,A,72,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04189394,38,0,1,11,D,38,D,,A,38,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04189394,39,0,1,11,D,86,D,,A,86,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04189394,40,0,1,12,D,46,D,,A,46,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04189404,29,0,1,01,D,54,D,,A,54,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04189404,30,0,1,01,D,230,D,,A,230,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04189424,35,0,2,11,D,420,D,,A,420,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04189574,24,0,1,12,D,21,D,,A,21,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04189634,18,0,1,11,D,80,D,,A,80,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04189634,19,0,1,11,D,20,D,,A,20,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04189634,20,0,1,12,D,20,D,,A,20,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04189634,21,0,1,01,D,20,D,,A,20,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04189694,35,0,1,12,D,1100,D,,A,,H,500,D,1,D,2,D,110,D,130,D,160,D,380,D,100,D,,A,,A,,A,,A
20201,04189694,35,1,1,12,D,,B,,A,325,E,110,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04189694,35,2,1,12,D,,B,,A,130,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04189694,35,3,1,12,D,,B,,A,572,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04189694,35,4,1,12,D,,B,,A,73,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04189754,64,0,1,11,D,26,D,,A,26,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04189894,42,0,1,01,D,60,D,,A,60,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04189894,43,0,1,01,D,100,D,,A,100,D,130,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04189894,44,0,1,01,D,125,D,,A,125,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04189894,45,0,2,11,D,30,D,,A,30,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04189934,73,0,1,01,D,30,D,,A,30,D,150,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04189934,74,0,1,01,D,90,D,,A,90,D,130,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04189934,75,0,1,01,D,300,D,,A,300,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190084,35,0,1,01,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190084,36,0,1,12,D,500,D,,A,500,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190144,43,0,1,12,D,512,D,,A,512,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190154,82,0,2,11,D,9,D,,A,9,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190224,34,0,1,01,D,250,D,,A,250,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190234,26,0,1,11,D,25,D,,A,25,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190244,37,0,1,12,D,80,D,,A,,H,500,D,1,D,2,D,380,D,100,D,,A,,A,,A,,A,,A,,A,,A
20201,04190244,37,1,1,12,D,,B,,A,71,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190244,37,2,1,12,D,,B,,A,9,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190264,27,0,1,12,D,70,D,,A,70,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190274,33,0,1,01,D,450,D,,A,450,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190484,59,0,1,11,D,1100,D,,A,1100,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190484,60,0,1,11,D,25,D,,A,25,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190484,61,0,1,11,D,54,D,,A,54,D,110,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190494,28,0,1,11,D,20,D,,A,20,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190544,56,0,2,11,D,100,D,,A,100,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190554,34,0,1,12,D,500,D,,A,500,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190554,35,0,1,12,D,300,D,,A,300,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190554,36,0,1,12,D,200,D,,A,200,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190554,37,0,1,12,D,200,D,,A,200,D,320,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190614,47,0,1,12,D,80,D,,A,80,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190614,48,0,1,12,D,64,D,,A,64,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190614,49,0,2,11,D,30,D,,A,30,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190634,22,0,1,11,D,30,D,,A,30,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190644,79,0,1,11,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190644,80,0,1,11,D,110,D,,A,110,D,360,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190644,81,0,1,12,D,11,D,,A,11,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190644,82,0,1,01,D,11,D,,A,11,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190694,51,0,1,12,D,1600,D,,A,1600,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190704,36,0,1,01,D,2100,D,,A,,H,500,D,1,D,2,D,380,D,160,D,370,D,,A,,A,,A,,A,,A,,A
20201,04190704,36,1,1,01,D,,B,,A,1248,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190704,36,2,1,01,D,,B,,A,284,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190704,36,3,1,01,D,,B,,A,568,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190704,37,0,1,01,D,100,D,,A,100,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190894,36,0,1,12,D,400,D,,A,,H,500,D,1,D,2,D,380,D,150,D,100,D,,A,,A,,A,,A,,A,,A
20201,04190894,36,1,1,12,D,,B,,A,348,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190894,36,2,1,12,D,,B,,A,9,E,150,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190894,36,3,1,12,D,,B,,A,43,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190924,50,0,1,12,D,45,D,,A,45,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190924,51,0,2,11,D,56,D,,A,56,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190974,33,0,1,12,D,70,D,,A,70,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04190974,34,0,2,11,D,470,D,,A,470,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191134,65,0,1,01,D,70,D,,A,70,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191144,20,0,1,11,D,106,D,,A,106,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191154,70,0,1,01,D,350,D,,A,,H,500,D,2,F,2,D,160,D,140,D,,A,,A,,A,,A,,A,,A,,A
20201,04191154,70,1,1,01,D,,B,,A,350,E,160,D,2,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191154,71,0,2,11,D,35,D,,A,35,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191154,72,0,2,11,D,8,D,,A,8,D,150,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191164,23,0,1,01,D,100,D,,A,100,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191164,24,0,1,11,D,100,D,,A,100,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191164,25,0,2,11,D,32,D,,A,32,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191194,84,0,1,01,D,88,D,,A,,H,500,D,1,D,2,D,370,D,100,D,,A,,A,,A,,A,,A,,A,,A
20201,04191194,84,1,1,01,D,,B,,A,69,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191194,84,2,1,01,D,,B,,A,19,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191194,85,0,1,01,D,167,D,,A,167,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191204,44,0,1,12,D,548,D,,A,,H,500,D,1,D,2,D,160,D,370,D,100,D,,A,,A,,A,,A,,A,,A
20201,04191204,44,1,1,12,D,,B,,A,154,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191204,44,2,1,12,D,,B,,A,310,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191204,44,3,1,12,D,,B,,A,84,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191204,45,0,1,12,D,61,D,,A,61,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191204,46,0,1,12,D,75,D,,A,75,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191204,47,0,2,11,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191214,32,0,1,11,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191214,33,0,1,11,D,650,D,,A,650,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191224,54,0,1,12,D,10,D,,A,10,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191224,55,0,1,12,D,14,D,,A,14,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191224,56,0,1,12,D,22,D,,A,22,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191224,57,0,1,11,D,39,D,,A,39,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191254,19,0,1,12,D,35,D,,A,35,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191254,20,0,1,12,D,382,D,,A,382,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191264,39,0,1,01,D,20,D,,A,20,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191284,47,0,1,11,D,,C,,A,33,F,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191294,14,0,1,12,D,25,D,,A,25,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191294,15,0,1,01,D,12,D,,A,12,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191294,16,0,1,11,D,12,D,,A,12,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191294,17,0,1,12,D,12,D,,A,12,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191374,68,0,1,11,D,7,D,,A,7,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191374,69,0,1,12,D,14,D,,A,14,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191374,70,0,1,01,D,7,D,,A,7,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191404,62,0,2,11,D,500,D,,A,500,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191444,40,0,1,12,D,50,D,,A,,H,500,D,1,D,2,D,500,D,100,D,,A,,A,,A,,A,,A,,A,,A
20201,04191444,40,1,1,12,D,,B,,A,37,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191444,40,2,1,12,D,,B,,A,13,E,367,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191444,41,0,1,12,D,60,D,,A,,H,500,D,1,D,2,D,500,D,160,D,,A,,A,,A,,A,,A,,A,,A
20201,04191444,41,1,1,12,D,,B,,A,20,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191444,41,2,1,12,D,,B,,A,34,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191444,41,3,1,12,D,,B,,A,6,E,367,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191444,42,0,1,01,D,6,D,,A,,H,500,D,1,D,2,D,500,D,367,D,,A,,A,,A,,A,,A,,A,,A
20201,04191444,42,1,1,01,D,,B,,A,1,E,367,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191444,42,2,1,01,D,,B,,A,5,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191444,43,0,2,11,D,180,D,,A,,H,500,D,1,D,2,D,500,D,380,D,,A,,A,,A,,A,,A,,A,,A
20201,04191444,43,1,2,11,D,,B,,A,13,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191444,43,2,2,11,D,,B,,A,5,E,367,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191444,43,3,2,11,D,,B,,A,50,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191444,43,4,2,11,D,,B,,A,112,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191584,43,0,1,11,D,39,D,,A,39,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191584,44,0,1,11,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191584,45,0,1,12,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191584,46,0,1,01,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191694,34,0,1,01,D,57,D,,A,57,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191834,21,0,2,11,D,30,D,,A,30,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04191854,36,0,2,11,D,40,D,,A,40,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192134,48,0,1,11,D,30,D,,A,30,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192134,49,0,1,11,D,450,D,,A,450,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192144,61,0,1,01,D,644,D,,A,644,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192144,62,0,1,01,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192144,63,0,1,01,D,55,D,,A,55,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192164,27,0,1,11,D,20,D,,A,20,D,150,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192204,15,0,1,11,D,65,D,,A,65,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192244,65,0,1,01,D,750,D,,A,,H,500,D,1,F,2,D,160,D,140,D,,A,,A,,A,,A,,A,,A,,A
20201,04192244,65,1,1,01,D,,B,,A,750,E,160,D,1,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192244,66,0,1,01,D,1000,D,,A,1000,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192244,67,0,1,01,D,25,D,,A,25,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192384,26,0,1,01,D,100,D,,A,100,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192394,36,0,1,11,D,35,D,,A,35,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192414,48,0,1,12,D,30,D,,A,30,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192414,49,0,1,11,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192414,50,0,1,12,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192444,48,0,1,01,D,100,D,,A,100,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192594,39,0,1,11,D,30,D,,A,30,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192594,40,0,1,01,D,140,D,,A,140,D,130,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192624,39,0,1,12,D,2100,D,,A,,H,500,D,1,F,2,D,160,D,100,D,140,D,,A,,A,,A,,A,,A,,A
20201,04192624,39,1,1,12,D,,B,,A,1355,E,160,D,1,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192624,39,2,1,12,D,,B,,A,745,E,100,D,1,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192634,25,0,1,01,D,950,D,,A,950,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192674,24,0,1,01,D,800,D,,A,,H,500,D,1,F,2,D,160,D,140,D,,A,,A,,A,,A,,A,,A,,A
20201,04192674,24,1,1,01,D,,B,,A,800,E,160,D,1,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192674,25,0,1,12,D,700,D,,A,,H,500,D,1,D,2,D,160,D,370,D,,A,,A,,A,,A,,A,,A,,A
20201,04192674,25,1,1,12,D,,B,,A,233,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192674,25,2,1,12,D,,B,,A,467,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192744,39,0,1,01,D,45,D,,A,45,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192774,53,0,1,12,D,2193,D,,A,,H,500,D,1,D,2,D,100,D,110,D,380,D,,A,,A,,A,,A,,A,,A
20201,04192774,53,1,1,12,D,,B,,A,162,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192774,53,2,1,12,D,,B,,A,738,E,110,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192774,53,3,1,12,D,,B,,A,1293,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192784,59,0,1,12,D,65,D,,A,,H,500,D,1,D,2,D,500,D,100,D,,A,,A,,A,,A,,A,,A,,A
20201,04192784,59,1,1,12,D,,B,,A,55,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192784,59,2,1,12,D,,B,,A,10,E,150,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04192844,33,0,1,12,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193054,39,0,1,11,D,30,D,,A,30,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193054,40,0,1,12,D,95,D,,A,95,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193054,41,0,1,11,D,290,D,,A,290,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193054,42,0,1,01,D,95,D,,A,95,D,130,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193054,43,0,1,01,D,600,D,,A,600,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193054,44,0,1,01,D,30,D,,A,30,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193094,34,0,2,11,D,30,D,,A,30,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193094,35,0,2,11,D,515,D,,A,515,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193114,14,0,1,01,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193164,39,0,1,01,D,48,D,,A,48,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193194,32,0,1,11,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193194,33,0,1,12,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193194,34,0,1,01,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193324,60,0,1,01,D,30,D,,A,30,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193324,61,0,1,01,D,120,D,,A,120,D,150,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193354,20,0,1,01,D,30,D,,A,30,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193354,21,0,1,12,D,7,D,,A,7,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193404,50,0,1,12,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193414,62,0,1,11,D,440,D,,A,440,D,160,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193414,63,0,1,11,D,60,D,,A,60,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193434,29,0,1,11,D,100,D,,A,,H,500,D,1,D,2,D,370,D,100,D,,A,,A,,A,,A,,A,,A,,A
20201,04193434,29,1,1,11,D,,B,,A,79,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193434,29,2,1,11,D,,B,,A,21,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193434,30,0,1,11,D,18,D,,A,18,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193434,31,0,1,12,D,36,D,,A,36,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193434,32,0,1,01,D,36,D,,A,36,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193444,29,0,1,12,D,90,D,,A,90,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193464,53,0,1,01,D,40,D,,A,40,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193464,54,0,1,11,D,24,D,,A,24,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193464,55,0,1,12,D,24,D,,A,24,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193514,60,0,1,12,D,33,D,,A,33,D,360,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193514,61,0,1,11,D,30,D,,A,30,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193514,62,0,1,12,D,30,D,,A,30,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193514,63,0,1,01,D,30,D,,A,30,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193714,46,0,1,11,D,54,D,,A,54,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193724,31,0,1,01,D,110,D,,A,110,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04193824,46,0,1,11,D,1200,D,,A,,H,500,D,1,F,2,D,500,D,140,D,,A,,A,,A,,A,,A,,A,,A
20201,04193824,46,1,1,11,D,,B,,A,51,E,100,D,1,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
