QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,PROP_NOB,PROP0NOB,OWNYB,OWNYB_,OBSNSZB,OBSNSZB_,PROPTYPE,PROP_YPE,ACQUIRMO,ACQU_RMO,ACQUIRYR,ACQU_RYR,OWN_PURX,OWN__URX,OWNDPMTX,OWND_MTX,CLOSECST,CLOS_CST,QADPTAX,QADPTAX_,TIMESHAR,TIME_HAR,SHARWKS,SHARWKS_,SHARED1,SHARED1_,SHARPER1,SHAR_ER1,SHARED2,SHARED2_,SHARPER2,SHAR_ER2,GIFTPROP,GIFT_ROP,BSNEXP2,BSNEXP2_,DEEDED,DEEDED_
20193,04036784,17,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04036804,25,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,8500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04036804,26,0,5,02,D,300,D,,A,1,D,,B,2005,D,,A,,A,,A,100,D,1,D,1,D,2,D,,A,,A,,A,,A,,A,1,D
20193,04036834,17,0,5,01,D,100,D,,A,3,D,,B,1996,D,,A,,A,,A,2700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04036864,23,0,5,01,D,100,D,,A,3,D,11,D,2018,D,500000,D,0,D,,C,3000,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20193,04036894,18,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,840,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04036984,17,0,5,01,D,100,D,,A,3,D,,B,1972,D,,A,,A,,A,2700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04037044,31,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,10000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04037044,32,0,5,02,D,300,D,,A,3,D,,B,2014,D,,A,,A,,A,350,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20193,04037044,33,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,4000,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04037044,34,0,5,04,D,400,D,,A,3,D,09,D,2017,D,,A,,A,,A,3000,D,,A,,A,,A,,A,1,D,1,D,,A,,A,,A
20193,04037134,16,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,1100,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04037174,22,0,5,01,D,100,D,,A,3,D,10,D,2018,D,40000,D,40000,D,1500,D,230,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20193,04037174,23,0,5,02,D,200,D,,A,3,D,,B,2015,D,,A,,A,,A,270,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20193,04037204,10,0,5,01,D,100,D,,A,3,D,04,D,2018,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04037224,17,0,5,01,D,100,D,,A,3,D,,B,1991,D,,A,,A,,A,700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04037224,18,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,1000,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04037224,19,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,1000,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04037224,20,0,5,04,D,300,D,,A,3,D,,B,2005,D,,A,,A,,A,800,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20193,04037264,7,0,5,01,D,100,D,,A,3,D,,B,1980,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04037294,15,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04037314,11,0,1,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,18333,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04037324,22,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,7000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04037324,23,0,5,02,D,300,D,,A,3,D,,B,1988,D,,A,,A,,A,1300,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20193,04037324,24,0,5,03,D,400,D,,A,3,D,,B,1984,D,,A,,A,,A,8579,T,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20193,04037334,22,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,3600,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04037344,20,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,2400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04037394,14,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,750,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04037434,31,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,1800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04037524,24,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04037564,9,0,5,01,D,100,D,0.80,D,3,D,,B,2006,D,,A,,A,,A,3000,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20193,04037634,11,0,1,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,7200,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04037674,11,0,5,01,D,100,D,,A,3,D,,B,1998,D,,A,,A,,A,600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04037734,12,0,5,01,D,100,D,,A,3,D,,B,1998,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04037874,28,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04037894,18,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,2300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04037964,23,0,5,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04038084,16,0,5,01,D,100,D,,A,3,D,,B,1995,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04038094,12,0,5,01,D,100,D,,A,3,D,,B,1972,D,,A,,A,,A,580,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04038124,7,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04038174,9,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,400,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04038184,15,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,3400,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04038204,20,0,5,01,D,100,D,,A,1,D,,B,2012,D,,A,,A,,A,900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04038224,29,0,5,01,D,100,D,,A,3,D,,B,1996,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04038264,37,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,1300,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04038304,20,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,2300,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20193,04038404,18,0,5,01,D,100,D,,A,1,D,,B,2000,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04038414,8,0,5,01,D,100,D,,A,3,D,,B,1957,D,,A,,A,,A,420,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04038474,14,0,5,01,D,100,D,,A,3,D,,B,1970,D,,A,,A,,A,7000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04038494,37,0,5,01,D,100,D,,A,3,D,,B,1998,D,,A,,A,,A,5800,D,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20193,04038544,38,0,5,01,D,100,D,,A,1,D,,B,2007,D,,A,,A,,A,6200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04038604,24,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,2700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04038684,21,0,5,01,D,100,D,,A,3,D,,B,1968,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04038854,12,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04038884,33,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,1300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04038914,20,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,3900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04038924,10,0,5,01,D,100,D,,A,1,D,,B,,C,,A,,A,,A,980,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04038944,27,0,5,01,D,100,D,,A,1,D,,B,2015,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04038944,28,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,6400,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04038974,18,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04039014,9,0,5,01,D,100,D,,A,3,D,,B,1980,D,,A,,A,,A,250,F,,A,,A,,A,,A,1,D,1,D,,A,2,D,,A
20193,04039084,47,0,5,01,D,100,D,,A,3,D,,B,1996,D,,A,,A,,A,3200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04039114,92,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,6800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04039134,16,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,630,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04039224,42,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,780,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04039244,44,0,5,01,D,100,D,,A,3,D,,B,1995,D,,A,,A,,A,3400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04039254,17,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,11000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04039264,26,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,10300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04039404,21,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,2800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04039404,22,0,5,02,D,400,D,,A,3,D,,B,2001,D,,A,,A,,A,850,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20193,04039474,31,0,5,01,D,100,D,,A,3,D,05,D,2019,D,196000,D,38000,D,,C,2800,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20193,04039514,16,0,5,01,D,100,D,,A,3,D,,B,1980,D,,A,,A,,A,2700,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04039544,21,0,5,01,D,100,D,,A,3,D,03,D,2018,D,,A,,A,,A,7000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04039554,14,0,5,01,D,100,D,,A,3,D,,B,1979,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04039564,23,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,1900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04039614,8,0,1,01,D,100,D,,A,3,D,09,D,2018,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04039634,47,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04039634,48,0,5,02,D,300,D,,A,3,D,,B,1998,D,,A,,A,,A,650,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20193,04039644,32,0,5,01,D,100,D,,A,3,D,,B,1988,D,,A,,A,,A,7500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04039644,33,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,5900,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04039654,11,0,5,01,D,100,D,,A,1,D,,B,2012,D,,A,,A,,A,3900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04039664,19,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,1700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04039674,52,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,190,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04039684,37,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,3600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04039764,21,0,5,01,D,100,D,,A,3,D,,B,1972,D,,A,,A,,A,6800,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04039764,22,0,5,02,D,300,D,,A,3,D,,B,1996,D,,A,,A,,A,2400,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20193,04039764,23,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,2900,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04039824,11,0,5,01,D,100,D,,A,3,D,03,D,2019,D,150000,D,10000,D,,C,750,F,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20193,04039854,20,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04039894,8,0,1,01,D,100,D,,A,1,D,09,D,2019,D,156000,D,15600,D,,C,940,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20193,04039924,12,0,5,01,D,100,D,,A,3,D,,B,1975,D,,A,,A,,A,160,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04039934,13,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04039954,17,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04039954,18,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,2400,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04039954,19,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,2400,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04039954,20,0,5,04,D,600,D,,A,,A,,B,,B,,A,,A,,A,2400,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04040024,11,0,5,01,D,100,D,,A,3,D,,B,1986,D,,A,,A,,A,9800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04040074,12,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04040144,34,0,5,01,D,100,D,,A,2,D,,B,2003,D,,A,,A,,A,6500,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04040144,35,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,8300,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04040144,36,0,5,03,D,300,D,,A,2,D,,B,2003,D,,A,,A,,A,2000,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20193,04040174,15,0,5,01,D,100,D,,A,3,D,04,D,2017,D,,A,,A,,A,150,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04040174,16,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,2100,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04040184,11,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04040234,26,0,5,01,D,100,D,,A,3,D,04,D,2018,D,,A,,A,,A,1600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04040254,24,0,5,01,D,100,D,,A,3,D,06,D,2018,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20193,04040274,8,0,5,01,D,600,D,,A,,A,,B,,B,,A,,A,,A,3700,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04040284,17,0,5,01,D,100,D,0.30,D,3,D,,B,2015,D,,A,,A,,A,18333,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04040294,19,0,5,01,D,100,D,,A,3,D,,B,1998,D,,A,,A,,A,12000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04040384,19,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,18333,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04040394,20,0,5,01,D,100,D,,A,3,D,12,D,2018,D,295000,D,62000,D,9000,D,6500,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20193,04040394,21,0,5,02,D,200,D,,A,3,D,,B,2001,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20193,04040414,24,0,5,01,D,100,D,,A,3,D,,B,1979,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04040414,25,0,5,02,D,400,D,,A,3,D,,B,,C,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20193,04040424,15,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,4000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04040444,25,0,5,01,D,100,D,,A,3,D,,B,1993,D,,A,,A,,A,7000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04040454,15,0,5,01,D,100,D,,A,3,D,,B,1979,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04040474,18,0,5,01,D,600,D,,A,,A,,B,,B,,A,,A,,A,1400,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04040514,20,0,5,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,9000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04040544,30,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,9000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04040544,31,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,4800,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04040574,13,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,90,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04040584,4,0,5,01,D,300,D,,A,3,D,,B,,C,,A,,A,,A,15990,V,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20193,04040624,36,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04040634,19,0,5,01,D,100,D,,A,1,D,,B,1985,D,,A,,A,,A,1300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04040704,11,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,3000,F,,A,,A,,A,,A,1,D,0,D,,A,2,D,,A
20193,04040714,13,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04040714,14,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,2200,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04040734,17,0,5,01,D,100,D,,A,3,D,,B,1988,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04040744,24,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,1600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04040784,41,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04040784,42,0,5,02,D,300,D,,A,3,D,,B,1992,D,,A,,A,,A,4000,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20193,04040844,28,0,5,01,D,100,D,,A,3,D,,B,1966,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04040854,27,0,5,01,D,100,D,,A,3,D,12,D,2018,D,670000,D,140000,D,30000,D,5000,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20193,04040854,28,0,5,02,D,300,D,,A,3,D,,B,2013,D,,A,,A,,A,4000,D,2,D,,A,,A,,A,1,D,1,D,,A,,A,,A
20193,04040854,29,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,3900,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20193,04040864,34,0,5,01,D,100,D,0.50,D,3,D,,B,1998,D,,A,,A,,A,350,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20193,04040864,35,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,2200,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04040864,36,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,2200,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04040874,16,0,5,01,D,100,D,,A,3,D,,B,1990,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04040874,17,0,5,02,D,400,D,,A,3,D,,B,1996,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20193,04040874,18,0,5,03,D,400,D,,A,3,D,,B,1996,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20193,04040914,18,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04040954,15,0,5,01,D,100,D,,A,1,D,,B,1994,D,,A,,A,,A,2500,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04040954,16,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,3100,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04041004,13,0,5,01,D,300,D,,A,3,D,,B,1961,D,,A,,A,,A,420,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20193,04041044,33,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,2800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04041064,18,0,5,01,D,100,D,,A,3,D,04,D,2018,D,,A,,A,,A,970,F,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20193,04041074,5,0,5,01,D,100,D,,A,1,D,,B,2017,D,,A,,A,,A,300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04041104,7,0,1,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04041144,25,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,10000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04041144,26,0,5,02,D,400,D,,A,3,D,,B,2005,D,,A,,A,,A,1400,D,,A,,A,,A,,A,1,D,0,D,,A,,A,,A
20193,04041154,17,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04041214,58,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04041214,59,0,5,02,D,300,D,,A,1,D,,B,2016,D,,A,,A,,A,3000,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20193,04041214,60,0,5,03,D,400,D,,A,3,D,,B,2016,D,,A,,A,,A,500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20193,04041214,61,0,5,04,D,400,D,,A,3,D,,B,2007,D,,A,,A,,A,700,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20193,04041214,62,0,5,05,D,400,D,,A,3,D,,B,2007,D,,A,,A,,A,700,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20193,04041214,63,0,5,06,D,400,D,,A,3,D,,B,2007,D,,A,,A,,A,700,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20193,04041224,25,0,1,01,D,200,D,0.10,D,3,D,,B,2016,D,,A,,A,,A,5400,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20193,04041334,15,0,5,01,D,100,D,,A,1,D,,B,1992,D,,A,,A,,A,1300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04041354,9,0,5,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04041384,14,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04041424,58,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04041424,59,0,5,02,D,300,D,,A,3,D,,B,1996,D,,A,,A,,A,200,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20193,04041434,37,0,5,01,D,100,D,,A,3,D,,B,1963,D,,A,,A,,A,650,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04041474,12,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,6000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04041514,40,0,5,01,D,100,D,,A,3,D,,B,1994,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04041524,29,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04041534,37,0,5,01,D,100,D,,A,3,D,,B,1992,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04041574,38,0,5,01,D,100,D,,A,1,D,,B,1985,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20193,04041574,39,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,6700,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20193,04041604,20,0,1,01,D,100,D,,A,3,D,07,D,2019,D,197198,D,9700,D,7000,D,550,F,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20193,04041604,21,0,1,02,D,200,D,,A,3,D,,B,2017,D,,A,,A,,A,2200,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
