ALCNO,FSA,FSA_,HHIANYPD,HHIA_YPD,HHIBCBS,HHIBCBS_,HHICOVQ,HHICOVQ_,HHIGROUP,HHIG_OUP,HHIIRGXB,HHII_GXB,HHILSTTM,HHIL_TTM,HHIPDLIB,HHIPRDED,HHIPROUT,HHIPRYOU,HHIP_DED,HHIP_LIB,HHIP_OUT,HHIP_YOU,HHIRPMPD,HHIRPMXB,HHIR_MPD,HHIR_MXB,HHISTILL,HHISUBPD,HHIS_BPD,HHIS_ILL,HSAHRA,HSAHRA_,MEDIGAP,MEDIGAP_,NEWID,PLNMGD,PLNMGD_,PORTAL,PORTAL_,PORTPLAN,PORT_LAN,PREMSUBS,PREM_UBS,QHHP3MX,QHHP3MX_,RECTYPE,REC_ORIG,REC_STAT,SEQNO,SSTYPE,SSTYPE_,QYEAR
0,1,D,,A,1,D,1,D,2,D,,A,,A,2,,1,2,A,D,D,D,,,A,A,2,,A,D,2,D,,A,04104232,2,D,,A,,A,,A,,A,HHP,5,1,18,,A,20192
0,,A,1,D,,A,4,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,23,D,D,1,,A,D,,A,,A,04104242,,A,,A,,A,,A,150,D,HHP,5,1,9,1,D,20192
0,,A,1,D,,A,4,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,10,D,D,1,,A,D,,A,,A,04104242,,A,,A,,A,,A,65,D,HHP,5,1,10,4,D,20192
0,1,D,1,D,,A,4,D,2,D,,A,2,D,3,1,,1,D,D,A,D,04,487,D,D,1,,A,D,1,D,,A,04104242,2,D,,A,,A,,A,1461,D,HHP,5,1,11,,A,20192
0,2,D,,A,,A,4,D,2,D,,A,,A,4,1,,1,D,D,A,D,02,55,D,D,,,A,A,1,D,,A,04104242,2,D,,A,,A,,A,358,D,HHP,1,1,12,,A,20192
0,,A,1,D,,A,1,D,2,D,,A,2,D,1,1,,1,D,D,A,D,04,18,D,D,1,,A,D,,A,,A,04104282,,A,,A,,A,,A,54,D,HHP,5,1,13,1,D,20192
0,,A,,A,,A,2,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,04104332,,A,,A,,A,,A,,A,HHP,5,1,7,1,D,20192
0,,A,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,7,D,D,1,,A,D,,A,,A,04104332,,A,,A,,A,,A,21,D,HHP,5,1,8,4,D,20192
0,2,D,1,D,1,D,2,D,2,D,,A,1,D,3,1,,1,D,D,A,D,04,70,D,D,1,,A,D,,A,,A,04104332,1,D,,A,,A,,A,210,D,HHP,5,1,9,,A,20192
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,9,D,D,1,,A,D,,A,,A,04104352,,A,,A,,A,,A,59,D,HHP,5,1,6,1,D,20192
0,,A,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,4,D,D,1,,A,D,,A,,A,04104352,,A,,A,,A,,A,26,D,HHP,5,1,7,4,D,20192
0,2,D,1,D,,A,2,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,98,D,D,1,,A,D,2,D,,A,04104352,2,D,,A,,A,,A,637,D,HHP,5,1,8,,A,20192
0,2,D,2,D,,A,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,01,,D,A,2,,A,D,,A,,A,04104392,1,D,,A,,A,,A,,A,HHP,5,1,4,,A,20192
0,1,D,1,D,,A,1,D,2,D,,A,2,D,2,1,,1,D,D,A,D,01,32,D,D,1,,A,D,,A,,A,04104392,1,D,,A,,A,,A,416,D,HHP,5,1,5,,A,20192
0,,A,1,D,,A,2,D,3,D,,A,1,D,1,2,,1,D,D,A,D,04,80,D,D,1,,A,D,,A,,A,04104422,,A,,A,,A,,A,240,D,HHP,5,1,21,1,D,20192
0,,A,1,D,,A,2,D,3,D,,A,1,D,2,2,,1,D,D,A,D,04,36,D,D,1,,A,D,,A,,A,04104422,,A,,A,,A,,A,108,D,HHP,5,1,22,4,D,20192
0,,A,1,D,,A,2,D,3,D,,A,1,D,3,2,,1,D,D,A,D,04,220,D,D,1,,A,D,,A,,A,04104422,,A,,A,,A,,A,660,D,HHP,5,1,23,2,D,20192
0,,A,1,D,,A,1,D,1,D,,A,1,D,4,2,,1,D,D,A,D,09,200,D,D,1,,A,D,,A,,A,04104422,,A,,A,,A,,A,50,D,HHP,5,1,24,1,D,20192
0,2,D,1,D,,A,3,D,3,D,,A,1,D,5,2,,1,D,D,A,D,04,456,D,D,1,,A,D,,A,,A,04104422,1,D,2,D,,A,,A,1368,D,HHP,5,1,25,,A,20192
0,,A,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,08,532,D,D,1,,A,D,,A,,A,04104532,,A,,A,,A,,A,266,D,HHP,5,1,3,2,D,20192
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,,D,C,1,,A,D,,A,,A,04104592,,A,,A,,A,,A,46,F,HHP,5,1,7,1,D,20192
0,2,D,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,,D,C,1,,A,D,,A,,A,04104592,1,D,,A,,A,,A,360,F,HHP,5,1,8,,A,20192
0,2,D,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,43,D,D,1,,A,D,,A,,A,04104602,1,D,2,D,,A,,A,129,D,HHP,5,1,4,,A,20192
0,2,D,,A,,A,1,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,04104612,2,D,,A,,A,,A,,A,HHP,5,1,3,,A,20192
0,,A,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,37,D,D,1,,A,D,,A,,A,04104632,,A,,A,,A,,A,111,D,HHP,5,1,10,1,D,20192
0,2,D,1,D,,A,2,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,200,D,D,1,,A,D,,A,,A,04104682,1,D,2,D,,A,,A,600,D,HHP,5,1,3,,A,20192
0,,A,1,D,1,D,4,D,2,D,,A,1,D,1,1,,1,D,D,A,D,01,,D,C,1,,A,D,,A,,A,04104722,,A,,A,,A,,A,54,F,HHP,5,1,4,1,D,20192
0,,A,1,D,,A,4,D,2,D,,A,1,D,2,1,,1,D,D,A,D,01,8,D,D,1,,A,D,,A,,A,04104722,,A,,A,,A,,A,104,D,HHP,5,1,5,4,D,20192
0,2,D,1,D,1,D,4,D,2,D,,A,1,D,3,1,,1,D,D,A,D,01,53,D,D,1,,A,D,2,D,,A,04104722,2,D,,A,,A,,A,689,D,HHP,5,1,6,,A,20192
0,2,D,,A,,A,3,D,1,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,04104742,1,D,2,D,,A,,A,,A,HHP,5,1,4,,A,20192
0,,A,1,D,,A,4,D,2,D,,A,1,D,1,2,,1,D,D,A,D,03,11,D,D,1,,A,D,,A,,A,04104762,,A,,A,,A,,A,66,D,HHP,5,1,7,1,D,20192
0,2,D,1,D,1,D,4,D,2,D,,A,1,D,2,2,,1,D,D,A,D,02,140,D,D,1,,A,D,2,D,,A,04104762,2,D,,A,,A,,A,910,D,HHP,5,1,8,,A,20192
0,,A,,A,,A,1,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,04104772,,A,,A,,A,,A,,A,HHP,5,1,13,1,D,20192
0,,A,,A,,A,1,D,2,D,,A,,A,2,,1,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,04104772,,A,,A,,A,,A,,A,HHP,5,1,14,4,D,20192
0,2,D,,A,,A,1,D,2,D,,A,,A,3,,1,2,A,D,D,D,,,A,A,1,,A,D,1,D,,A,04104772,2,D,,A,,A,,A,,A,HHP,5,1,15,,A,20192
0,2,D,,A,1,D,2,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,04104782,2,D,,A,,A,,A,,A,HHP,5,1,4,,A,20192
0,2,D,1,D,1,D,3,D,2,D,,A,1,D,1,1,,1,D,D,A,D,01,18,D,D,1,,A,D,2,D,,A,04104792,2,D,,A,,A,,A,234,D,HHP,5,1,4,,A,20192
0,,A,1,D,,A,1,D,1,D,,A,1,D,1,1,,1,D,D,A,D,02,20,D,D,1,,A,D,,A,,A,04104872,,A,,A,,A,,A,130,D,HHP,5,1,9,1,D,20192
0,2,D,1,D,,A,1,D,1,D,,A,1,D,2,1,,1,D,D,A,D,02,15,D,D,1,,A,D,2,D,,A,04104872,2,D,2,D,,A,,A,98,D,HHP,5,1,10,,A,20192
0,2,D,1,D,,A,1,D,1,D,,A,1,D,3,1,,1,D,D,A,D,06,225,D,D,1,,A,D,,A,,A,04104872,1,D,2,D,,A,,A,225,D,HHP,5,1,11,,A,20192
0,2,D,1,D,,A,1,D,2,D,,A,,A,1,,,,C,D,A,C,04,,D,C,1,,A,D,,A,,A,04104922,1,D,,A,,A,,A,480,F,HHP,5,1,7,,A,20192
0,2,D,,A,,A,2,D,3,D,,A,,A,2,,,2,A,D,C,D,,,A,A,1,,A,D,2,D,,A,04104922,1,D,2,D,,A,,A,,A,HHP,5,1,8,,A,20192
0,2,D,,A,1,D,2,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,04104942,2,D,,A,,A,,A,,A,HHP,5,1,12,,A,20192
0,2,D,,C,,A,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,03,,D,A,2,,A,D,,A,,A,04104942,1,D,,A,,A,,A,,A,HHP,5,1,13,,A,20192
0,2,D,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,88,D,D,1,,A,D,,A,2,D,04104982,1,D,2,D,,A,,A,264,D,HHP,5,1,8,,A,20192
0,,A,1,D,,A,2,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,73,D,D,1,,A,D,,A,,A,04104992,,A,,A,,A,,A,219,D,HHP,5,1,14,1,D,20192
0,,A,1,D,,A,2,D,1,D,,A,1,D,2,2,,1,D,D,A,D,04,264,D,D,1,,A,D,,A,,A,04104992,,A,,A,,A,,A,792,D,HHP,5,1,15,2,D,20192
0,2,D,1,D,,A,2,D,1,D,,A,1,D,3,2,,1,D,D,A,D,04,200,D,D,1,,A,D,2,D,1,D,04104992,2,D,2,D,,A,,A,600,D,HHP,5,1,16,,A,20192
0,,A,,A,,A,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,12,D,D,,,A,A,,A,,A,04105022,,A,,A,,A,,A,78,D,HHP,1,1,6,1,D,20192
0,,A,,A,,A,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,,D,C,,,A,A,,A,,A,04105022,,A,,A,,A,,A,750,F,HHP,1,1,7,2,D,20192
0,2,D,,A,,A,1,D,2,D,,A,,A,3,1,,1,D,D,A,D,02,,D,C,,,A,A,,A,,A,04105022,1,D,,A,,A,,A,600,F,HHP,1,1,8,,A,20192
0,1,D,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,95,D,D,1,,A,D,1,D,,A,04105042,2,D,,A,,A,,A,618,D,HHP,5,1,2,,A,20192
0,2,D,1,D,,A,1,D,1,D,,A,1,D,1,1,,1,D,D,A,D,04,38,D,D,1,,A,D,1,D,,A,04105092,2,D,2,D,,A,,A,114,D,HHP,5,1,10,,A,20192
0,2,D,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,01,32,D,D,1,,A,D,1,D,,A,04105102,2,D,,A,,A,,A,416,D,HHP,5,1,7,,A,20192
0,,C,1,D,1,D,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,116,D,D,1,,A,D,1,D,,A,04105102,2,D,,A,,A,,A,754,D,HHP,5,1,8,,A,20192
0,2,D,1,D,1,D,4,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,36,D,D,1,,A,D,2,D,,A,04105122,2,D,,A,,A,,A,234,D,HHP,5,1,4,,A,20192
0,2,D,,A,1,D,2,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,2,D,1,D,04105132,2,D,,A,,A,,A,,A,HHP,5,1,5,,A,20192
0,2,D,,A,,A,3,D,1,D,,A,,A,1,2,,1,D,D,A,D,04,,D,C,,,A,A,2,D,,A,04105152,1,D,2,D,,A,,A,54,F,HHP,1,1,5,,A,20192
0,2,D,,A,1,D,4,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,363,D,D,,,A,A,1,D,,A,04105172,2,D,,A,,A,,A,2360,D,HHP,1,1,26,,A,20192
0,2,D,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,120,D,D,1,,A,D,,A,1,D,04105242,1,D,2,D,,A,,A,360,D,HHP,5,1,4,,A,20192
0,2,D,,A,,A,1,D,1,D,,A,,A,2,2,,1,D,D,A,D,04,150,D,D,,,A,A,2,D,1,D,04105242,2,D,2,D,,A,,A,450,D,HHP,1,1,5,,A,20192
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,2,,1,D,D,A,D,04,,D,C,1,,A,D,,A,,A,04105262,,A,,A,,A,,A,52,F,HHP,5,1,6,1,D,20192
0,,A,1,D,,A,1,D,2,D,,A,1,D,2,2,,1,D,D,A,D,04,,D,C,1,,A,D,,A,,A,04105262,,A,,A,,A,,A,85,F,HHP,5,1,7,4,D,20192
0,1,D,1,D,,A,4,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,142,D,D,1,,A,D,2,D,,A,04105272,1,D,,A,,A,,A,852,D,HHP,5,1,6,,A,20192
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,1,2,,1,D,D,A,D,03,17,D,D,1,,A,D,1,D,,A,04105282,2,D,,A,,A,,A,102,D,HHP,5,1,4,,A,20192
0,2,D,,A,1,D,3,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,04105302,1,D,,A,,A,,A,,A,HHP,5,1,2,,A,20192
0,,A,,A,,A,2,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,,D,C,,,A,A,,A,,A,04105342,,A,,A,,A,,A,78,F,HHP,1,1,7,1,D,20192
0,,A,,A,,A,2,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,,D,C,,,A,A,,A,,A,04105342,,A,,A,,A,,A,24,F,HHP,1,1,8,4,D,20192
0,1,D,,A,,A,2,D,2,D,,A,,A,3,1,,1,D,D,A,D,02,96,D,D,,,A,A,2,D,,A,04105342,2,D,,A,,A,,A,624,D,HHP,1,1,9,,A,20192
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,92,D,D,1,,A,D,,A,,A,04105392,,A,,A,,A,,A,276,D,HHP,5,1,4,1,D,20192
0,,A,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,4,D,D,1,,A,D,,A,,A,04105392,,A,,A,,A,,A,12,D,HHP,5,1,5,4,D,20192
0,2,D,,A,1,D,2,D,1,D,,A,,A,3,,1,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,04105392,2,D,2,D,,A,,A,,A,HHP,5,1,6,,A,20192
0,2,D,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,288,D,D,1,,A,D,,A,,A,04105422,1,D,,A,,A,,A,1728,D,HHP,5,1,7,,A,20192
0,2,D,1,D,,A,1,D,1,D,,A,1,D,2,2,,1,D,D,A,D,04,61,D,D,1,1,D,D,,A,,A,04105422,1,D,1,D,3,D,1,D,183,D,HHP,5,1,8,,A,20192
0,2,D,1,D,,A,2,D,2,D,,A,1,D,1,2,,1,D,D,A,D,04,1131,D,D,1,,A,D,2,D,,A,04105432,2,D,,A,,A,,A,3393,D,HHP,5,1,11,,A,20192
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,3,D,D,1,,A,D,,A,,A,04105482,,A,,A,,A,,A,18,D,HHP,5,1,11,1,D,20192
0,,A,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,03,3,D,D,1,,A,D,,A,,A,04105482,,A,,A,,A,,A,18,D,HHP,5,1,12,4,D,20192
0,1,D,1,D,1,D,2,D,2,D,,A,1,D,3,1,,1,D,D,A,D,03,62,D,D,1,,A,D,2,D,,A,04105482,2,D,,A,,A,,A,372,D,HHP,5,1,13,,A,20192
0,2,D,,A,,A,2,D,1,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,1,1,D,D,2,D,,A,04105542,2,D,1,D,2,D,1,D,,A,HHP,5,1,18,,A,20192
0,2,D,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,02,125,D,D,1,1,D,D,,A,,A,04105592,1,D,1,D,,C,1,D,813,D,HHP,5,1,3,,A,20192
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,4,D,D,1,,A,D,,A,,A,04105692,,A,,A,,A,,A,26,D,HHP,5,1,5,1,D,20192
0,,A,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,10,D,D,1,,A,D,,A,,A,04105692,,A,,A,,A,,A,65,D,HHP,5,1,6,2,D,20192
0,,A,1,D,,A,3,D,2,D,,A,1,D,1,1,,1,D,D,A,D,01,15,D,D,1,,A,D,,A,,A,04105712,,A,,A,,A,,A,195,D,HHP,5,1,9,1,D,20192
0,,A,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,01,15,D,D,1,,A,D,,A,,A,04105712,,A,,A,,A,,A,195,D,HHP,5,1,10,4,D,20192
0,2,D,1,D,,A,3,D,2,D,,A,1,D,3,1,,1,D,D,A,D,01,30,D,D,1,,A,D,,A,,A,04105712,1,D,,A,,A,,A,390,D,HHP,5,1,11,,A,20192
0,2,D,,A,,A,1,D,3,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,2,,A,D,2,D,1,D,04105822,2,D,2,D,,A,,A,,A,HHP,5,1,2,,A,20192
0,,C,,A,,A,1,D,3,D,,A,,A,2,,2,2,A,D,D,D,,,A,A,,,A,A,,C,1,D,04105822,1,D,,C,,A,,A,,A,HHP,1,1,3,,A,20192
0,2,D,,A,,A,1,D,1,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,1,,A,D,,A,1,D,04105842,1,D,1,D,1,D,2,D,,A,HHP,5,1,3,,A,20192
0,2,D,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,50,D,D,2,,A,D,,A,,A,04105862,1,D,,A,,A,,A,300,D,HHP,5,1,3,,A,20192
0,2,D,1,D,,A,3,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,585,D,D,1,,A,D,,A,,A,04105862,1,D,,A,,A,,A,1755,D,HHP,5,1,4,,A,20192
0,2,D,,A,,A,1,D,2,D,,A,,A,3,1,,1,D,D,A,D,03,75,D,D,,,A,A,2,D,,A,04105862,2,D,,A,,A,,A,450,D,HHP,1,1,5,,A,20192
0,2,D,,A,,A,4,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,,D,C,,,A,A,2,D,,A,04105892,2,D,,A,,A,,A,1890,F,HHP,1,1,7,,A,20192
0,,A,,A,,A,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,10,D,D,,,A,A,,A,,A,04105972,,A,,A,,A,,A,65,D,HHP,1,1,12,1,D,20192
0,,A,,A,,A,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,10,D,D,,,A,A,,A,,A,04105972,,A,,A,,A,,A,65,D,HHP,1,1,13,4,D,20192
0,2,D,,A,1,D,2,D,2,D,,A,,A,3,1,,1,D,D,A,D,02,165,D,D,,,A,A,2,D,,A,04105972,2,D,,A,,A,,A,1073,D,HHP,1,1,14,,A,20192
0,2,D,,A,1,D,1,D,2,D,,A,,A,4,1,,1,D,D,A,D,02,80,D,D,,,A,A,2,D,,A,04105972,2,D,,A,,A,,A,520,D,HHP,1,1,15,,A,20192
0,2,D,,A,1,D,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,50,D,D,,,A,A,2,D,,A,04105982,2,D,,A,,A,,A,325,D,HHP,1,1,3,,A,20192
0,,A,1,D,1,D,2,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,65,D,D,1,,A,D,,A,,A,04105992,,A,,A,,A,,A,195,D,HHP,5,1,13,1,D,20192
0,2,D,1,D,1,D,2,D,2,D,,A,1,D,1,2,,1,D,D,A,D,04,800,D,D,1,,A,D,2,D,,A,04106042,2,D,,A,,A,,A,2400,D,HHP,5,1,5,,A,20192
0,,A,1,D,,A,4,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,40,D,D,1,,A,D,,A,,A,04106222,,A,,A,,A,,A,120,D,HHP,5,1,5,1,D,20192
0,,A,1,D,,A,4,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,25,D,D,1,,A,D,,A,,A,04106222,,A,,A,,A,,A,75,D,HHP,5,1,6,4,D,20192
0,2,D,1,D,,A,4,D,2,D,,A,1,D,3,1,,1,D,D,A,D,04,350,D,D,1,,A,D,2,D,,A,04106222,2,D,,A,,A,,A,1050,D,HHP,5,1,7,,A,20192
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,1,2,,1,D,D,A,D,04,662,D,D,1,,A,D,2,D,,A,04106232,2,D,,A,,A,,A,1986,D,HHP,5,1,6,,A,20192
0,,A,1,D,,A,3,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,83,D,D,1,,A,D,,A,,A,04106252,,A,,A,,A,,A,540,D,HHP,5,1,11,1,D,20192
0,,A,1,D,,A,3,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,65,D,D,1,,A,D,,A,,A,04106252,,A,,A,,A,,A,423,D,HHP,5,1,12,4,D,20192
0,,A,1,D,,A,3,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,20,D,D,1,,A,D,,A,,A,04106252,,A,,A,,A,,A,130,D,HHP,5,1,13,3,D,20192
0,2,D,1,D,,A,3,D,2,D,,A,1,D,4,1,,1,D,D,A,D,02,20,D,D,1,,A,D,1,D,,A,04106252,1,D,,A,,A,,A,130,D,HHP,5,1,14,,A,20192
0,2,D,1,D,,A,1,D,3,D,,A,1,D,1,2,,1,D,D,A,D,04,75,D,D,1,,A,D,,A,,A,04106372,1,D,2,D,,A,,A,225,D,HHP,5,1,2,,A,20192
0,2,D,,A,,A,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,03,40,D,D,,,A,A,,A,,A,04106382,1,D,,A,,A,,A,240,D,HHP,1,1,4,,A,20192
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,15,D,D,1,,A,D,,A,,A,04106392,,A,,A,,A,,A,98,D,HHP,5,1,2,1,D,20192
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,250,D,D,1,,A,D,2,D,,A,04106392,2,D,,A,,A,,A,1625,D,HHP,5,1,3,,A,20192
0,2,D,1,D,,A,4,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,300,D,D,1,,A,D,2,D,,A,04106402,2,D,,A,,A,,A,1950,D,HHP,5,1,6,,A,20192
0,2,D,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,01,70,D,D,1,,A,D,,A,,A,04106422,1,D,,A,,A,,A,910,D,HHP,5,1,4,,A,20192
0,,A,2,D,,A,1,D,1,D,,A,,A,1,2,,1,D,D,A,D,09,,D,A,1,,A,D,,A,,A,04106472,,A,,A,,A,,A,,A,HHP,5,1,8,2,D,20192
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,03,100,D,D,1,,A,D,1,D,2,D,04106472,2,D,,A,,A,,A,600,D,HHP,5,1,9,,A,20192
0,2,D,,A,,A,1,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,04106482,2,D,,A,,A,,A,,A,HHP,5,1,6,,A,20192
0,2,D,2,D,1,D,2,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,,D,A,1,,A,D,2,D,,A,04106482,2,D,,A,,A,,A,,A,HHP,5,1,7,,A,20192
0,1,D,,A,,A,2,D,2,D,,A,,A,1,1,,1,D,D,A,D,01,46,D,D,,,A,A,1,D,,A,04106492,2,D,,A,,A,,A,598,D,HHP,1,1,4,,A,20192
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,131,D,D,1,,A,D,2,D,,A,04106502,2,D,,A,,A,,A,393,D,HHP,5,1,23,,A,20192
0,2,D,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,60,D,D,1,,A,D,,A,,A,04106522,1,D,,A,,A,,A,390,D,HHP,5,1,5,,A,20192
0,,A,,A,,A,2,D,2,D,,A,,A,1,2,,1,D,D,A,D,04,30,D,D,,,A,A,,A,,A,04106562,,A,,A,,A,,A,90,D,HHP,1,1,6,1,D,20192
0,,A,,A,,A,2,D,2,D,,A,,A,2,2,,1,D,D,A,D,08,1300,D,D,,,A,A,,A,,A,04106562,,A,,A,,A,,A,650,D,HHP,1,1,7,2,D,20192
0,2,D,,A,,A,2,D,2,D,,A,,A,3,2,,1,D,D,A,D,04,450,D,D,,,A,A,,A,,A,04106562,1,D,,A,,A,,A,1350,D,HHP,1,1,8,,A,20192
0,2,D,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,50,D,D,1,,A,D,,A,,A,04106572,1,D,,A,,A,,A,325,D,HHP,5,1,5,,A,20192
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,14,D,D,1,,A,D,,A,,A,04106582,,A,,A,,A,,A,91,D,HHP,5,1,3,1,D,20192
0,2,D,,A,,A,1,D,2,D,,A,,A,2,,2,2,A,D,D,D,,,A,A,2,,A,D,,C,,A,04106582,1,D,,A,,A,,A,,A,HHP,5,1,4,,A,20192
0,2,D,,A,,A,1,D,2,D,,A,,A,3,,2,2,A,D,D,D,,,A,A,1,,A,D,,C,,A,04106582,1,D,,A,,A,,A,,A,HHP,5,1,5,,A,20192
0,2,D,,A,1,D,1,D,2,D,,A,,A,4,,2,2,A,D,D,D,,,A,A,,,A,A,,A,,A,04106582,1,D,,A,,A,,A,,A,HHP,1,1,6,,A,20192
0,2,D,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,205,D,D,1,,A,D,2,D,1,D,04106622,2,D,2,D,,A,,A,615,D,HHP,5,1,4,,A,20192
0,2,D,,A,1,D,2,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,04106692,1,D,,A,,A,,A,,A,HHP,5,1,26,,A,20192
0,,A,1,D,1,D,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,160,D,D,1,,A,D,,A,,A,04106702,,A,,A,,A,,A,480,D,HHP,5,1,10,5,D,20192
0,,A,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,38,D,D,1,,A,D,,A,,A,04106702,,A,,A,,A,,A,114,D,HHP,5,1,11,1,D,20192
0,2,D,1,D,,A,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,04,38,D,D,1,,A,D,1,D,2,D,04106702,2,D,,A,,A,,A,114,D,HHP,5,1,12,,A,20192
0,,A,,A,,A,3,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,,,A,A,,A,,A,04106722,,A,,A,,A,,A,,A,HHP,1,1,4,1,D,20192
0,,A,,A,,A,3,D,2,D,,A,,A,2,,1,2,A,D,D,D,,,A,A,,,A,A,,A,,A,04106722,,A,,A,,A,,A,,A,HHP,1,1,5,4,D,20192
