QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,JMKPURQV,JMKP_RQV,JNONFDQV,JNON_DQV,JOTHSTQV,JOTH_TQV,JDINEOQV,JDIN_OQV,JALOUTQV,JALO_TQV,JMLPAYQV,JMLP_YQV,JSCHMLQV,JSCH_LQV,JMKGRCQV,JMKG_CQV,JALHOMQV,JALH_MQV,CIGARETX,CIGA_ETX,JCIGARQV,JCIG_RQV,JOTBACQV,JOTB_CQV,OTHTBACX,OTHT_ACX
20223,05011312,37,0,1,1040,D,325,D,,A,520,D,0,D,,A,,A,715,D,0,D,16,D,208,D,,A,,A
20223,05011332,35,0,1,975,D,260,D,,A,650,D,0,D,,A,,A,715,D,0,D,,A,,A,,A,,A
20223,05011362,22,0,1,2600,D,325,D,,A,455,D,0,D,,A,,A,2275,D,0,D,,A,,A,,A,,A
20223,05011392,17,0,1,325,D,0,D,,A,650,D,120,D,,A,,A,325,D,120,D,15,D,195,D,,A,,A
20223,05011452,31,0,1,780,D,260,D,780,D,0,D,0,D,,A,,A,520,D,186,D,,A,,A,,A,,A
20223,05011482,21,0,1,585,D,156,D,,A,260,D,0,D,,A,,A,429,D,0,D,,A,,A,,A,,A
20223,05011502,27,0,1,260,D,0,D,,A,390,D,75,D,,A,,A,260,D,45,D,,A,,A,,A,,A
20223,05011512,27,0,1,4550,D,520,D,,A,2600,D,0,D,,A,,A,4030,D,0,D,,A,,A,,A,,A
20223,05011562,56,0,1,1300,D,195,D,,A,325,D,150,D,,A,,A,1105,D,300,D,,A,,A,260,D,20,D
20223,05011622,36,0,1,975,D,323,F,,A,325,D,0,D,,A,,A,968,F,75,D,,A,,A,,A,,A
20223,05011642,14,0,1,2600,D,325,D,1300,D,2600,D,600,D,,A,,A,2275,D,300,D,,A,,A,,A,,A
20223,05011662,29,0,1,1170,D,195,D,,A,260,D,0,D,,A,,A,975,D,0,D,,A,,A,,A,,A
20223,05011702,13,0,1,1950,D,390,D,,A,0,D,0,D,,A,,A,1560,D,0,D,,A,,A,,A,,A
20223,05011722,20,0,1,910,D,130,D,,A,0,D,0,D,,A,,A,780,D,0,D,,A,,A,,A,,A
20223,05011822,22,0,1,1625,D,325,D,,A,1300,D,0,D,,A,,A,1300,D,0,D,,A,,A,,A,,A
20223,05011862,33,0,1,1300,D,260,D,780,D,325,D,90,D,,A,,A,1040,D,150,D,,A,,A,,A,,A
20223,05011902,17,0,1,1300,D,260,D,,A,780,D,60,D,,A,,A,1040,D,60,D,,A,,A,,A,,A
20223,05011962,30,0,1,1300,D,390,D,195,D,390,D,0,D,,A,,A,910,D,0,D,,A,,A,,A,,A
20223,05011972,50,0,1,2405,D,455,D,,A,1950,D,0,D,,A,,A,1950,D,150,D,,A,,A,,A,,A
20223,05012002,25,0,1,1950,D,975,D,,A,325,D,0,D,,A,,A,975,D,120,D,,A,,A,,A,,A
20223,05012042,50,0,1,3900,D,130,D,,A,3900,D,0,D,,A,,A,3770,D,0,D,,A,,A,,A,,A
20223,05012072,17,0,1,806,D,65,D,,A,416,D,0,D,,A,,A,741,D,0,D,,A,,A,,A,,A
20223,05012082,34,0,1,1950,D,260,D,,A,130,D,0,D,,A,,A,1690,D,0,D,,A,,A,,A,,A
20223,05012092,36,0,1,2600,D,650,D,195,D,1950,D,90,D,,A,,A,1950,D,0,D,,A,,A,,A,,A
20223,05012112,58,0,1,3900,D,260,D,325,D,1300,D,75,D,,A,,A,3640,D,225,D,,A,,A,,A,,A
20223,05012222,19,0,1,3250,D,325,D,,A,0,D,0,D,,A,,A,2925,D,0,D,,A,,A,,A,,A
20223,05012252,28,0,1,2600,D,390,D,,A,910,D,0,D,,A,,A,2210,D,0,D,,A,,A,,A,,A
20223,05012332,46,0,1,650,D,0,D,,A,260,D,0,D,,A,,A,650,D,600,D,86,D,1118,D,26,D,2,D
20223,05012342,29,0,1,3250,D,260,D,,A,780,D,0,D,,A,,A,2990,D,0,D,,A,,A,,A,,A
20223,05012362,54,0,1,1820,D,65,D,,A,650,D,30,D,,A,,A,1755,D,180,D,,A,,A,,A,,A
20223,05012382,63,0,1,1729,D,429,D,,A,390,D,0,D,,A,,A,1300,D,30,D,,A,,A,,A,,A
20223,05012472,21,0,1,1586,D,416,D,,A,0,D,0,D,,A,,A,1170,D,0,D,,A,,A,,A,,A
20223,05012492,37,0,1,3250,D,650,D,,A,650,D,0,D,,A,,A,2600,D,0,D,,A,,A,,A,,A
20223,05012522,28,0,1,1300,D,390,D,,A,1300,D,0,D,,A,,A,910,D,0,D,,A,,A,,A,,A
20223,05012542,66,0,1,2080,D,130,D,,A,260,D,0,D,,A,,A,1950,D,150,D,,A,,A,,A,,A
20223,05012652,46,0,1,1625,D,325,D,260,D,650,D,150,D,,A,,A,1300,D,60,D,,A,,A,,A,,A
20223,05012662,78,0,1,4550,D,1300,D,,A,2600,D,150,D,,A,,A,3250,D,1200,D,,A,,A,260,D,20,D
20223,05012702,27,0,1,2990,D,260,D,195,D,325,D,0,D,,A,,A,2730,D,0,D,,A,,A,,A,,A
20223,05012712,36,0,1,1495,D,195,D,,A,780,D,0,D,,A,,A,1300,D,0,D,,A,,A,,A,,A
20223,05012732,24,0,1,1625,D,260,D,,A,0,D,0,D,,A,,A,1365,D,0,D,,A,,A,,A,,A
20223,05012742,46,0,1,1300,D,130,D,,A,650,D,0,D,,A,,A,1170,D,150,D,,A,,A,,A,,A
20223,05012762,18,0,1,650,D,130,D,,A,585,D,0,D,,A,,A,520,D,0,D,,A,,A,,A,,A
20223,05012772,64,0,1,3250,D,1300,D,,A,390,D,585,D,,A,,A,1950,D,75,D,,A,,A,,A,,A
20223,05012792,35,0,1,1950,D,975,D,,A,1170,D,0,D,,A,,A,975,D,0,D,,A,,A,325,D,25,D
20223,05012822,45,0,1,1300,D,520,D,,A,130,D,0,D,,A,,A,780,D,0,D,,A,,A,,A,,A
20223,05012842,51,0,1,910,D,260,D,,A,1950,D,249,F,,A,,A,650,D,248,F,,A,,A,,A,,A
20223,05012862,26,0,1,1950,D,0,D,,A,0,D,0,D,,A,,A,1950,D,0,D,,A,,A,,A,,A
20223,05012882,25,0,1,1625,D,156,D,,A,390,D,0,D,,A,,A,1469,D,150,D,,A,,A,,A,,A
20223,05012902,24,0,1,1040,D,0,D,,A,1430,D,0,D,,A,,A,1040,D,0,D,,A,,A,,A,,A
20223,05012922,27,0,1,1950,D,260,D,390,D,650,D,0,D,,A,,A,1690,D,150,D,,A,,A,,A,,A
20223,05012932,26,0,1,4550,D,520,D,,A,650,D,0,D,,A,,A,4030,D,0,D,,A,,A,,A,,A
20223,05012942,38,0,1,2600,D,390,D,,A,1950,D,450,D,,A,,A,2210,D,600,D,,A,,A,,A,,A
20223,05012962,32,0,1,1950,D,260,D,1300,D,390,D,0,D,,A,,A,1690,D,0,D,,A,,A,,A,,A
20223,05012992,63,0,1,3900,D,1300,D,1300,D,3900,D,0,D,,A,,A,2600,D,0,D,,A,,A,,A,,A
20223,05013022,20,0,1,1040,D,260,D,130,D,780,D,0,D,,A,,A,780,D,0,D,,A,,A,,A,,A
20223,05013034,22,0,1,1950,D,637,D,,A,130,D,0,D,,A,,A,1313,D,0,D,,A,,A,,A,,A
20223,05013042,50,0,1,1560,D,260,D,,A,390,D,0,D,,A,,A,1300,D,0,D,60,D,780,D,,A,,A
20223,05013052,27,0,1,780,D,390,D,,A,1300,D,0,D,,A,,A,390,D,0,D,,A,,A,,A,,A
20223,05013092,18,0,1,1950,D,0,D,629,F,1264,F,207,F,,A,,A,1950,D,223,F,,A,,A,,A,,A
20223,05013112,46,0,1,2600,D,520,D,,A,1300,D,0,D,625,D,,A,2080,D,0,D,,A,,A,,A,,A
20223,05013132,37,0,1,2600,D,520,D,,A,156,D,0,D,,A,,A,2080,D,120,D,,A,,A,,A,,A
20223,05013182,31,0,1,2308,F,,A,365,F,169,D,0,D,,A,,A,1892,F,0,D,,A,,A,,A,,A
20223,05013192,26,0,1,780,D,0,D,,A,650,D,0,D,,A,,A,780,D,120,D,,A,,A,,A,,A
20223,05013212,47,0,1,1625,D,325,D,325,D,1300,D,0,D,,A,,A,1300,D,0,D,,A,,A,,A,,A
20223,05013302,34,0,1,2340,D,650,D,,A,1040,D,0,D,,A,,A,1690,D,0,D,,A,,A,,A,,A
20223,05013312,37,0,1,1625,D,390,D,,A,650,D,0,D,,A,,A,1235,D,0,D,30,D,390,D,,A,,A
20223,05013322,32,0,1,3250,D,780,D,130,D,0,D,0,D,,A,,A,2470,D,180,D,25,D,325,D,,A,,A
20223,05013352,18,0,1,1300,D,0,D,650,D,0,D,0,D,,A,,A,1300,D,0,D,,A,,A,,A,,A
20223,05013362,35,0,1,585,D,195,D,,A,260,D,150,D,,A,,A,390,D,120,D,,A,,A,,A,,A
20223,05013382,37,0,1,1690,D,390,D,,A,1300,D,240,D,,A,,A,1300,D,300,D,,A,,A,,A,,A
20223,05013392,62,0,1,1300,D,325,D,,A,260,D,0,D,,A,,A,975,D,0,D,,A,,A,,A,,A
20223,05013432,36,0,1,1950,D,390,D,650,D,1300,D,600,D,,A,,A,1560,D,300,D,,A,,A,,A,,A
20223,05013452,49,0,1,780,D,65,D,455,D,130,D,30,D,,A,,A,715,D,0,D,,A,,A,,A,,A
20223,05013472,41,0,1,4940,D,1300,D,1300,D,1950,D,0,D,,A,,A,3640,D,900,D,77,D,1001,D,130,D,10,D
20223,05013502,41,0,1,1300,D,520,D,,A,650,D,0,D,,A,,A,780,D,300,D,,A,,A,780,D,60,D
20223,05013512,21,0,1,1625,D,715,D,169,D,0,D,120,D,,A,,A,910,D,150,D,,A,,A,,A,,A
20223,05013532,48,0,1,3900,D,650,D,,A,2600,D,30,D,,A,,A,3250,D,30,D,,A,,A,,A,,A
20223,05013542,38,0,1,4875,D,650,D,,A,715,D,0,D,,A,,A,4225,D,45,D,,A,,A,,A,,A
20223,05013572,42,0,1,2600,D,390,D,650,D,1300,D,0,D,,A,,A,2210,D,0,D,,A,,A,,A,,A
20223,05013582,19,0,1,1300,D,130,D,,A,260,D,0,D,,A,,A,1170,D,18,D,,A,,A,,A,,A
20223,05013602,37,0,1,2600,D,260,D,,A,910,D,0,D,,A,,A,2340,D,0,D,,A,,A,,A,,A
20223,05013632,37,0,1,3250,D,0,D,975,D,1300,D,0,D,,A,,A,3250,D,300,D,9,D,117,D,,A,,A
20223,05013742,25,0,1,1521,D,0,D,,A,1300,D,0,D,,A,,A,1521,D,0,D,,A,,A,,A,,A
20223,05013762,26,0,1,1300,D,260,D,,A,455,D,0,D,,A,,A,1040,D,105,D,145,D,1885,D,,A,,A
20223,05013792,8,0,1,0,D,,A,,A,130,D,0,D,,A,,A,0,D,0,D,,A,,A,455,D,35,D
20223,05013812,31,0,1,1300,D,325,D,,A,7280,D,0,D,,A,,A,975,D,0,D,,A,,A,,A,,A
20223,05013832,30,0,1,3900,D,910,D,325,D,0,D,0,D,,A,,A,2990,D,0,D,,A,,A,,A,,A
20223,05013842,33,0,1,1950,D,260,D,,A,780,D,600,D,,A,,A,1690,D,450,D,,A,,A,,A,,A
20223,05013862,45,0,1,1950,D,325,D,,A,325,D,0,D,,A,,A,1625,D,0,D,,A,,A,,A,,A
20223,05013902,19,0,1,260,D,26,D,,A,780,D,0,D,,A,,A,234,D,0,D,,A,,A,,A,,A
20223,05013932,28,0,1,1950,D,650,D,,A,650,D,0,D,,A,,A,1300,D,120,D,50,D,650,D,,A,,A
20223,05014002,26,0,1,2600,D,975,D,780,D,520,D,0,D,,A,,A,1625,D,0,D,45,D,585,D,390,D,30,D
20223,05014032,34,0,1,2925,D,520,D,,A,0,D,0,D,,A,,A,2405,D,75,D,,A,,A,,A,,A
20223,05014082,16,0,1,2340,D,585,D,,A,650,D,0,D,,A,,A,1755,D,0,D,,A,,A,,A,,A
20223,05014102,42,0,1,2600,D,0,D,,A,1950,D,0,D,,A,,A,2600,D,240,D,,A,,A,,A,,A
20223,05014112,69,0,1,5200,D,1300,D,260,D,1300,D,0,D,,A,,A,3900,D,300,D,,A,,A,,A,,A
20223,05014122,41,0,1,2600,D,455,D,,A,1625,D,60,D,,A,,A,2145,D,30,D,,A,,A,,A,,A
20223,05014132,23,0,1,910,D,260,D,65,D,65,D,30,D,,A,,A,650,D,30,D,,A,,A,,A,,A
20223,05014142,29,0,1,1300,D,260,D,,A,520,D,0,D,,A,,A,1040,D,0,D,,A,,A,,A,,A
20223,05014184,18,0,1,1950,D,390,D,,A,520,D,0,D,,A,,A,1560,D,0,D,30,D,390,D,208,D,16,D
20223,05014192,42,0,1,1690,D,130,D,,A,1300,D,30,D,,A,,A,1560,D,0,D,,A,,A,,A,,A
20223,05014202,23,0,1,1300,D,260,D,,A,260,D,0,D,,A,,A,1040,D,0,D,,A,,A,,A,,A
20223,05014212,18,0,1,975,D,260,D,325,D,390,D,0,D,,A,,A,715,D,0,D,,A,,A,,A,,A
20223,05014252,29,0,1,975,D,520,D,,A,195,D,0,D,,A,,A,455,D,90,D,,A,,A,,A,,A
20223,05014292,8,0,1,0,D,,A,,A,0,D,0,D,,A,,A,0,D,0,D,,A,,A,,A,,A
20223,05014332,42,0,1,3900,D,1300,D,,A,1300,D,300,D,,A,,A,2600,D,450,D,,A,,A,,A,,A
20223,05014362,34,0,1,2600,D,650,D,1300,D,260,D,0,D,,A,,A,1950,D,0,D,,A,,A,,A,,A
20223,05014432,34,0,1,2966,F,,A,2600,D,1040,D,0,D,,A,,A,2406,F,0,D,,A,,A,247,F,,C
20223,05014452,34,0,1,1300,D,130,D,845,D,390,D,30,D,,A,,A,1170,D,236,F,,A,,A,,A,,A
20223,05014522,29,0,1,455,D,0,D,,A,0,D,0,D,,A,,A,455,D,0,D,,A,,A,,A,,A
20223,05014562,16,0,1,1365,D,130,D,,A,585,D,0,D,,A,,A,1235,D,0,D,,A,,A,,A,,A
20223,05014592,25,0,1,1950,D,260,D,,A,1300,D,0,D,,A,,A,1690,D,0,D,,A,,A,,A,,A
20223,05014622,22,0,1,650,D,65,D,,A,0,D,0,D,,A,,A,585,D,0,D,,A,,A,,A,,A
20223,05014642,21,0,1,1300,D,325,D,130,D,390,D,0,D,,A,,A,975,D,0,D,,A,,A,,A,,A
20223,05014672,52,0,1,650,D,0,D,,A,130,D,0,D,,A,,A,650,D,0,D,,A,,A,,A,,A
20223,05014682,25,0,1,975,D,195,D,130,D,156,D,0,D,,A,,A,780,D,0,D,,A,,A,,A,,A
20223,05014692,26,0,1,1625,D,130,D,260,D,650,D,0,D,,A,,A,1495,D,0,D,,A,,A,,A,,A
20223,05014732,30,0,1,1950,D,0,D,975,D,650,D,0,D,,A,,A,1950,D,0,D,,A,,A,,A,,A
20223,05014762,21,0,1,5200,D,1300,D,1950,D,195,D,0,D,,A,,A,3900,D,120,D,,A,,A,,A,,A
20223,05014802,22,0,1,3250,D,910,D,780,D,650,D,300,D,,A,,A,2340,D,240,D,,A,,A,,A,,A
20223,05014822,31,0,1,1950,D,390,D,,A,1300,D,0,D,,A,,A,1560,D,0,D,,A,,A,,A,,A
20223,05014852,44,0,1,780,D,195,D,,A,325,D,75,D,,A,,A,585,D,75,D,,A,,A,,A,,A
20223,05014862,36,0,1,156,D,26,D,,A,715,D,0,D,,A,,A,130,D,0,D,,A,,A,,A,,A
20223,05014892,19,0,1,1950,D,0,D,,A,325,D,0,D,,A,,A,1950,D,0,D,,A,,A,,A,,A
20223,05014922,23,0,1,1950,D,650,D,,A,0,D,0,D,,A,,A,1300,D,0,D,,A,,A,,A,,A
20223,05014932,30,0,1,1690,D,338,D,,A,247,D,0,D,,A,,A,1352,D,24,D,,A,,A,,A,,A
20223,05014982,21,0,1,1405,F,,A,,A,670,F,272,F,,A,,A,1164,F,112,F,,A,,A,,A,,A
20223,05015012,37,0,1,975,D,195,D,325,D,1170,D,0,D,,A,,A,780,D,15,D,,A,,A,,A,,A
20223,05015072,12,0,1,1690,D,585,D,,A,0,D,0,D,,A,,A,1105,D,0,D,,A,,A,,A,,A
20223,05015082,24,0,1,1170,D,260,D,,A,0,D,0,D,,A,,A,910,D,75,D,,A,,A,,A,,A
20223,05015112,41,0,1,1950,D,650,D,,A,195,D,0,D,,A,,A,1300,D,150,D,,A,,A,,A,,A
20223,05015122,50,0,1,6500,D,776,F,793,F,1300,D,200,F,,A,,A,2918,F,260,F,,C,750,F,780,D,60,D
20223,05015132,16,0,1,1300,D,130,D,325,D,65,D,0,D,,A,,A,1170,D,0,D,,A,,A,,A,,A
20223,05015142,33,0,1,1040,D,390,D,,A,520,D,90,D,,A,,A,650,D,105,D,,A,,A,,A,,A
20223,05015152,55,0,1,2340,D,390,D,780,D,1560,D,240,D,,A,,A,1950,D,120,D,,A,,A,,A,,A
20223,05015172,13,0,1,1300,D,0,D,,A,0,D,0,D,,A,,A,1300,D,0,D,,A,,A,,A,,A
20223,05015232,27,0,1,1950,D,650,D,,A,1300,D,1200,D,,A,,A,1300,D,360,D,40,D,520,D,,A,,A
20223,05015242,48,0,1,1625,D,195,D,390,D,1625,D,45,D,,A,,A,1430,D,15,D,,A,,A,,A,,A
20223,05015252,24,0,1,3250,D,650,D,,A,650,D,0,D,,A,,A,2600,D,0,D,,A,,A,,A,,A
20223,05015272,18,0,1,1300,D,260,D,,A,650,D,0,D,,A,,A,1040,D,0,D,,A,,A,,A,,A
20223,05015292,36,0,1,1300,D,234,D,130,D,325,D,0,D,,A,,A,1066,D,0,D,,A,,A,,A,,A
20223,05015342,26,0,1,1300,D,0,D,650,D,195,D,0,D,,A,,A,1300,D,90,D,,A,,A,,A,,A
20223,05015362,19,0,1,975,D,0,D,65,D,0,D,0,D,,A,,A,975,D,0,D,,A,,A,,A,,A
20223,05015372,49,0,1,1950,D,650,D,,A,0,D,150,D,325,D,,A,1300,D,60,D,,A,,A,,A,,A
20223,05015382,18,0,1,2600,D,390,D,650,D,0,D,0,D,,A,,A,2210,D,0,D,,A,,A,,A,,A
20223,05015402,19,0,1,780,D,0,D,195,D,390,D,0,D,,A,,A,780,D,0,D,,A,,A,,A,,A
20223,05015432,25,0,1,2301,D,325,D,,A,130,D,0,D,,A,,A,1976,D,0,D,,A,,A,,A,,A
20223,05015472,17,0,1,1560,D,0,D,,A,130,D,0,D,,A,,A,1560,D,0,D,,A,,A,,A,,A
20223,05015482,42,0,1,1950,D,975,D,195,D,585,D,0,D,,A,,A,975,D,0,D,,A,,A,65,D,5,D
20223,05015492,13,0,1,650,D,130,D,,A,0,D,0,D,,A,,A,520,D,0,D,,A,,A,,A,,A
20223,05015502,19,0,1,1300,D,325,D,,A,260,D,0,D,,A,,A,975,D,0,D,,A,,A,,A,,A
20223,05015572,34,0,1,1560,D,260,D,,A,260,D,0,D,,A,,A,1300,D,0,D,,A,,A,,A,,A
20223,05015622,39,0,1,3900,D,650,D,975,D,455,D,0,D,,A,,A,3250,D,0,D,,A,,A,,A,,A
20223,05015642,31,0,1,1950,D,780,D,,A,1300,D,0,D,,A,,A,1170,D,600,D,,A,,A,,A,,A
20223,05015662,54,0,1,3900,D,0,D,325,D,2600,D,0,D,,A,,A,3900,D,450,D,,A,,A,,A,,A
20223,05015722,46,0,1,3250,D,1560,D,,A,910,D,0,D,,A,,A,1690,D,0,D,,A,,A,,A,,A
20223,05015732,21,0,1,1560,D,312,D,1300,D,1300,D,0,D,,A,,A,1248,D,0,D,,A,,A,,A,,A
20223,05015762,43,0,1,780,D,195,D,195,D,0,D,0,D,,A,,A,585,D,60,D,,A,,A,,A,,A
20223,05015772,52,0,1,1625,D,325,D,130,D,130,D,0,D,,A,,A,1300,D,210,D,,A,,A,,A,,A
20223,05015782,26,0,1,650,D,195,D,,A,650,D,0,D,,A,,A,455,D,60,D,,A,,A,,A,,A
20223,05015792,22,0,1,1690,D,390,D,,A,0,D,0,D,,A,,A,1300,D,0,D,,A,,A,,A,,A
20223,05015882,38,0,1,2600,D,2600,D,1300,D,780,D,0,D,,A,,A,0,D,0,D,20,D,260,D,,A,,A
20223,05015912,16,0,1,520,D,65,D,260,D,390,D,300,D,,A,,A,455,D,120,D,,A,,A,,A,,A
20223,05015952,30,0,1,1170,D,260,D,,A,0,D,0,D,,A,,A,910,D,0,D,,A,,A,,A,,A
20223,05015972,25,0,1,3900,D,1950,D,,A,0,D,0,D,,A,,A,1950,D,0,D,60,D,780,D,,A,,A
20223,05015984,8,0,1,325,D,65,D,,A,130,D,0,D,,A,,A,260,D,0,D,,A,,A,,A,,A
20223,05015992,56,0,1,1300,D,260,D,1300,D,195,D,15,D,,A,,A,1040,D,0,D,,A,,A,,A,,A
20223,05016012,19,0,1,2340,D,130,D,,A,0,D,0,D,,A,,A,2210,D,0,D,,A,,A,,A,,A
20223,05016022,28,0,1,1235,D,195,D,,A,0,D,0,D,,A,,A,1040,D,24,D,,A,,A,,A,,A
20223,05016032,37,0,1,1040,D,130,D,,A,0,D,0,D,,A,,A,910,D,30,D,,A,,A,,A,,A
20223,05016052,13,0,1,2600,D,260,D,,A,325,D,0,D,,A,,A,2340,D,0,D,,A,,A,,A,,A
20223,05016072,41,0,1,1950,D,390,D,195,D,520,D,90,D,,A,,A,1560,D,90,D,25,D,325,D,,A,,A
20223,05016092,32,0,1,1235,D,455,D,,A,65,D,0,D,,A,,A,780,D,0,D,,A,,A,,A,,A
20223,05016102,26,0,1,5200,D,390,F,650,D,650,D,0,D,,A,,A,1209,F,0,D,,A,,A,,A,,A
20223,05016132,62,0,1,1300,D,260,D,,A,1300,D,300,D,,A,,A,1040,D,300,D,,A,,A,,A,,A
20223,05016152,49,0,1,2600,D,975,D,,A,520,D,0,D,,A,,A,1625,D,300,D,,A,,A,,A,,A
20223,05016242,30,0,1,1040,D,312,D,,A,130,D,60,D,,A,,A,728,D,0,D,,A,,A,,A,,A
20223,05016262,45,0,1,2600,D,1300,D,104,D,0,D,0,D,,A,,A,1300,D,360,D,,A,,A,,A,,A
20223,05016362,29,0,1,1625,D,260,D,,A,0,D,0,D,,A,,A,1365,D,0,D,,A,,A,,A,,A
20223,05016372,30,0,1,650,D,0,D,260,D,325,D,90,D,,A,,A,650,D,0,D,,A,,A,,A,,A
20223,05016382,31,0,1,1950,D,260,D,,A,520,D,90,D,,A,,A,1690,D,135,D,,A,,A,,A,,A
20223,05016392,27,0,1,1300,D,195,D,,A,130,D,0,D,,A,,A,1105,D,0,D,,A,,A,,A,,A
20223,05016412,49,0,1,1625,D,780,D,390,D,390,D,0,D,,A,,A,845,D,0,D,,A,,A,,A,,A
20223,05016442,37,0,1,1950,D,390,D,,A,520,D,30,D,,A,,A,1560,D,60,D,,A,,A,,A,,A
20223,05016452,27,0,1,2600,D,325,D,,A,0,D,0,D,,A,,A,2275,D,0,D,,A,,A,,A,,A
20223,05016492,13,0,1,260,D,0,D,,A,845,D,133,F,,A,,A,260,D,45,D,,A,,A,,A,,A
20223,05016532,23,0,1,1300,D,195,D,,A,780,D,0,D,,A,,A,1105,D,147,F,,A,,A,,A,,A
20223,05016572,26,0,1,1690,D,0,D,,A,260,D,0,D,,A,,A,1690,D,0,D,,A,,A,,A,,A
20223,05016582,16,0,1,1885,D,260,D,,A,650,D,0,D,,A,,A,1625,D,0,D,,A,,A,,A,,A
20223,05016602,64,0,1,4745,D,3250,D,,A,0,D,120,D,,A,,A,1495,D,900,D,,A,,A,,A,,A
20223,05016622,38,0,1,3900,D,1300,D,,A,650,D,0,D,,A,,A,2600,D,0,D,,A,,A,,A,,A
20223,05016634,24,0,1,1950,D,650,D,,A,975,D,0,D,,A,,A,1300,D,0,D,,A,,A,,A,,A
20223,05016662,55,0,1,2275,D,325,D,520,D,650,D,0,D,,A,,A,1950,D,210,D,,A,,A,,A,,A
20223,05016682,69,0,1,1560,D,390,F,,A,2600,D,0,D,,A,,A,1209,F,30,D,,A,,A,,A,,A
20223,05016692,23,0,1,4160,D,260,D,,A,650,D,0,D,,A,,A,3900,D,0,D,,A,,A,,A,,A
20223,05016722,23,0,1,1625,D,325,D,,A,260,D,0,D,,A,,A,1300,D,0,D,,A,,A,,A,,A
20223,05016732,23,0,1,975,D,260,D,,A,650,D,0,D,,A,,A,715,D,0,D,,A,,A,,A,,A
20223,05016772,38,0,1,650,D,65,D,455,D,390,D,0,D,,A,,A,585,D,0,D,,A,,A,,A,,A
20223,05016792,12,0,1,3250,D,520,D,,A,0,D,0,D,,A,,A,2730,D,0,D,,A,,A,,A,,A
20223,05016832,30,0,1,5850,D,520,D,650,D,650,D,0,D,,A,,A,5330,D,0,D,,A,,A,,A,,A
20223,05016862,19,0,1,1300,D,390,D,,A,0,D,0,D,,A,,A,910,D,0,D,,A,,A,,A,,A
20223,05016872,34,0,1,1300,D,260,D,,A,390,D,30,D,,A,,A,1040,D,75,D,,A,,A,,A,,A
20223,05016882,11,0,1,260,D,0,D,,A,845,D,133,F,,A,,A,260,D,45,D,,A,,A,,A,,A
20223,05016902,34,0,1,2275,D,780,D,,A,0,D,0,D,,A,,A,1495,D,30,D,50,D,650,D,,A,,A
20223,05016932,28,0,1,1560,D,780,D,,A,1300,D,0,D,,A,,A,780,D,0,D,,A,,A,390,D,30,D
20223,05016972,22,0,1,2600,D,650,D,,A,455,D,0,D,,A,,A,1950,D,0,D,,A,,A,,A,,A
20223,05016992,30,0,1,1950,D,260,D,130,D,650,D,450,D,,A,,A,1690,D,600,D,,A,,A,,A,,A
20223,05017022,28,0,1,1950,D,260,D,,A,325,D,0,D,,A,,A,1690,D,0,D,,A,,A,,A,,A
20223,05017042,61,0,1,2600,D,650,D,,A,2600,D,150,D,,A,,A,1950,D,225,D,,A,,A,,A,,A
20223,05017092,18,0,1,325,D,130,D,130,D,0,D,0,D,,A,,A,195,D,0,D,,A,,A,,A,,A
20223,05017172,29,0,1,2600,D,0,D,,A,1264,F,0,D,,A,240,D,2600,D,0,D,,A,,A,,A,,A
20223,05017192,25,0,1,520,D,65,D,,A,234,D,12,D,,A,,A,455,D,60,D,,A,,A,,A,,A
20223,05017222,40,0,1,1560,D,260,D,,A,0,D,0,D,,A,,A,1300,D,30,D,,A,,A,,A,,A
20223,05017232,81,0,1,1300,D,390,D,,A,2028,D,0,D,,A,,A,910,D,0,D,,A,,A,,A,,A
20223,05017242,31,0,1,1950,D,260,D,,A,325,D,0,D,,A,,A,1690,D,0,D,,A,,A,,A,,A
20223,05017352,29,0,1,5850,D,3900,D,,A,0,D,0,D,,A,,A,1950,D,0,D,,A,,A,,A,,A
20223,05017392,13,0,1,1300,D,0,D,,A,520,D,0,D,,A,,A,1300,D,0,D,,A,,A,,A,,A
20223,05017412,69,0,1,1300,D,130,D,,A,390,D,75,D,,A,,A,1170,D,0,D,,A,,A,,A,,A
20223,05017432,38,0,1,2886,D,0,D,,A,3900,D,0,D,,A,,A,2886,D,600,D,,A,,A,,A,,A
20223,05017462,23,0,1,1950,D,650,D,,A,260,D,30,D,,A,,A,1300,D,60,D,,A,,A,,A,,A
20223,05017502,39,0,1,2600,D,1300,D,,A,650,D,225,D,,A,,A,1300,D,180,D,,A,,A,,A,,A
20223,05017622,31,0,1,1625,D,650,D,325,D,0,D,0,D,,A,,A,975,D,0,D,,A,,A,,A,,A
20223,05017632,17,0,1,2917,F,,A,,A,130,D,0,D,,A,,A,2410,F,0,D,,C,677,F,,A,,A
20223,05017662,16,0,1,10400,D,2600,D,,A,1950,D,0,D,,A,,A,7800,D,0,D,,A,,A,,A,,A
20223,05017672,39,0,1,650,D,208,D,195,D,130,D,0,D,,A,,A,442,D,75,D,,A,,A,,A,,A
20223,05017682,39,0,1,2600,D,520,D,,A,780,D,0,D,,A,,A,2080,D,60,D,,A,,A,,A,,A
20223,05017722,10,0,1,650,D,130,D,,A,325,D,0,D,,A,,A,520,D,0,D,,A,,A,,A,,A
