QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,PROP_NOB,PROP0NOB,OWNYB,OWNYB_,OBSNSZB,OBSNSZB_,PROPTYPE,PROP_YPE,ACQUIRMO,ACQU_RMO,ACQUIRYR,ACQU_RYR,OWN_PURX,OWN__URX,OWNDPMTX,OWND_MTX,CLOSECST,CLOS_CST,QADPTAX,QADPTAX_,TIMESHAR,TIME_HAR,SHARWKS,SHARWKS_,SHARED1,SHARED1_,SHARPER1,SHAR_ER1,SHARED2,SHARED2_,SHARPER2,SHAR_ER2,GIFTPROP,GIFT_ROP,BSNEXP2,BSNEXP2_,DEEDED,DEEDED_
20224,05232241,18,0,1,02,D,300,D,,A,1,D,,B,2017,D,,A,,A,,A,1400,D,1,D,1,D,2,D,,A,,A,,A,,A,,A,1,D
20224,05232271,11,0,1,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,3200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05232301,24,0,1,01,D,100,D,,A,3,D,10,F,2014,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05232321,20,0,1,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,7900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05232351,17,0,1,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,2800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05232381,11,0,1,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,1400,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05232411,17,0,1,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05232471,27,0,1,01,D,100,D,,A,3,D,11,D,2021,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05232551,9,0,1,01,D,100,D,,A,3,D,,B,1972,D,,A,,A,,A,4600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05232581,8,0,1,01,D,100,D,0.30,D,3,D,,B,1980,D,,A,,A,,A,4600,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20224,05232621,7,0,1,01,D,100,D,,A,3,D,08,D,2022,D,,A,,A,,A,1800,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05232681,9,0,1,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,6300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05232741,20,0,1,01,D,100,D,,A,3,D,11,F,2016,D,,A,,A,,A,18825,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05232741,21,0,1,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05232771,15,0,1,01,D,100,D,,A,3,D,11,F,1992,D,,A,,A,,A,3800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05232781,16,0,1,01,D,100,D,,A,3,D,,B,1984,D,,A,,A,,A,3100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05232781,17,0,1,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05232811,15,0,1,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,7000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05232811,16,0,1,02,D,300,D,,A,3,D,,B,2019,D,,A,,A,,A,5000,D,2,D,,A,,A,,A,1,D,0,D,,A,,A,,A
20224,05232831,16,0,1,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,6100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05233001,11,0,1,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,3200,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05233071,15,0,1,01,D,100,D,0.25,D,3,D,10,F,2006,D,,A,,A,,A,2600,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20224,05233101,10,0,1,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,40,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05233181,18,0,1,01,D,100,D,,A,3,D,11,F,2020,D,,A,,A,,A,6900,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05233321,14,0,1,01,D,100,D,,A,3,D,10,F,1960,D,,A,,A,,A,1300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05233331,11,0,1,01,D,100,D,,A,3,D,10,F,1992,D,,A,,A,,A,3500,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05233341,18,0,1,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,3200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05233351,24,0,1,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,4300,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05233381,14,0,1,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05233391,13,0,1,01,D,100,D,,A,3,D,10,D,2021,D,,A,,A,,A,1900,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05233421,12,0,1,01,D,100,D,,A,3,D,11,F,2000,D,,A,,A,,A,5200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05233451,11,0,1,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05233481,32,0,1,01,D,100,D,,A,3,D,10,F,2015,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05233541,14,0,1,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,5100,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05233551,16,0,1,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,4900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05233581,9,0,1,01,D,100,D,,A,3,D,10,F,2017,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05233581,10,0,1,02,D,400,D,,A,3,D,10,F,2013,D,,A,,A,,A,5100,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20224,05233601,13,0,1,01,D,100,D,0.20,D,3,D,,B,2009,D,,A,,A,,A,7800,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20224,05233651,19,0,1,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05233691,12,0,1,01,D,100,D,,A,3,D,09,F,2007,D,,A,,A,,A,3500,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05233841,20,0,1,01,D,100,D,0.25,D,,A,,B,,B,,A,,A,,A,6100,F,,A,,A,,A,,A,1,D,,C,,A,,A,,A
20224,05233841,21,0,1,02,D,600,D,,A,,A,10,F,2022,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05233861,18,0,1,01,D,100,D,,A,3,D,08,D,2022,D,,A,,A,,A,7700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05233921,10,0,1,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05234021,15,0,1,01,D,100,D,,A,3,D,,B,1989,D,,A,,A,,A,5100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05234021,16,0,1,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05234021,17,0,1,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05234071,24,0,1,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,8000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05234081,22,0,1,01,D,100,D,,A,3,D,,B,1992,D,,A,,A,,A,4900,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05234081,23,0,1,02,D,300,D,,A,3,D,,B,2012,D,,A,,A,,A,2100,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20224,05234081,24,0,1,03,D,400,D,,A,3,D,10,F,1998,D,,A,,A,,A,660,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20224,05234131,9,0,1,01,D,100,D,,A,3,D,10,F,1971,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05234161,9,0,1,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,1400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05234171,4,0,1,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05234181,13,0,1,01,D,100,D,,A,3,D,10,F,2001,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05234191,9,0,1,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05234213,17,0,1,01,D,100,D,,A,1,D,,B,2019,D,,A,,A,,A,6900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05234231,4,0,1,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,50,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05234241,7,0,1,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,2600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05234271,24,0,1,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,3600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05234341,13,0,1,01,D,100,D,,A,2,D,,B,2020,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05234401,25,0,1,01,D,100,D,,A,3,D,11,F,2010,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05234431,9,0,1,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,1000,D,,A,,A,,A,,A,1,D,1,D,,A,2,D,,A
20224,05234461,25,0,1,01,D,100,D,,A,3,D,09,F,2015,D,,A,,A,,A,4600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05234511,32,0,1,01,D,100,D,0.10,D,3,D,,B,2012,D,,A,,A,,A,5400,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20224,05234561,14,0,1,01,D,100,D,,A,3,D,,B,1995,D,,A,,A,,A,7000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05234591,12,0,1,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,310,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05234651,30,0,1,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05234701,14,0,1,01,D,100,D,,A,1,D,,B,1984,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05234701,15,0,1,02,D,200,D,,A,3,D,,B,1995,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20224,05234751,18,0,1,01,D,100,D,0.20,D,3,D,09,D,2021,D,,A,,A,,A,3600,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20224,05234841,13,0,1,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,1800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05234861,17,0,1,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05234861,18,0,1,02,D,400,D,,A,3,D,09,F,2017,D,,A,,A,,A,100,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20224,05234921,11,0,1,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,280,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05235051,16,0,1,01,D,100,D,,A,3,D,06,D,2021,D,,A,,A,,A,4200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05235141,11,0,1,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05235191,17,0,1,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,7000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05235221,11,0,1,01,D,100,D,,A,3,D,10,F,2011,D,,A,,A,,A,3300,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05235261,11,0,1,01,D,100,D,,A,3,D,10,D,2021,D,,A,,A,,A,4900,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05235281,9,0,1,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05235301,6,0,1,01,D,100,D,,A,3,D,11,F,2009,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05235371,11,0,1,01,D,100,D,,A,3,D,,B,1993,D,,A,,A,,A,1800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05235441,14,0,1,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05235491,11,0,1,01,D,100,D,,A,3,D,,B,1980,D,,A,,A,,A,180,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05235491,13,0,1,03,D,400,D,,A,3,D,10,F,1980,D,,A,,A,,A,80,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20224,05235531,14,0,1,01,D,100,D,0.07,D,3,D,,B,1985,D,,A,,A,,A,6800,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20224,05235541,11,0,1,01,D,100,D,,A,3,D,02,D,2022,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05235551,7,0,1,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20224,05235581,10,0,1,01,D,100,D,,A,3,D,,B,1990,D,,A,,A,,A,5400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05235611,35,0,1,01,D,100,D,,A,2,D,11,F,2018,D,,A,,A,,A,4500,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05235671,11,0,1,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,1300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05235691,20,0,1,01,D,100,D,,A,3,D,10,F,2016,D,,A,,A,,A,11000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05235691,21,0,1,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05235791,11,0,1,01,D,100,D,,A,3,D,10,F,2015,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05235821,11,0,1,01,D,100,D,,A,3,D,10,F,2009,D,,A,,A,,A,3200,D,,A,,A,,A,,A,1,D,1,D,,A,2,D,,A
20224,05235891,10,0,1,01,D,100,D,,A,3,D,11,F,2014,D,,A,,A,,A,1800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05235911,25,0,1,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05235911,26,0,1,02,D,300,D,,A,3,D,,B,2000,D,,A,,A,,A,10000,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20224,05235911,27,0,1,03,D,300,D,,A,1,D,,B,2006,D,,A,,A,,A,5000,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20224,05235921,6,0,1,01,D,100,D,,A,3,D,,B,1982,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05235921,7,0,1,02,D,400,D,,A,3,D,,B,1981,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20224,05235961,24,0,1,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,6500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05236021,14,0,1,01,D,100,D,,A,1,D,,B,,C,,A,,A,,A,3500,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05236034,15,0,1,01,D,200,D,,A,3,D,,B,2019,D,,A,,A,,A,890,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20224,05236061,29,0,1,01,D,100,D,,A,3,D,,B,1989,D,,A,,A,,A,12000,D,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20224,05236061,30,0,1,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05236071,35,0,1,01,D,100,D,,A,3,D,09,F,2017,D,,A,,A,,A,1800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05236081,15,0,1,01,D,100,D,,A,3,D,,B,1990,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05236081,16,0,1,02,D,400,D,,A,3,D,,B,1994,D,,A,,A,,A,70,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20224,05236101,17,0,1,01,D,100,D,,A,3,D,10,F,2015,D,,A,,A,,A,4700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05236101,18,0,1,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05236121,6,0,1,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05236141,11,0,1,01,D,100,D,,A,3,D,11,F,2001,D,,A,,A,,A,1300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05236141,12,0,1,02,D,300,D,,A,3,D,,B,2017,D,,A,,A,,A,900,D,2,D,,A,,A,,A,1,D,1,D,,A,,A,,A
20224,05236221,7,0,1,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,1700,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05236261,9,0,1,01,D,100,D,,A,3,D,,B,1998,D,,A,,A,,A,12000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05236491,11,0,1,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,12000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05236551,14,0,1,01,D,100,D,,A,1,D,08,D,2021,D,,A,,A,,A,2400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05236591,11,0,1,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,2100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05236591,12,0,1,02,D,300,D,,A,3,D,01,D,2021,D,,A,,A,,A,600,D,2,D,,A,,A,,A,1,D,1,D,,A,,A,,A
20224,05236641,9,0,1,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,350,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05236651,12,0,1,01,D,100,D,0.25,D,3,D,,B,2004,D,,A,,A,,A,3800,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20224,05236651,13,0,1,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05236671,21,0,1,01,D,100,D,,A,3,D,10,F,1990,D,,A,,A,,A,2800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20224,05236691,18,0,1,01,D,100,D,,A,3,D,,B,1952,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20224,05236741,17,0,1,01,D,100,D,,A,3,D,07,D,2022,D,,A,,A,,A,2300,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05011064,12,0,5,01,D,100,D,,A,3,D,,B,1977,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05011134,12,0,5,01,D,100,D,,A,3,D,,B,1982,D,,A,,A,,A,18825,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05011244,27,0,5,01,D,100,D,,A,3,D,06,D,2021,D,,A,,A,,A,2900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05011314,22,0,5,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,1400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05011314,23,0,5,02,D,400,D,,A,3,D,,B,,C,,A,,A,,A,400,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20231,05011334,21,0,5,01,D,100,D,,A,3,D,,B,1985,D,,A,,A,,A,1400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05011364,15,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,1100,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05011454,15,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,1300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05011474,7,0,1,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05011484,20,0,5,01,D,100,D,,A,3,D,06,D,2022,D,53000,D,0,D,500,D,0,D,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20231,05011514,11,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05011564,22,0,5,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,8400,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05011564,23,0,5,02,D,300,D,,A,3,D,,B,2018,D,,A,,A,,A,1100,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20231,05011624,23,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05011634,28,0,5,01,D,100,D,,A,3,D,10,D,2022,D,535000,D,53000,D,12000,D,18825,T,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20231,05011664,20,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05011864,32,0,5,01,D,100,D,,A,3,D,,B,1995,D,,A,,A,,A,890,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05011964,13,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05011974,25,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,3900,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05012054,9,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,1300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05012084,31,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,1800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05012094,22,0,5,01,D,100,D,,A,1,D,,B,2016,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05012114,39,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,11000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05012184,23,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05012194,14,0,1,01,D,100,D,,A,3,D,12,F,1991,D,,A,,A,,A,870,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05012194,15,0,1,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05012194,16,0,1,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05012214,9,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,450,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05012254,10,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05012334,36,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,9200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05012334,37,0,5,02,D,400,D,,A,3,D,,B,2011,D,,A,,A,,A,120,D,,A,,A,,A,,A,1,D,1,D,,A,,A,,A
20231,05012364,35,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,5200,F,,A,,A,,A,,A,1,D,0,D,,A,1,D,,A
20231,05012384,38,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,2900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05012474,11,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,3300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05012494,14,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05012524,16,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,8000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05012544,47,0,5,01,D,100,D,,A,3,D,,B,1989,D,,A,,A,,A,2800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05012544,48,0,5,02,D,300,D,,A,3,D,,B,2001,D,,A,,A,,A,2100,D,2,D,,A,,A,,A,1,D,1,D,,A,,A,,A
20231,05012584,16,0,5,01,D,200,D,,A,2,D,,B,2016,D,,A,,A,,A,3600,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20231,05012644,13,0,5,01,D,100,D,,A,3,D,03,D,2022,D,,A,,A,,A,2700,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05012644,14,0,5,02,D,400,D,,A,3,D,,B,2018,D,,A,,A,,A,1100,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20231,05012654,27,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,2700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05012664,34,0,5,01,D,100,D,0.20,D,3,D,,B,2014,D,,A,,A,,A,1400,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20231,05012684,24,0,1,01,D,100,D,,A,3,D,10,F,2010,D,,A,,A,,A,10500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20231,05012684,25,0,1,02,D,400,D,,A,3,D,10,F,2019,D,,A,,A,,A,1800,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20231,05012684,26,0,1,03,D,300,D,,A,1,D,,B,1995,D,,A,,A,,A,40,D,1,D,1,D,2,D,,A,,A,,A,,A,,A,1,D
