ALCNO,FSA,FSA_,HHIANYPD,HHIA_YPD,HHIBCBS,HHIBCBS_,HHICOVQ,HHICOVQ_,HHIGROUP,HHIG_OUP,HHIIRGXB,HHII_GXB,HHILSTTM,HHIL_TTM,HHIPDLIB,HHIPRDED,HHIPROUT,HHIPRYOU,HHIP_DED,HHIP_LIB,HHIP_OUT,HHIP_YOU,HHIRPMPD,HHIRPMXB,HHIR_MPD,HHIR_MXB,HHISTILL,HHISUBPD,HHIS_BPD,HHIS_ILL,HSAHRA,HSAHRA_,MEDIGAP,MEDIGAP_,NEWID,PLNMGD,PLNMGD_,PORTAL,PORTAL_,PORTPLAN,PORT_LAN,PREMSUBS,PREM_UBS,QHHP3MX,QHHP3MX_,RECTYPE,REC_ORIG,REC_STAT,SEQNO,SSTYPE,SSTYPE_,QYEAR
0,2,D,,A,1,D,6,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,400,D,D,,,A,A,,A,,A,05024834,1,D,,A,,A,,A,2600,D,HHP,1,1,8,,A,20231
0,2,D,,A,,A,4,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,05024854,2,D,,A,,A,,A,,A,HHP,5,1,6,,A,20231
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,70,D,D,1,,A,D,1,D,,A,05024854,2,D,,A,,A,,A,455,D,HHP,5,1,7,,A,20231
0,,A,1,D,1,D,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,200,D,D,1,,A,D,,A,,A,05024934,,A,,A,,A,,A,600,D,HHP,5,1,3,1,D,20231
0,2,D,,A,1,D,1,D,1,D,,A,,A,2,,,2,A,D,C,D,,,A,A,1,,A,D,,A,,A,05024934,1,D,2,D,,A,,A,,A,HHP,5,1,4,,A,20231
0,,A,1,D,1,D,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,49,D,D,1,,A,D,,A,,A,05024964,,A,,A,,A,,A,147,D,HHP,5,1,4,1,D,20231
0,2,D,,A,1,D,1,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,05024984,2,D,,A,,A,,A,,A,HHP,5,1,3,,A,20231
0,2,D,,A,,A,1,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,05025004,2,D,,A,,A,,A,,A,HHP,5,1,3,,A,20231
0,2,D,1,D,1,D,4,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,600,D,D,1,,A,D,2,D,,A,05025084,2,D,,A,,A,,A,3900,D,HHP,5,1,9,,A,20231
0,2,D,,A,1,D,3,D,2,D,,A,,A,2,,1,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,05025084,2,D,,A,,A,,A,,A,HHP,5,1,10,,A,20231
0,2,D,,A,,A,3,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,1,D,,A,05025194,2,D,,A,,A,,A,,A,HHP,5,1,9,,A,20231
0,,A,1,D,,A,1,D,1,D,,A,1,D,1,1,,1,D,D,A,D,02,11,D,D,1,,A,D,,A,,A,05025224,,A,,A,,A,,A,72,D,HHP,5,1,7,1,D,20231
0,,A,1,D,,A,1,D,1,D,,A,1,D,2,1,,1,D,D,A,D,02,14,D,D,1,,A,D,,A,,A,05025224,,A,,A,,A,,A,91,D,HHP,5,1,8,1,D,20231
0,2,D,1,D,,A,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,70,D,D,1,,A,D,,A,,A,05025224,1,D,,A,,A,,A,455,D,HHP,5,1,9,,A,20231
0,2,D,,A,,A,1,D,2,D,,A,,A,4,,1,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,05025224,1,D,,A,,A,,A,,A,HHP,5,1,10,,A,20231
0,,A,1,D,,A,3,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,7,D,D,1,,A,D,,A,,A,05025244,,A,,A,,A,,A,46,D,HHP,5,1,12,1,D,20231
0,,A,1,D,,A,3,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,8,D,D,1,,A,D,,A,,A,05025244,,A,,A,,A,,A,52,D,HHP,5,1,13,4,D,20231
0,2,D,1,D,,A,3,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,330,D,D,1,,A,D,,A,,A,05025244,1,D,,A,,A,,A,2145,D,HHP,5,1,14,,A,20231
0,,A,,A,,A,1,D,2,D,,A,,A,4,1,,1,D,D,A,D,02,25,D,D,,,A,A,,A,,A,05025244,,A,,A,,A,,A,163,D,HHP,1,1,15,2,D,20231
0,1,D,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,56,D,D,1,,A,D,,A,,A,05025254,1,D,,A,,A,,A,168,D,HHP,5,1,3,,A,20231
0,,A,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,03,60,D,D,1,,A,D,,A,,A,05025254,,A,,A,,A,,A,360,D,HHP,5,1,4,1,D,20231
0,2,D,,A,1,D,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,03,40,D,D,,,A,A,1,D,,A,05025274,2,D,,A,,A,,A,240,D,HHP,1,1,7,,A,20231
0,,A,1,D,,A,3,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,28,D,D,1,,A,D,,A,,A,05025304,,A,,A,,A,,A,182,D,HHP,5,1,11,1,D,20231
0,2,D,1,D,,A,2,D,2,D,,A,2,D,2,1,,1,D,D,A,D,02,255,D,D,1,,A,D,,A,,A,05025304,1,D,,A,,A,,A,1658,D,HHP,5,1,12,,A,20231
0,2,D,1,D,1,D,1,D,2,D,,A,,C,1,1,,1,D,D,A,D,03,,D,C,1,,A,D,2,D,,A,05025434,2,D,,A,,A,,A,559,F,HHP,5,1,4,,A,20231
0,,C,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,136,D,D,1,,A,D,,A,,A,05025444,1,D,,A,,A,,A,884,D,HHP,5,1,5,,A,20231
0,,A,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,5,D,D,1,,A,D,,A,,A,05025444,,A,,A,,A,,A,33,D,HHP,5,1,6,1,D,20231
0,,A,1,D,,A,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,3,D,D,1,,A,D,,A,,A,05025444,,A,,A,,A,,A,20,D,HHP,5,1,7,4,D,20231
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,94,D,D,1,,A,D,2,D,,A,05025454,2,D,,A,,A,,A,611,D,HHP,5,1,5,,A,20231
0,2,D,1,D,,A,4,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,265,D,D,1,,A,D,,A,,A,05025504,1,D,,A,,A,,A,1723,D,HHP,5,1,3,,A,20231
0,2,D,,A,,A,2,D,1,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,,,A,A,2,D,,A,05025524,1,D,2,D,,A,,A,,A,HHP,1,1,14,,A,20231
0,,C,,A,,A,1,D,2,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,2,,A,D,,C,,A,05025534,1,D,,A,,A,,A,,A,HHP,5,1,5,,A,20231
0,2,D,,A,,A,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,190,D,D,,,A,A,,A,,A,05025534,1,D,,A,,A,,A,1235,D,HHP,1,1,6,,A,20231
0,2,D,1,D,,A,1,D,2,D,,A,1,D,3,2,,1,D,D,A,D,04,194,D,D,1,,A,D,1,D,,A,05025544,2,D,,A,,A,,A,582,D,HHP,5,1,11,,A,20231
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,4,1,,1,D,D,A,D,04,108,D,D,1,,A,D,2,D,,A,05025544,2,D,,A,,A,,A,324,D,HHP,5,1,12,,A,20231
0,,A,1,D,,A,4,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,15,D,D,1,,A,D,,A,,A,05025554,,A,,A,,A,,A,98,D,HHP,5,1,14,1,D,20231
0,,A,1,D,,A,4,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,5,D,D,1,,A,D,,A,,A,05025554,,A,,A,,A,,A,15,D,HHP,5,1,15,4,D,20231
0,2,D,1,D,1,D,4,D,2,D,,A,1,D,3,1,,1,D,D,A,D,04,300,D,D,1,,A,D,1,D,,A,05025554,2,D,,A,,A,,A,900,D,HHP,5,1,16,,A,20231
0,2,D,1,D,1,D,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,65,D,D,1,,A,D,2,D,,A,05025604,2,D,,A,,A,,A,195,D,HHP,5,1,4,,A,20231
0,,A,1,D,,A,1,D,1,D,,A,2,D,1,1,,1,D,D,A,D,04,42,D,D,1,,A,D,,A,,A,05025624,,A,,A,,A,,A,126,D,HHP,5,1,10,1,D,20231
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,404,D,D,1,,A,D,2,D,,A,05025624,2,D,,A,,A,,A,1212,D,HHP,5,1,11,,A,20231
0,,A,1,D,,A,5,D,1,D,,A,1,D,1,2,,1,D,D,A,D,06,856,D,T,1,,A,D,,A,,A,05025694,,A,,A,,A,,A,800,D,HHP,5,1,3,1,D,20231
0,2,D,1,D,,A,5,D,1,D,,A,1,D,2,2,,1,D,D,A,D,04,1450,D,D,1,,A,D,,A,,A,05025694,1,D,2,D,,A,,A,4350,D,HHP,5,1,4,,A,20231
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,74,D,D,1,,A,D,,A,,A,05025804,,A,,A,,A,,A,222,D,HHP,5,1,8,1,D,20231
0,2,D,1,D,,A,2,D,2,D,,A,1,D,3,1,,1,D,D,A,D,04,357,D,D,1,,A,D,2,D,,A,05025804,2,D,,A,,A,,A,1071,D,HHP,5,1,10,,A,20231
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,6,D,D,1,,A,D,,A,,A,05025854,,A,,A,,A,,A,39,D,HHP,5,1,10,1,D,20231
0,,A,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,4,D,D,1,,A,D,,A,,A,05025854,,A,,A,,A,,A,26,D,HHP,5,1,11,4,D,20231
0,1,D,1,D,,A,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,50,D,D,1,,A,D,2,D,,A,05025854,2,D,,A,,A,,A,325,D,HHP,5,1,12,,A,20231
0,,C,,A,1,D,1,D,2,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,,,A,A,1,D,,A,05025874,2,D,,A,,A,,A,,A,HHP,1,1,10,,A,20231
0,2,D,,A,,A,2,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,05025894,1,D,,A,,A,,A,,A,HHP,5,1,7,,A,20231
0,,A,1,D,,A,3,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,25,D,D,1,,A,D,,A,,A,05025954,,A,,A,,A,,A,163,D,HHP,5,1,6,1,D,20231
0,,A,1,D,,A,3,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,10,D,D,1,,A,D,,A,,A,05025954,,A,,A,,A,,A,65,D,HHP,5,1,7,4,D,20231
0,1,D,1,D,1,D,3,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,100,D,D,1,,A,D,1,D,,A,05025954,2,D,,A,,A,,A,650,D,HHP,5,1,8,,A,20231
0,2,D,,A,1,D,1,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,05025974,1,D,,A,,A,,A,,A,HHP,5,1,10,,A,20231
0,,C,1,D,1,D,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,,D,C,1,,A,D,2,D,,A,05025974,2,D,,A,,A,,A,480,F,HHP,5,1,11,,A,20231
0,2,D,1,D,,A,2,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,,D,C,1,,A,D,,A,,A,05025974,1,D,,A,,A,,A,3985,F,HHP,5,1,12,,A,20231
0,2,D,1,D,,A,3,D,2,D,,A,1,D,1,2,,1,D,D,A,D,04,35,D,D,1,,A,D,2,D,,A,05026084,2,D,,A,,A,,A,105,D,HHP,5,1,4,,A,20231
0,,A,1,D,,A,5,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,80,D,D,1,,A,D,,A,,A,05026114,,A,,A,,A,,A,240,D,HHP,5,1,16,1,D,20231
0,,A,1,D,,A,5,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,30,D,D,1,,A,D,,A,,A,05026114,,A,,A,,A,,A,90,D,HHP,5,1,17,4,D,20231
0,2,D,1,D,,A,5,D,2,D,,A,1,D,3,1,,1,D,D,A,D,04,440,D,D,1,,A,D,1,D,,A,05026114,2,D,,A,,A,,A,1320,D,HHP,5,1,18,,A,20231
0,1,D,1,D,,A,1,D,1,D,,A,1,D,1,1,,1,D,D,A,D,02,60,D,D,1,,A,D,,A,,A,05026144,1,D,2,D,,A,,A,390,D,HHP,5,1,6,,A,20231
0,1,D,,A,,A,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,120,D,D,,,A,A,,A,,A,05026144,1,D,,A,,A,,A,780,D,HHP,1,1,7,,A,20231
0,,A,2,D,,A,1,D,1,D,,A,,A,1,2,,1,D,D,A,D,09,,D,A,1,,A,D,,A,,A,05026384,,A,,A,,A,,A,,A,HHP,5,1,6,2,D,20231
0,,A,1,D,,A,1,D,1,D,,A,1,D,2,2,,1,D,D,A,D,04,54,D,D,1,,A,D,,A,,A,05026384,,A,,A,,A,,A,162,D,HHP,5,1,7,5,D,20231
0,2,D,1,D,1,D,2,D,2,D,,A,1,D,3,1,,1,D,D,A,D,03,132,D,D,1,,A,D,2,D,,A,05026384,2,D,,A,,A,,A,792,D,HHP,5,1,8,,A,20231
0,2,D,1,D,1,D,1,D,3,D,,A,1,D,1,2,,1,D,D,A,D,04,77,D,D,2,,A,D,1,D,,A,05026464,2,D,2,D,,A,,A,231,D,HHP,5,1,6,,A,20231
0,2,D,,A,,A,1,D,1,D,,A,,A,2,2,,1,D,D,A,D,04,203,D,D,,1,D,A,1,D,,A,05026464,2,D,1,D,4,D,1,D,609,D,HHP,1,1,7,,A,20231
0,1,D,1,D,1,D,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,200,D,D,1,,A,D,1,D,,A,05026524,2,D,,A,,A,,A,600,D,HHP,5,1,9,,A,20231
0,,A,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,10,D,D,1,,A,D,,A,,A,05026524,,A,,A,,A,,A,30,D,HHP,5,1,10,4,D,20231
0,1,D,,A,1,D,1,D,2,D,,A,,A,3,,1,2,A,D,D,D,,,A,A,1,,A,D,1,D,,A,05026524,2,D,,A,,A,,A,,A,HHP,5,1,11,,A,20231
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,6,D,D,1,,A,D,,A,,A,05026564,,A,,A,,A,,A,39,D,HHP,5,1,9,1,D,20231
0,,A,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,3,D,D,1,,A,D,,A,,A,05026564,,A,,A,,A,,A,20,D,HHP,5,1,10,4,D,20231
0,1,D,1,D,,A,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,29,D,D,1,,A,D,2,D,,A,05026564,2,D,,A,,A,,A,189,D,HHP,5,1,11,,A,20231
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,30,D,D,1,,A,D,,A,,A,05026594,,A,,A,,A,,A,195,D,HHP,5,1,6,1,D,20231
0,,A,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,20,D,D,1,,A,D,,A,,A,05026594,,A,,A,,A,,A,130,D,HHP,5,1,7,4,D,20231
0,2,D,,A,,A,1,D,2,D,,A,,A,3,,1,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,05026594,1,D,,A,,A,,A,,A,HHP,5,1,8,,A,20231
0,2,D,1,D,1,D,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,150,D,D,1,,A,D,1,D,,A,05026624,2,D,,A,,A,,A,975,D,HHP,5,1,17,,A,20231
0,2,D,2,D,,A,1,D,1,D,,A,,A,1,2,,1,D,D,A,D,04,,D,A,1,,A,D,,A,,A,05026634,1,D,2,D,,A,,A,,A,HHP,5,1,10,,A,20231
0,,A,1,D,2,D,,A,,A,,A,,A,3,2,,1,D,D,A,D,09,,D,A,1,,A,D,,A,2,D,05026634,,A,,A,,A,2,D,,A,HHP,1,1,17,2,D,20231
0,2,D,1,D,,A,2,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,480,D,D,1,,A,D,2,D,1,D,05026694,2,D,2,D,,A,,A,1440,D,HHP,5,1,5,,A,20231
0,2,D,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,537,D,D,1,,A,D,,A,,A,05026774,1,D,2,D,,A,,A,1611,D,HHP,5,1,11,,A,20231
0,2,D,1,D,,A,1,D,1,D,,A,2,D,2,2,,1,D,D,A,D,04,182,D,D,1,,A,D,,A,,A,05026774,1,D,2,D,,A,,A,546,D,HHP,5,1,12,,A,20231
0,,A,,A,,A,1,D,1,D,,A,,A,3,2,,1,D,D,A,D,04,29,D,D,,,A,A,,A,,A,05026774,,A,,A,,A,,A,87,D,HHP,1,1,13,5,D,20231
0,2,D,,A,,A,1,D,1,D,,A,,A,4,2,,1,D,D,A,D,06,324,D,D,,,A,A,2,D,,A,05026774,1,D,2,D,,A,,A,324,D,HHP,1,1,14,,A,20231
0,,A,,A,1,D,4,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,,,A,A,,A,,A,05026784,,A,,A,,A,,A,,A,HHP,1,1,11,1,D,20231
0,2,D,,A,1,D,4,D,2,D,,A,,A,2,,1,2,A,D,D,D,,,A,A,,,A,A,2,D,,A,05026784,2,D,,A,,A,,A,,A,HHP,1,1,12,,A,20231
0,1,D,1,D,,A,4,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,164,D,D,1,,A,D,2,D,,A,05026804,2,D,,A,,A,,A,1066,D,HHP,5,1,6,,A,20231
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,150,D,D,1,,A,D,2,D,,A,05026814,2,D,,A,,A,,A,975,D,HHP,5,1,8,,A,20231
0,2,D,2,D,,A,7,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,,D,A,2,,A,D,2,D,,A,05026894,2,D,,A,,A,,A,,A,HHP,5,1,13,,A,20231
0,,A,,A,,A,7,D,2,D,,A,,A,2,1,,1,D,D,A,D,03,,D,C,,,A,A,,A,,A,05026894,,A,,A,,A,,A,85,F,HHP,1,1,14,1,D,20231
0,2,D,,A,1,D,7,D,2,D,,A,,A,3,1,,1,D,D,A,D,03,,D,C,,,A,A,2,D,,A,05026894,2,D,,A,,A,,A,1068,F,HHP,1,1,15,,A,20231
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,15,D,D,1,,A,D,,A,,A,05027004,,A,,A,,A,,A,45,D,HHP,5,1,11,1,D,20231
0,,A,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,15,D,D,1,,A,D,,A,,A,05027004,,A,,A,,A,,A,45,D,HHP,5,1,12,4,D,20231
0,2,D,1,D,1,D,2,D,2,D,,A,1,D,3,1,,1,D,D,A,D,04,30,D,D,1,,A,D,2,D,,A,05027004,2,D,,A,,A,,A,90,D,HHP,5,1,13,,A,20231
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,4,D,D,1,,A,D,,A,,A,05027054,,A,,A,,A,,A,26,D,HHP,5,1,9,1,D,20231
0,,A,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,3,D,D,1,,A,D,,A,,A,05027054,,A,,A,,A,,A,20,D,HHP,5,1,10,4,D,20231
0,1,D,1,D,1,D,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,67,D,D,1,,A,D,1,D,,A,05027054,2,D,,A,,A,,A,436,D,HHP,5,1,11,,A,20231
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,18,D,D,1,,A,D,,A,,A,05027074,,A,,A,,A,,A,117,D,HHP,5,1,3,1,D,20231
0,,A,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,12,D,D,1,,A,D,,A,,A,05027074,,A,,A,,A,,A,78,D,HHP,5,1,4,4,D,20231
0,2,D,1,D,,A,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,12,D,D,1,,A,D,2,D,,A,05027074,2,D,,A,,A,,A,78,D,HHP,5,1,5,,A,20231
0,2,D,,A,1,D,1,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,05027114,2,D,,A,,A,,A,,A,HHP,5,1,3,,A,20231
0,2,D,,A,,A,2,D,1,D,,A,,A,2,2,,1,D,D,A,D,04,70,D,D,,1,D,A,,A,,A,05027184,1,D,1,D,4,D,1,D,210,D,HHP,1,1,12,,A,20231
0,2,D,2,D,,A,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,03,,D,A,1,,A,D,2,D,,A,05027194,2,D,,A,,A,,A,,A,HHP,5,1,3,,A,20231
0,2,D,1,D,,A,1,D,2,D,,A,2,D,2,1,,1,D,D,A,D,03,150,D,D,1,,A,D,2,D,,A,05027194,2,D,,A,,A,,A,900,D,HHP,5,1,4,,A,20231
0,2,D,1,D,,A,2,D,1,D,,A,1,D,2,2,,1,D,D,A,D,04,335,D,D,1,,A,D,,A,1,D,05027214,1,D,2,D,,A,,A,1005,D,HHP,5,1,6,,A,20231
0,1,D,1,D,1,D,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,330,D,D,1,,A,D,2,D,,A,05027264,2,D,,A,,A,,A,2145,D,HHP,5,1,9,,A,20231
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,30,D,D,1,,A,D,,A,,A,05027274,,A,,A,,A,,A,90,D,HHP,5,1,7,1,D,20231
0,2,D,,A,,A,1,D,2,D,,A,,A,2,,1,2,A,D,D,D,,,A,A,2,,A,D,2,D,,A,05027274,2,D,,A,,A,,A,,A,HHP,5,1,8,,A,20231
0,2,D,1,D,,A,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,04,245,D,D,1,,A,D,,A,,A,05027274,1,D,,A,,A,,A,735,D,HHP,5,1,9,,A,20231
0,,A,1,D,,A,4,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,14,D,D,1,,A,D,,A,,A,05027284,,A,,A,,A,,A,91,D,HHP,5,1,17,1,D,20231
0,2,D,1,D,,A,4,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,94,D,D,1,,A,D,1,D,,A,05027284,2,D,,A,,A,,A,611,D,HHP,5,1,18,,A,20231
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,01,6,D,D,1,,A,D,,A,,A,05027354,,A,,A,,A,,A,78,D,HHP,5,1,3,1,D,20231
0,,A,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,01,2,D,D,1,,A,D,,A,,A,05027354,,A,,A,,A,,A,26,D,HHP,5,1,4,4,D,20231
0,2,D,1,D,,A,2,D,2,D,,A,1,D,3,1,,1,D,D,A,D,01,21,D,D,1,,A,D,2,D,,A,05027354,2,D,,A,,A,,A,273,D,HHP,5,1,5,,A,20231
0,2,D,1,D,1,D,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,250,D,D,1,,A,D,2,D,,A,05027384,2,D,,A,,A,,A,1625,D,HHP,5,1,5,,A,20231
0,,A,2,D,,A,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,01,,D,A,2,,A,D,,A,,A,05027474,,A,,A,,A,,A,,A,HHP,5,1,3,1,D,20231
0,,A,2,D,,A,1,D,2,D,,A,,A,2,1,,1,D,D,A,D,01,,D,A,2,,A,D,,A,,A,05027474,,A,,A,,A,,A,,A,HHP,5,1,4,4,D,20231
0,2,D,2,D,1,D,1,D,2,D,,A,,A,3,1,,1,D,D,A,D,01,,D,A,2,,A,D,,A,,A,05027474,1,D,,A,,A,,A,,A,HHP,5,1,5,,A,20231
0,2,D,,A,,A,1,D,2,D,,A,,A,4,1,,1,D,D,A,D,01,30,D,D,,,A,A,2,D,,A,05027474,1,D,,A,,A,,A,390,D,HHP,1,1,6,,A,20231
0,2,D,,A,,A,1,D,2,D,,A,,A,5,1,,1,D,D,A,D,01,4,D,D,,,A,A,2,D,,A,05027474,,A,,A,,A,,A,52,D,HHP,1,1,7,1,D,20231
0,2,D,,A,,A,1,D,2,D,,A,,A,6,1,,1,D,D,A,D,01,1,D,D,,,A,A,2,D,,A,05027474,,A,,A,,A,,A,13,D,HHP,1,1,8,4,D,20231
0,2,D,,A,1,D,1,D,3,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,05027544,2,D,2,D,,A,,A,,A,HHP,5,1,7,,A,20231
0,2,D,,A,,A,1,D,3,D,,A,,A,2,,2,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,05027544,1,D,2,D,,A,,A,,A,HHP,5,1,8,,A,20231
0,,A,2,D,,A,5,D,2,D,,A,,A,1,,,,C,D,A,C,02,,D,A,2,,A,D,,A,,A,05027554,,A,,A,,A,,A,,A,HHP,5,1,8,1,D,20231
0,,C,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,30,D,D,1,,A,D,,C,,A,05027554,1,D,,A,,A,,A,195,D,HHP,5,1,9,,A,20231
0,2,D,2,D,,A,1,D,2,D,,A,,A,4,1,,1,D,D,A,D,02,,D,A,2,,A,D,,C,,A,05027554,1,D,,A,,A,,A,,A,HHP,5,1,11,,A,20231
0,2,D,1,D,1,D,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,165,D,D,1,,A,D,2,D,,A,05027564,2,D,,A,,A,,A,495,D,HHP,5,1,8,,A,20231
0,2,D,,A,,A,1,D,2,D,,A,,A,2,,1,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,05027564,2,D,,A,,A,,A,,A,HHP,5,1,9,,A,20231
0,,A,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,35,D,D,1,,A,D,,A,,A,05027584,,A,,A,,A,,A,105,D,HHP,5,1,13,1,D,20231
0,2,D,1,D,,A,1,D,1,D,,A,1,D,2,2,,1,D,D,A,D,04,355,D,D,1,,A,D,,A,,A,05027584,1,D,2,D,,A,,A,1065,D,HHP,5,1,14,,A,20231
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,4,1,,1,D,D,A,D,02,188,D,D,1,,A,D,2,D,,A,05027584,2,D,,A,,A,,A,1222,D,HHP,5,1,16,,A,20231
0,2,D,,A,,A,2,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,05027654,1,D,,A,,A,,A,,A,HHP,5,1,10,,A,20231
0,2,D,1,D,,A,6,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,172,D,D,1,,A,D,,A,,A,05027664,1,D,,A,,A,,A,1032,D,HHP,5,1,4,,A,20231
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,8,D,D,1,,A,D,,A,,A,05027694,,A,,A,,A,,A,24,D,HHP,5,1,11,4,D,20231
0,2,D,1,D,,A,4,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,,D,C,1,,A,D,,A,2,D,05027694,1,D,,A,,A,,A,137,F,HHP,5,1,12,,A,20231
