QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,PROP_NOF,PROP0NOF,OWNYF,OWNYF_,NEWMRRT,NEWMRRT_,ORGMRTX,ORGMRTX_,QMRTTERM,QMRT_ERM,MRTPMTX,MRTPMTX_,PAYPROTX,PAYP_OTX,PAYPROIN,PAYP_OIN,PAYMORIN,PAYM_RIN,PAYOTHER,PAYO_HER,QESCROWX,QESC_OWX,QPRINM1X,QPRI_M1X,QPRINM2X,QPRI_M2X,QPRINM3X,QPRI_M3X,QADINT1X,QADI_T1X,QADINT2X,QADI_T2X,QADINT3X,QADI_T3X,QRFINDAT,QRFI_DAT,FRSTPYMO,FRST_YMO,FRSTPYYR,FRST_YYR,FIXEDRTE,FIXE_RTE,QNEWDATE,QNEW_ATE,QBLNCM1X,QBLN_M1X,QBLNCM2X,QBLN_M2X,QBLNCM3X,QBLN_M3X,LOAN_NOF,LOAN0NOF,VARRTE,VARRTE_,INTONLY,INTONLY_,OTHRTE,OTHRTE_,PAYMT1X,PAYMT1X_,PAYMT2X,PAYMT2X_,PAYMT3X,PAYMT3X_,PAYPRINI,PAYP_INI,PAYINT,PAYINT_,REFI,REFI_
20222,04820884,20,0,5,01,D,100,D,.0311,D,300000,D,30,D,1700,D,3,D,4,D,,A,,A,417,D,524,D,526,D,527,D,759,D,757,D,756,D,,A,11,D,2020,D,1,D,,A,292803,D,292278,D,291753,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20222,04820944,28,0,5,01,D,100,D,.0400,D,127771,D,30,D,635,D,3,D,4,D,,A,,A,25,D,221,D,222,D,223,D,389,D,388,D,387,D,,A,06,D,2017,D,1,D,,A,116678,D,116457,D,116235,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04821034,17,0,1,01,D,100,D,.0311,D,575000,D,30,D,3706,D,3,D,4,D,,A,,A,1248,D,1006,D,1009,D,1011,D,1452,D,1449,D,1447,D,,A,10,D,2020,D,1,D,,A,560217,D,559211,D,558202,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04821034,18,0,1,01,D,100,D,.0450,D,150000,D,10,D,1555,D,,A,,A,,A,,A,0,D,0,D,0,D,0,D,1555,D,1555,D,1555,D,,A,01,D,2022,D,1,D,,A,150000,D,150000,D,150000,D,02,D,,A,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,04821034,19,0,1,02,D,300,D,.0296,D,881528,T,30,D,3892,D,,A,,A,,A,,A,0,D,2073,T,2080,T,2086,T,2281,D,2277,D,2273,D,,A,11,D,2021,D,1,D,,A,890193,T,892842,T,898310,T,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04821104,15,0,5,01,D,100,D,.0725,D,145000,D,30,D,1189,D,3,D,4,D,,A,,A,200,D,320,D,322,D,324,D,669,D,667,D,665,D,,A,08,D,2007,D,1,D,,A,110691,D,110370,D,110048,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04821254,25,0,5,01,D,100,D,.0454,F,13037,F,15,F,100,F,,C,,C,,C,,C,0,F,60,F,60,F,61,F,40,F,40,F,39,F,,A,05,F,2018,F,1,F,,A,10556,F,10496,F,10436,F,01,D,,A,,A,3,D,,A,,A,,A,,C,,A,1,D
20222,04821274,9,0,5,01,D,100,D,.0400,D,50000,D,30,D,700,D,3,D,,A,5,D,,A,461,D,84,D,84,D,84,D,155,D,155,D,155,D,,A,05,D,2018,D,1,D,,A,46578,D,46494,D,46410,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04821434,36,0,5,01,D,100,D,.0400,D,62838,D,30,D,300,D,,A,,A,,A,,A,0,D,108,D,108,D,108,D,192,D,192,D,192,D,,A,09,D,2017,D,1,D,,A,57707,D,57599,D,57491,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04821434,37,0,5,02,D,300,D,.0398,D,50000,D,30,D,288,D,,B,,B,,B,,B,50,D,100,D,100,D,101,D,138,D,138,D,137,D,,A,10,D,2013,D,1,D,,A,41559,D,41459,D,41359,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20222,04821454,23,0,5,01,D,200,D,.0400,D,250000,D,30,D,1300,D,3,D,,A,,A,,A,106,D,430,D,432,D,433,D,764,D,762,D,761,D,,A,08,D,2017,D,1,D,,A,229130,D,228700,D,228268,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20222,04821474,28,0,5,01,D,100,D,.0413,D,238586,D,30,D,1157,D,,A,,A,,A,,A,0,D,418,D,420,D,421,D,739,D,737,D,736,D,,A,09,D,2016,D,1,D,,A,214585,D,214167,D,213747,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20222,04821794,16,0,5,01,D,100,D,.0587,D,65000,D,30,D,650,D,3,D,4,D,,A,,A,266,D,174,D,174,D,175,D,210,D,210,D,209,D,,A,07,D,2005,D,1,D,,A,43022,D,42848,D,42674,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20222,04821804,21,0,5,01,D,100,D,.0397,D,203915,D,30,D,1159,D,3,D,4,D,,A,,A,189,D,332,D,333,D,334,D,638,D,637,D,636,D,,A,02,D,2019,D,1,D,,A,192973,D,192642,D,192309,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04821934,12,0,5,01,D,100,D,.0311,F,280000,F,30,F,1717,F,3,F,,A,,A,,A,520,F,489,F,490,F,491,F,708,F,707,F,706,F,,A,12,F,2020,F,1,F,,A,273289,F,272800,F,272310,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04821974,26,0,5,01,D,100,D,.0296,D,193000,D,30,D,1025,D,3,D,4,D,,A,,A,215,D,344,D,345,D,346,D,466,D,465,D,464,D,,A,01,D,2021,D,1,D,,A,188938,D,188594,D,188249,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20222,04821994,18,0,5,01,D,100,D,.0397,D,130000,D,30,D,888,D,3,D,,A,,A,,A,270,D,207,D,207,D,208,D,411,D,411,D,410,D,,A,08,D,2019,D,1,D,,A,124290,D,124084,D,123876,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04822064,12,0,5,01,D,100,D,.0296,D,107000,D,30,D,670,D,3,D,4,D,,A,,A,221,D,186,D,187,D,187,D,263,D,262,D,262,D,,A,10,D,2021,D,1,D,,A,106443,D,106257,D,106070,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04822194,21,0,5,01,D,100,D,.0397,D,107000,D,30,D,924,D,3,D,,A,,A,,A,415,D,169,D,169,D,170,D,340,D,340,D,339,D,,A,11,D,2019,D,1,D,,A,102799,D,102630,D,102460,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04822214,35,0,5,01,D,100,D,.0538,F,86563,F,30,F,811,F,3,F,4,F,,A,,A,326,F,159,F,160,F,161,F,326,F,325,F,324,F,,A,11,F,2012,F,1,F,,A,72664,F,72505,F,72345,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20222,04822354,20,0,5,01,D,100,D,.0587,F,59000,F,20,F,530,F,3,F,4,F,,A,,A,112,F,342,F,343,F,345,F,76,F,75,F,73,F,,A,06,F,2005,F,1,F,,A,15599,F,15258,F,14914,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20222,04822404,9,0,5,01,D,100,D,.0604,F,250000,F,30,F,3500,F,3,F,4,F,,A,,A,1995,F,565,F,568,F,570,F,940,F,937,F,935,F,,A,06,F,2008,F,1,F,,A,186797,F,186232,F,185664,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04822424,17,0,5,01,D,100,D,.0700,D,92166,D,23,D,922,D,,A,,A,5,D,,A,249,D,140,D,141,D,142,D,533,D,532,D,531,D,,A,07,D,2021,D,1,D,,A,91342,D,91202,D,91061,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04822574,22,0,5,01,D,100,D,.0296,D,515000,D,30,D,2500,D,3,D,,A,,A,,A,340,D,901,D,903,D,905,D,1259,D,1257,D,1255,D,,A,08,D,2021,D,1,D,,A,510530,D,509629,D,508726,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04822584,19,0,5,01,D,100,D,.0296,D,131850,D,15,D,908,D,,A,,A,,A,,A,0,D,590,D,591,D,593,D,318,D,317,D,315,D,,A,08,D,2021,D,1,D,,A,128922,D,128332,D,127740,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04822774,40,0,1,01,D,100,D,.0296,D,360000,D,30,D,2760,D,3,D,4,D,,A,,A,1250,D,630,D,631,D,633,D,748,D,747,D,745,D,,A,08,D,2021,D,1,D,,A,356875,D,356245,D,355614,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04822774,41,0,1,03,D,200,D,.0296,F,300000,F,30,F,1800,F,3,F,4,F,5,F,,A,542,F,527,F,528,F,530,F,731,F,730,F,728,F,,A,08,F,2021,F,1,F,,A,296347,F,295820,F,295292,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04822904,17,0,5,01,D,100,D,.1800,D,75473,D,23,D,1151,D,3,D,4,D,,A,,A,0,D,54,D,55,D,56,D,1097,D,1096,D,1095,D,,A,02,D,2016,D,1,D,,A,73106,D,73052,D,72996,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04822964,20,0,5,01,D,100,D,.0430,D,303000,D,30,D,2097,D,3,D,4,D,,A,,A,598,D,491,D,492,D,494,D,1008,D,1007,D,1005,D,,A,01,D,2018,D,1,D,,A,281398,D,280907,D,280415,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04822994,18,0,5,01,D,100,D,.0365,D,74764,D,15,D,807,D,3,D,4,D,,A,,A,267,D,435,D,437,D,438,D,105,D,103,D,102,D,,A,12,D,2012,D,1,D,012022,D,34436,D,34000,D,33564,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20222,04823004,15,0,5,01,D,100,D,.0650,F,136500,F,30,F,993,F,,B,,B,,B,,B,130,F,384,F,386,F,389,F,479,F,477,F,474,F,,A,08,F,2004,F,1,F,,A,88357,F,87973,F,87586,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04823024,19,0,5,01,D,100,D,.0296,D,135000,D,30,D,971,D,3,D,4,D,5,D,,A,405,D,235,D,235,D,236,D,331,D,331,D,330,D,,A,10,D,2021,D,1,D,,A,134299,D,134065,D,133829,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20222,04823044,13,0,5,01,D,100,D,.0450,D,150000,D,30,D,1750,D,3,D,4,D,,A,,A,990,D,740,D,743,D,746,D,20,D,17,D,14,D,,A,08,D,1992,D,1,D,,A,5262,D,4522,D,3778,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20222,04823054,15,0,5,01,D,100,D,.0454,D,956462,T,7,D,5958,T,,A,,A,,A,,A,0,D,0,D,0,D,0,D,1750,D,1750,D,1750,D,,A,10,D,2018,D,2,D,,A,890193,T,892842,T,898310,T,01,D,1,D,,A,,A,1750,D,1750,D,1750,D,,A,2,D,2,D
20222,04823074,11,0,5,01,D,100,D,.0743,F,118000,F,30,F,1312,F,3,F,4,F,,A,,A,493,F,430,F,433,F,435,F,301,F,298,F,296,F,,A,03,F,1999,F,2,F,,A,54511,F,54029,F,53544,F,01,D,,C,,C,,C,1500,F,1500,F,1500,F,1,D,2,D,2,D
20222,04823084,16,0,5,01,D,100,D,.0311,D,275000,D,30,D,1200,D,3,D,4,D,,A,,A,24,D,490,D,492,D,493,D,686,D,684,D,683,D,,A,03,D,2020,D,1,D,,A,264525,D,264035,D,263543,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04823174,31,0,5,01,D,100,D,.0296,D,286089,D,30,D,1200,D,,C,,C,,C,,C,0,D,508,D,509,D,510,D,692,D,691,D,690,D,,A,02,D,2021,D,1,D,,A,280584,D,280076,D,279567,D,01,D,,A,,A,,A,,A,,A,,A,,C,,A,2,D
20222,04823184,9,0,5,01,D,100,D,.0500,D,60610,D,20,D,400,D,,A,,A,,A,,A,0,D,,A,,A,147,D,,A,,A,253,D,,A,03,D,2022,D,1,D,032022,D,,A,,A,60610,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04823184,20,0,5,01,D,100,D,.0550,D,130835,D,20,D,900,D,,A,,A,,A,,A,0,D,399,D,401,D,,A,501,D,499,D,,A,032022,D,11,D,2016,D,1,D,,A,109355,D,108956,D,,A,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,,A
20222,04823214,24,0,5,01,D,100,D,.0296,D,110000,D,15,D,1100,D,,B,,B,,B,,B,342,D,499,D,500,D,501,D,259,D,258,D,257,D,,A,03,D,2021,D,1,D,,A,105079,D,104580,D,104080,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20222,04823284,17,0,5,01,D,100,D,.0296,D,220000,D,30,D,1479,D,3,D,4,D,5,D,,A,556,D,383,D,384,D,385,D,540,D,539,D,538,D,,A,10,D,2021,D,1,D,,A,218856,D,218473,D,218089,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04823304,22,0,5,01,D,100,D,.0365,D,320000,D,30,D,2067,D,3,D,4,D,,A,,A,603,D,598,D,600,D,601,D,866,D,864,D,863,D,,A,08,D,2016,D,1,D,,A,284794,D,284197,D,283597,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20222,04823344,17,0,5,01,D,100,D,.0575,D,29000,D,30,D,245,D,,B,,B,,B,,B,76,D,57,D,58,D,58,D,112,D,111,D,111,D,,A,10,D,2010,D,1,D,,A,23316,D,23259,D,23201,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20222,04823394,12,0,5,01,D,100,D,.0397,F,956462,V,30,F,3636,F,,A,4,F,,A,,A,0,F,1219,F,1223,F,1227,F,2417,F,2413,F,2409,F,,A,10,F,2019,F,1,F,,A,890193,V,892842,V,898310,V,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04823524,10,0,5,01,D,100,D,.0600,D,300000,D,30,D,2600,D,,B,,B,,B,,B,801,D,533,D,536,D,539,D,1266,D,1263,D,1260,D,,A,05,D,2012,D,1,D,,A,253149,D,252616,D,252080,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20222,04823544,17,0,5,01,D,100,D,.0311,D,590000,D,30,D,2935,D,3,D,,A,,A,,A,412,D,1028,D,1031,D,1033,D,1495,D,1492,D,1490,D,,A,12,D,2020,D,1,D,,A,576876,D,575848,D,574818,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20222,04823564,24,0,5,01,D,100,D,.0650,F,129891,F,30,F,996,F,3,F,,A,,A,,A,175,F,273,F,274,F,276,F,548,F,547,F,545,F,,A,01,F,2009,F,1,F,,A,101218,F,100945,F,100671,F,01,D,,C,,C,,C,,A,,A,,A,1,D,2,D,2,D
20222,04823584,23,0,5,01,D,100,D,.0397,F,360000,F,30,F,2200,F,3,F,4,F,,A,,A,488,F,577,F,579,F,581,F,1135,F,1133,F,1131,F,,A,06,F,2019,F,1,F,,A,343021,F,342444,F,341865,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04823634,29,0,5,01,D,100,D,.0450,D,163650,D,30,D,829,D,,A,,A,,A,,A,0,D,453,D,455,D,457,D,282,D,281,D,279,D,,A,06,D,2005,D,1,D,,A,100139,D,99686,D,99231,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04823654,45,0,5,01,D,100,D,.0385,D,100000,D,30,D,1000,D,3,D,4,D,,A,,A,531,D,189,D,190,D,190,D,280,D,279,D,279,D,042022,D,09,D,2015,D,1,D,,A,87271,D,87082,D,86892,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,,A
20222,04823744,10,0,5,01,D,100,D,.0634,F,172000,F,30,F,1069,F,,A,,A,,A,,A,0,F,,A,,A,,A,,A,,A,,A,,A,08,F,2007,F,2,F,,A,126419,F,126018,F,125615,F,01,D,,A,,A,,A,1100,F,1100,F,1100,F,1,D,2,D,2,D
20222,04823754,18,0,5,01,D,100,D,.0806,F,37672,F,30,F,500,F,3,F,4,F,,A,,A,222,F,145,F,146,F,147,F,133,F,132,F,131,F,,A,04,F,2000,F,1,F,,A,19769,F,19624,F,19477,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,,C
20222,04823764,29,0,5,01,D,100,D,.0311,D,374217,D,30,D,2100,D,3,D,4,D,,A,,A,500,D,667,D,669,D,671,D,933,D,931,D,929,D,,A,03,D,2020,D,1,D,,A,359970,D,359303,D,358634,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20222,04823784,17,0,5,01,D,100,D,.0500,D,100000,D,30,D,540,D,,B,,B,,B,,B,3,D,188,D,189,D,189,D,349,D,348,D,348,D,,A,02,D,2013,D,1,D,012022,D,83817,D,83629,D,83441,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20222,04823824,13,0,5,01,D,100,D,.0587,F,110000,F,30,F,815,F,3,F,4,F,,A,,A,165,F,294,F,296,F,297,F,356,F,354,F,353,F,,A,08,F,2005,F,1,F,,A,72755,F,72461,F,72165,F,01,D,,C,,C,,C,,A,,A,,A,1,D,2,D,2,D
20222,04823884,28,0,5,01,D,100,D,.0397,D,211000,D,15,D,2017,D,3,D,4,D,,A,,A,459,D,937,D,940,D,943,D,621,D,618,D,615,D,,A,11,D,2019,D,1,D,,A,187692,D,186755,D,185815,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04823894,53,0,5,01,D,100,D,.0296,D,286089,D,30,D,1617,D,3,D,4,D,,A,,A,417,D,502,D,503,D,504,D,698,D,697,D,696,D,,A,07,D,2021,D,1,D,,A,283105,D,282603,D,282100,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20222,04824084,17,0,5,01,D,100,D,.0500,D,130000,D,30,D,1100,D,3,D,4,D,,A,,A,402,D,245,D,246,D,247,D,453,D,452,D,451,D,,A,01,D,2013,D,1,D,,A,108732,D,108487,D,108241,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20222,04824144,18,0,1,01,D,100,D,.0296,D,270000,D,30,D,1170,D,,B,,B,,B,,B,37,D,479,D,480,D,481,D,654,D,653,D,652,D,,A,03,D,2021,D,1,D,,A,265278,D,264799,D,264319,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20222,04824154,22,0,5,01,D,100,D,.0296,D,491000,D,30,D,2400,D,3,D,4,D,,A,,A,341,D,865,D,867,D,869,D,1194,D,1192,D,1190,D,,A,05,D,2021,D,1,D,,A,484158,D,483293,D,482427,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04824154,23,0,5,02,D,300,D,.0475,D,425000,D,30,D,2600,D,3,D,4,D,,A,,A,383,D,1160,D,1164,D,1169,D,1057,D,1053,D,1048,D,,A,09,D,2005,D,1,D,,A,267076,D,265916,D,264752,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04824174,20,0,5,01,D,100,D,.0520,D,46500,D,30,D,600,D,3,D,4,D,,A,,A,345,D,162,D,163,D,163,D,93,D,92,D,92,D,,A,09,D,2000,D,1,D,,A,21498,D,21336,D,21174,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20222,04824274,25,0,5,01,D,100,D,.0296,D,321850,D,30,D,1350,D,,A,,A,,A,,A,0,D,573,D,574,D,576,D,777,D,776,D,774,D,,A,01,D,2021,D,1,D,,A,315085,D,314513,D,313938,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20222,04824464,10,0,5,01,D,100,D,.0476,F,110866,F,30,F,807,F,3,F,4,F,,A,,A,228,F,494,F,496,F,498,F,85,F,83,F,81,F,,A,07,F,1995,F,1,F,,A,21376,F,20881,F,20385,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04824494,36,0,5,01,D,100,D,.0562,D,143046,D,30,D,1193,D,3,D,4,D,,A,,A,370,D,397,D,399,D,401,D,426,D,424,D,422,D,,A,01,D,2005,D,1,D,,A,90951,D,90554,D,90155,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04824514,16,0,5,01,D,100,D,.0450,D,175000,D,30,D,900,D,,B,,B,,B,,B,13,D,380,D,381,D,382,D,507,D,506,D,505,D,,A,12,D,2010,D,1,D,,A,135303,D,134924,D,134543,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04824574,9,0,1,01,D,100,D,.0400,D,16000,D,30,D,76,D,,A,,A,,A,,A,0,D,34,D,34,D,34,D,42,D,42,D,42,D,,A,03,D,2012,D,1,D,,A,12730,D,12696,D,12662,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20222,04824624,14,0,5,01,D,100,D,.0397,F,80000,F,30,F,735,F,3,F,4,F,,A,,A,354,F,128,F,129,F,129,F,253,F,252,F,252,F,,A,09,F,2019,F,1,F,,A,76337,F,76209,F,76080,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04824664,33,0,5,01,D,100,D,.0296,D,181000,D,30,D,1598,D,3,D,4,D,,A,,A,839,D,313,D,314,D,315,D,446,D,445,D,444,D,,A,12,D,2021,D,1,D,,A,180687,D,180374,D,180060,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04824694,28,0,5,01,D,100,D,.0296,F,550000,F,30,F,3500,F,3,F,4,F,5,F,,A,1193,F,957,F,960,F,962,F,1350,F,1347,F,1345,F,,A,11,F,2021,F,1,F,,A,547142,F,546185,F,545225,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20222,04824724,19,0,1,01,D,100,D,.0296,D,956462,T,30,D,3200,D,,B,,B,,B,,B,54,D,1328,D,1332,D,1335,D,1818,D,1814,D,1811,D,,A,03,D,2021,D,1,D,,A,890193,T,892842,T,898310,T,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20222,04824794,30,0,5,01,D,100,D,.0296,D,572178,D,30,D,3090,D,3,D,4,D,,A,,A,690,D,,A,,A,1018,D,,A,,A,1382,D,,A,03,D,2021,D,1,D,032022,D,,A,,A,560152,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20222,04824794,46,0,5,01,D,100,D,.0311,F,190000,F,30,F,1165,F,3,F,,A,5,F,,A,353,F,338,F,339,F,,A,474,F,473,F,,A,032022,F,03,F,2020,F,1,F,,A,182774,F,182436,F,,A,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,,A
20222,04824954,11,0,5,01,D,100,D,.0400,D,110000,D,30,D,791,D,3,D,4,D,,A,,A,266,D,207,D,207,D,208,D,318,D,318,D,317,D,,A,05,D,2015,D,1,D,,A,95511,D,95305,D,95097,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04824964,13,0,5,01,D,100,D,.0296,D,245000,D,30,D,1400,D,3,D,4,D,5,D,,A,372,D,436,D,437,D,439,D,592,D,591,D,589,D,,A,01,D,2021,D,1,D,,A,239846,D,239410,D,238973,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04825004,14,0,5,01,D,100,D,.0454,D,84076,D,30,D,573,D,3,D,4,D,,A,,A,145,D,131,D,132,D,132,D,297,D,296,D,296,D,,A,02,D,2018,D,1,D,,A,78434,D,78303,D,78171,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04825184,24,0,5,01,D,100,D,.0420,D,165000,D,30,D,1200,D,3,D,4,D,,A,,A,393,D,392,D,393,D,394,D,415,D,414,D,413,D,,A,04,D,2009,D,1,D,,A,118660,D,118269,D,117876,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04825194,20,0,5,01,D,100,D,.0385,D,25000,D,12,D,300,D,,B,,B,,B,,B,83,D,179,D,180,D,180,D,38,D,37,D,37,D,,A,01,D,2015,D,1,D,,A,11836,D,11657,D,11478,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04825204,28,0,5,02,D,400,D,.0397,D,80000,D,10,D,1000,D,,B,,B,,B,,B,191,D,780,T,782,T,785,T,214,D,212,D,210,D,,A,10,D,2019,D,1,D,,A,64653,D,64058,D,63461,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04825234,21,0,5,01,D,100,D,.0397,D,103000,D,30,D,729,D,,B,,B,,B,,B,239,D,,A,,A,167,D,,A,,A,323,D,,A,05,D,2019,D,1,D,032022,D,,A,,A,97639,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04825234,52,0,5,01,D,100,D,.0397,D,103000,D,30,D,700,D,,B,,B,,B,,B,210,D,166,D,166,D,,A,324,D,324,D,,A,032022,D,05,D,2019,D,1,D,,A,97971,D,97805,D,,A,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,,A
20222,04825254,23,0,5,01,D,100,D,.0365,D,100000,D,30,D,908,D,3,D,4,D,5,D,,A,451,D,216,D,217,D,217,D,241,D,240,D,240,D,,A,07,D,2012,D,1,D,,A,79212,D,78996,D,78779,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04825264,14,0,5,01,D,300,D,.0398,D,165000,D,30,D,786,D,,A,,A,,A,,A,0,D,223,D,224,D,225,D,307,D,306,D,305,D,,A,10,D,2013,D,2,D,,A,137095,D,136764,D,136432,D,01,D,1,D,,A,,A,530,D,530,D,530,D,1,D,2,D,2,D
20222,04825364,22,0,5,01,D,100,D,.0450,D,97000,D,30,D,920,D,3,D,4,D,,A,,A,429,D,197,D,198,D,199,D,294,D,293,D,292,D,,A,04,D,2012,D,1,D,,A,78354,D,78157,D,77959,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20222,04825374,25,0,5,01,D,100,D,.0398,D,78299,D,10,D,792,D,,A,,A,,A,,A,0,D,734,D,736,D,739,D,58,D,56,D,53,D,,A,12,D,2013,D,1,D,,A,17510,D,16776,D,16040,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20222,04825444,20,0,5,01,D,100,D,.0397,F,95000,F,5,F,2038,F,3,F,4,F,,A,,A,290,F,1573,F,1578,F,1583,F,175,F,170,F,165,F,,A,11,F,2019,F,1,F,,A,53011,F,51438,F,49860,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04825454,19,0,5,01,D,100,D,.0781,D,57000,D,30,D,448,D,,A,4,D,,A,,A,37,D,284,D,286,D,288,D,127,D,125,D,123,D,,A,11,D,1996,D,1,D,,A,19527,D,19244,D,18958,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20222,04825584,30,0,5,01,D,100,D,.0385,D,232931,D,30,D,1646,D,3,D,4,D,,A,,A,554,D,451,D,453,D,454,D,641,D,639,D,638,D,,A,01,D,2015,D,1,D,,A,199762,D,199311,D,198858,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20222,04825604,22,0,5,01,D,100,D,.0463,D,103000,D,30,D,704,D,,B,,B,,B,,B,174,D,228,D,229,D,230,D,302,D,301,D,300,D,,A,04,D,2010,D,1,D,,A,78219,D,77990,D,77761,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
