QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MAJAPPLY,MAJA_PLY,GFTC_MAJ,GFTC0MAJ,MAJ_MO,MAJ_MO_,MAJPURX,MAJPURX_,MAJRENTX,MAJR_NTX,MAJINSTX,MAJI_STX,MJAPPL1,MJAPPL1_,MJAPPL2,MJAPPL2_,MJAPPL3,MJAPPL3_,MJAPPL4,MJAPPL4_,MJAPPL5,MJAPPL5_,MJAPPL6,MJAPPL6_,MJAPPL7,MJAPPL7_,MJAPPL8,MJAPPL8_,MJAPPL9,MJAPPL9_
20223,04949643,1,0,1,140,D,1,D,07,D,642,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04950003,1,0,1,140,D,1,D,07,D,1716,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04950053,1,0,1,100,D,1,D,05,D,408,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04950053,2,0,2,195,D,1,D,05,D,597,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04950643,1,0,1,140,D,1,D,05,D,190,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04950743,1,0,1,195,D,1,D,05,D,732,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04951043,1,0,1,210,D,1,D,05,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04951753,1,0,1,140,D,1,D,07,D,1000,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953293,1,0,1,120,D,1,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953893,1,0,1,195,D,3,D,07,D,1024,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04954073,1,0,1,120,D,1,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04954233,1,0,1,120,D,1,D,08,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04954323,1,0,1,140,D,1,D,08,D,2200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04954453,1,0,1,120,D,1,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04954563,1,0,1,140,D,1,D,07,D,1493,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956143,1,0,1,195,D,1,D,07,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956493,1,0,1,195,D,3,D,08,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956673,1,0,1,140,D,1,D,08,D,270,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956693,1,0,1,195,D,1,D,08,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04957403,1,0,1,140,D,1,D,06,D,602,D,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04959113,1,0,1,140,D,1,D,08,D,780,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04959703,1,0,1,140,D,1,D,08,D,3999,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04960743,1,0,1,100,D,1,D,07,D,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04960743,2,0,1,140,D,1,D,07,D,2300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04960743,3,0,1,210,D,1,D,08,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04960953,1,0,1,120,D,1,D,08,D,800,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04961633,1,0,2,140,D,1,D,06,D,3200,D,,A,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04962553,1,0,2,195,D,1,D,06,D,1835,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04962733,1,0,1,195,D,1,D,06,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04962783,1,0,1,120,D,1,D,08,D,518,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04962783,2,0,1,100,D,1,D,08,D,748,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04962783,3,0,1,140,D,1,D,08,D,3637,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04962783,4,0,1,160,D,1,D,08,D,994,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04962943,1,0,1,140,D,1,D,06,D,1095,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04963023,1,0,1,100,D,1,D,07,D,2100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04963783,1,0,1,140,D,1,D,08,D,2000,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04963883,1,0,2,195,D,1,D,06,D,3000,D,,A,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04964063,1,0,2,100,D,1,D,06,D,1400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04964083,1,0,1,120,D,1,D,07,D,500,D,,A,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04964373,2,0,1,195,D,1,D,06,D,529,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04964953,1,0,1,140,D,1,D,06,D,1254,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04965053,1,0,1,195,D,1,D,08,D,844,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05011702,1,0,1,195,D,1,D,06,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05011722,1,0,2,120,D,1,D,04,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05012252,1,0,1,195,D,1,D,04,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05012792,1,0,1,140,D,1,D,04,D,1403,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05012792,2,0,1,160,D,1,D,04,D,540,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05012992,1,0,1,100,D,1,D,04,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05013502,1,0,1,140,D,1,D,05,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05013572,1,0,2,195,D,1,D,04,D,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05014102,1,0,1,195,D,1,D,04,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05014102,2,0,1,220,D,1,D,04,D,,H,,A,,A,120,D,210,D,140,D,160,D,100,D,,A,,A,,A,,A
20223,05014102,2,1,1,120,D,1,D,04,D,418,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05014102,2,2,1,140,D,1,D,04,D,1833,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05014102,2,3,1,160,D,1,D,04,D,916,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05014102,2,4,1,100,D,1,D,04,D,1833,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05014132,1,0,1,140,D,1,D,05,D,274,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05014762,1,0,1,120,D,1,D,06,D,500,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05014762,2,0,1,100,D,1,D,06,D,1400,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05014852,1,0,1,195,D,1,D,06,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05015482,1,0,1,120,D,1,D,06,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05015722,1,0,1,195,D,1,D,06,D,5000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05015772,1,0,1,140,D,1,D,06,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05016412,1,0,1,140,D,1,D,06,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05016772,1,0,1,120,D,1,D,06,D,134,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05016902,1,0,1,195,D,1,D,06,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05017732,1,0,1,140,D,1,D,04,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05018882,1,0,1,120,D,1,D,05,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05019062,1,0,1,220,D,1,D,06,D,,H,,A,,A,100,D,210,D,140,D,160,D,120,D,,A,,A,,A,,A
20223,05019062,1,1,1,100,D,1,D,06,D,1034,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05019062,1,2,1,140,D,1,D,06,D,2402,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05019062,1,3,1,160,D,1,D,06,D,1020,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05019062,1,4,1,120,D,1,D,06,D,144,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05019202,1,0,1,195,D,1,D,06,D,250,D,,A,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05019592,1,0,1,195,D,1,D,05,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05019962,1,0,1,100,D,1,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05020452,1,0,1,140,D,1,D,06,D,866,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05020902,1,0,1,170,D,3,D,04,D,360,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05020902,2,0,1,120,D,3,D,04,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05020982,1,0,1,195,D,1,D,04,D,1204,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05021062,1,0,1,195,D,1,D,06,D,879,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05021142,1,0,1,100,D,1,D,05,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05021142,2,0,1,140,D,1,D,04,D,1900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05021452,1,0,1,100,D,1,D,05,D,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05021672,1,0,1,140,D,1,D,06,D,2800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05022352,1,0,1,195,D,1,D,05,D,1273,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05022532,1,0,1,100,D,1,D,05,D,600,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05022532,2,0,1,140,D,1,D,05,D,1100,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05022532,3,0,1,160,D,1,D,05,D,550,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05023752,1,0,1,140,D,1,D,07,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05023982,1,0,1,120,D,1,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05024422,1,0,1,120,D,1,D,05,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05024562,1,0,1,195,D,1,D,05,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05026112,1,0,1,140,D,1,D,07,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05026342,3,0,1,220,D,1,D,06,D,,H,,A,,H,100,D,140,D,,A,,A,,A,,A,,A,,A,,A
20223,05026342,3,1,1,100,D,1,D,06,D,3489,E,,A,100,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05026342,3,2,1,140,D,1,D,06,D,911,E,,A,50,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05026802,1,0,1,220,D,1,D,06,D,,H,,A,,H,210,D,100,D,160,D,120,D,140,D,,A,,A,,A,,A
20223,05026802,1,1,1,210,D,1,D,06,D,1344,E,,A,24,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05026802,1,2,1,100,D,1,D,06,D,2692,E,,A,59,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05026802,1,3,1,160,D,1,D,06,D,2420,E,,A,57,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05026802,1,4,1,120,D,1,D,06,D,537,E,,A,12,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05026802,1,5,1,140,D,1,D,06,D,4007,E,,A,83,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05026812,1,0,1,140,D,2,D,,A,,A,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05027212,1,0,1,180,D,1,D,06,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05027562,1,0,1,120,D,1,D,05,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05027562,2,0,1,195,D,1,D,05,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05028072,1,0,1,120,D,1,D,07,D,82,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05028242,1,0,1,220,D,1,D,05,D,,H,,A,,A,100,D,140,D,160,D,120,D,,A,,A,,A,,A,,A
20223,05028242,1,1,1,100,D,1,D,05,D,1532,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05028242,1,2,1,140,D,1,D,05,D,2284,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05028242,1,3,1,160,D,1,D,05,D,1378,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05028242,1,4,1,120,D,1,D,05,D,306,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05028242,2,0,1,180,D,1,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05028302,1,0,1,100,D,1,D,07,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05028512,1,0,1,120,D,1,D,05,D,425,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05028532,1,0,1,120,D,1,D,06,D,159,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05028742,1,0,1,195,D,1,D,05,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05028802,1,0,1,120,D,1,D,07,D,129,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05028952,1,0,2,100,D,1,D,05,D,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05029292,1,0,1,140,D,1,D,05,D,3500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05029802,1,0,1,160,D,1,D,05,D,1000,D,,A,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05029972,1,0,1,140,D,1,D,07,D,3200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05030412,1,0,2,195,D,1,D,05,D,1625,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05030702,1,0,1,140,D,1,D,06,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05030922,1,0,1,195,D,1,D,06,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05030973,1,0,1,195,D,1,D,07,D,2800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05032182,1,0,1,160,D,1,D,07,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05032414,1,0,1,180,D,1,D,06,D,400,D,,A,120,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05033642,1,0,1,120,D,1,D,05,D,573,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05033782,1,0,1,195,D,1,D,06,D,250,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05033972,1,0,1,210,D,1,D,07,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05033972,2,0,1,120,D,1,D,05,D,270,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05035002,1,0,1,160,D,1,D,06,D,604,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05035372,1,0,1,140,D,3,D,07,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05037272,1,0,1,100,D,1,D,07,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05038592,1,0,1,195,D,1,D,08,D,950,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05038732,1,0,1,100,D,1,D,06,D,436,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05038992,1,0,1,100,D,1,D,06,D,1400,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05038992,2,0,1,140,D,1,D,06,D,700,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05039202,1,0,1,195,D,1,D,08,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05039662,1,0,1,220,D,1,D,08,D,,H,,A,,A,160,D,100,D,140,D,,A,,A,,A,,A,,A,,A
20223,05039662,1,1,1,100,D,1,D,08,D,4002,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05039662,1,2,1,140,D,1,D,08,D,2475,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05039692,1,0,1,220,D,1,D,08,D,,H,,A,,A,160,D,100,D,120,D,,A,,A,,A,,A,,A,,A
20223,05039692,1,1,1,100,D,1,D,08,D,1710,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05039692,1,2,1,120,D,1,D,08,D,590,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05039972,1,0,1,140,D,1,D,08,D,1086,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05040353,1,0,1,140,D,1,D,06,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05041752,1,0,1,140,D,1,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05042982,1,0,1,195,D,1,D,08,D,150,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05043052,1,0,1,195,D,1,D,07,D,660,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05043222,1,0,2,195,D,1,D,06,D,678,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05043662,1,0,1,195,D,1,D,08,D,400,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05044182,1,0,1,195,D,1,D,06,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05044792,1,0,1,160,D,1,D,08,D,1237,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05045412,1,0,1,100,D,1,D,07,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05045452,1,0,2,120,D,1,D,06,D,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05090911,1,0,1,195,D,1,D,04,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05091041,1,0,1,140,D,1,D,05,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05091041,2,0,1,100,D,1,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05091261,1,0,1,195,D,1,D,05,D,1250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05091521,1,0,1,140,D,3,D,05,D,500,D,,A,80,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05091551,1,0,1,120,D,1,D,04,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05092281,1,0,1,120,D,1,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05092291,1,0,1,120,D,1,D,04,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05092451,1,0,1,120,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05092451,2,0,1,140,D,1,D,04,D,1450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05092481,1,0,1,120,D,1,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05092624,1,0,1,120,D,1,D,06,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05092651,1,0,1,100,D,1,D,06,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05092651,2,0,1,140,D,1,D,06,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05092741,1,0,1,100,D,1,D,04,D,290,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05093201,1,0,1,160,D,1,D,04,D,643,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05093201,2,0,1,180,D,1,D,04,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05093271,1,0,1,140,D,1,D,04,D,2122,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05093271,2,0,1,195,D,1,D,04,D,849,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05093271,3,0,1,120,D,1,D,05,D,118,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05093301,1,0,1,140,D,1,D,05,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05093301,2,0,1,140,D,1,D,04,D,183,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05093371,1,0,1,220,D,1,D,04,D,,H,,A,,A,195,D,120,D,,A,,A,,A,,A,,A,,A,,A
20223,05093371,1,1,1,195,D,1,D,04,D,574,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05093371,1,2,1,120,D,1,D,04,D,26,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05093381,1,0,1,100,D,1,D,05,D,715,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05093481,1,0,1,180,D,1,D,04,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05093612,1,0,1,100,D,1,D,04,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05094051,1,0,1,100,D,1,D,06,D,4400,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05094501,1,0,1,195,D,1,D,04,D,689,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05094551,1,0,1,195,D,1,D,06,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05094811,1,0,1,140,D,1,D,05,D,919,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05094881,1,0,1,100,D,1,D,04,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05095341,1,0,1,195,D,1,D,05,D,1200,D,,A,150,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05095371,1,0,1,120,D,1,D,04,D,115,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05095371,2,0,1,120,D,3,D,06,D,135,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05096154,1,0,1,195,D,1,D,04,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05096351,1,0,1,195,D,1,D,05,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05096401,1,0,1,195,D,1,D,05,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05096594,1,0,1,120,D,1,D,06,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05096594,2,0,1,140,D,1,D,06,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05097011,1,0,1,140,D,1,D,05,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05097384,1,0,1,195,D,1,D,06,D,270,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05097384,2,0,1,195,D,1,D,06,D,270,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05097401,1,0,1,160,D,1,D,05,D,425,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05097531,1,0,1,120,D,1,D,04,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05097641,1,0,1,180,D,1,D,04,D,179,D,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05097971,1,0,1,140,D,1,D,05,D,1200,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05097971,2,0,1,100,D,1,D,04,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05098061,1,0,1,100,D,1,D,05,D,1100,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05098631,1,0,1,195,D,1,D,04,D,980,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05099531,1,0,1,120,D,1,D,04,D,186,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05099651,1,0,1,195,D,1,D,04,D,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05099781,1,0,1,120,D,1,D,04,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05099781,2,0,1,140,D,1,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05099781,3,0,1,195,D,1,D,05,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05099821,1,0,1,120,D,1,D,06,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05099991,1,0,1,140,D,1,D,04,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05100451,1,0,1,220,D,1,D,06,D,,H,,A,,A,220,D,120,D,,A,,A,,A,,A,,A,,A,,A
20223,05100451,1,1,1,100,D,1,D,06,D,112,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05100451,1,2,1,120,D,1,D,06,D,38,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
