QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VOPFLUDX,VOPF_UDX,VOPPARKX,VOPP_RKX,VOPTOWX,VOPTOWX_,VOPDOCKX,VOPD_CKX,VOPPLCYX,VOPP_CYX,TANKGASX,TANK_ASX,JGASOXQV,JGAS_XQV,JDIESXQV,JDIE_XQV,VOPCLUBX,VOPC_UBX,VOPTOLLX,VOPT_LLX,VOPOILX,VOPOILX_,JELEXQV,JELEXQV_,JETHXQV,JETHXQV_,QADELEX,QADELEX_,QADETHX,QADETHX_,QELEDDZ,QELEDDZ_,VOPELBPR,VOPELBS,VOPELBS_,VOPELEC,VOPELECX,VOPELEC_,VOPETH,VOPETHX,VOPETHX_,VOPETH_,VOPE_BPR,VOPE_ECX
20224,05201731,15,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05201741,27,0,1,,A,20,D,,A,,A,,A,,A,1050,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05201771,26,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05201811,30,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05201821,11,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05201861,31,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05201871,52,0,1,,A,,A,,A,,A,,A,,A,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05201881,31,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,150,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05201911,7,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05201951,31,0,1,,A,,A,,A,,A,,A,,A,48,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05201961,24,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05201971,32,0,1,,A,90,D,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05201991,33,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202001,22,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,150,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202021,40,0,1,,A,15,D,,A,,A,,A,,A,150,D,,A,,A,10,D,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20224,05202031,39,0,1,,A,,A,,A,,A,,A,300,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202061,23,0,1,,A,,A,,A,,A,,A,,A,750,D,,A,,A,35,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202101,25,0,1,,A,5,D,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202111,34,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202121,37,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202151,14,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202194,46,0,1,,A,100,D,,A,,A,,A,,A,360,D,,A,,A,25,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202201,24,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20224,05202254,8,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202301,45,0,1,,A,,A,,A,,A,,A,,A,1200,D,300,D,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202323,18,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202341,28,0,1,,A,,A,,A,,A,,A,,A,210,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202351,27,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202371,7,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202391,19,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202401,32,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,88,D,,A,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20224,05202421,23,0,1,,A,550,D,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20224,05202441,25,0,1,100,D,20,D,,A,,A,,A,,A,1500,D,,A,,A,100,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202451,34,0,1,6,D,,A,,A,,A,,A,,A,360,D,,A,135,D,,A,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20224,05202464,19,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202481,24,0,1,,A,,A,,A,,A,,A,,A,660,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202491,9,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202501,22,0,1,,A,,A,,A,,A,,A,,A,480,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202581,13,0,1,,A,,A,,A,,A,,A,,A,525,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202601,30,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,56,D,,A,6,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202621,22,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202701,27,0,1,,A,,A,,A,,A,,A,,A,420,D,,A,,A,12,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202713,8,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202731,13,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202741,20,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,198,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202751,20,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202851,22,0,1,,A,,A,,A,,A,,A,,A,1050,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202881,29,0,1,,A,,A,,A,,A,,A,,A,480,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202901,25,0,1,,A,,A,,A,,A,,A,,A,510,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20224,05202921,15,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,35,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202951,12,0,1,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05202961,23,0,1,,A,,A,,A,,A,,A,,A,750,D,,A,,A,75,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203041,52,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,300,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203051,40,0,1,,A,,A,,A,,A,,A,,A,1500,D,,A,,A,140,F,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203071,48,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,70,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203111,17,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20224,05203141,20,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203161,24,0,1,15,D,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203171,29,0,1,,A,,A,,A,,A,,A,,A,855,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203191,10,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203211,44,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203224,46,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203251,21,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203291,36,0,1,,A,,A,,A,,A,,A,,A,999,D,3999,D,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203311,8,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203321,17,0,1,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203331,31,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203351,12,0,1,,A,25,D,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203401,35,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203411,23,0,1,,A,,A,,A,,A,,A,,A,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203471,29,0,1,,A,1,D,,A,,A,,A,,A,1260,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203481,46,0,1,,A,,A,,A,,A,900,D,,A,789,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203511,46,0,1,30,D,150,D,,A,,A,,A,,A,450,D,,A,,A,100,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203541,10,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203581,9,0,1,,A,,A,,A,,A,,A,,A,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203591,7,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203641,16,0,1,,A,,A,,A,,A,,A,,A,540,D,,A,,A,10,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203651,16,0,1,23,D,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203661,22,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20224,05203671,15,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203711,19,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203722,15,0,1,,A,,A,,A,,A,,A,,A,210,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203761,40,0,1,,A,,A,,A,,A,,A,,A,1050,D,,A,,A,40,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203811,37,0,1,,A,,A,,A,,A,,A,,A,2250,D,,A,,A,35,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203841,16,0,1,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203851,19,0,1,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203883,11,0,1,,A,,A,,A,,A,,A,,A,135,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203911,19,0,1,,A,,A,,A,,A,,A,,A,540,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203931,11,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05203941,21,0,1,,A,,A,,A,,A,,A,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20224,05203991,17,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204021,15,0,1,,A,,A,,A,,A,,A,,A,108,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204031,14,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204043,17,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204051,28,0,1,,A,,A,,A,,A,,A,,A,525,D,,A,124,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204083,54,0,1,,A,,A,,A,,A,,A,,A,1980,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204131,9,0,1,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204141,13,0,1,,A,,A,,A,,A,,A,,A,1350,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204171,37,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204182,11,0,1,,A,,A,,A,,A,,A,,A,90,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204201,26,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204213,8,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204271,28,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,55,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204281,23,0,1,,A,,A,,A,458,D,,A,,A,240,D,,A,,A,35,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204291,47,0,1,,A,,A,,A,,A,9999,D,,A,2520,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204301,32,0,1,,A,,A,,A,,A,,A,85,D,165,D,,A,,A,,A,9,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204331,24,0,1,,A,,A,85,D,,A,,A,,A,750,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204371,33,0,1,,A,,A,,A,,A,,A,,A,1080,D,,A,100,D,,A,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20224,05204381,28,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20224,05204391,17,0,1,,A,,A,,A,,A,,A,,A,720,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204401,15,0,1,,A,,A,,A,,A,,A,,A,3600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204411,54,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20224,05204471,22,0,1,,A,30,D,,A,,A,,A,,A,195,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204531,22,0,1,,A,,A,,A,,A,,A,,A,90,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204541,11,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204551,51,0,1,,A,,A,1431,D,,A,,A,,A,1020,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204601,19,0,1,,A,,A,,A,,A,,A,,A,390,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204611,56,0,1,,A,,A,,A,,A,,A,,A,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204641,24,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204661,39,0,1,,A,,A,,A,,A,,A,28,D,450,D,,A,149,D,25,D,15,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204711,31,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,40,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204721,28,0,1,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204751,21,0,1,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204781,48,0,1,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,351,D,,A,117,D,,A,1,D,,2,D,1,117,D,,,A,A,A,D
20224,05204791,28,0,1,,A,,A,,A,,A,,A,,A,195,D,,A,35,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204811,20,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204851,65,0,1,,A,7,D,,A,,A,,A,,A,1290,D,,A,,A,,A,20,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204931,18,0,1,30,D,,A,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204941,34,0,1,,A,,A,,A,,A,,A,,A,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204951,33,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204971,18,0,1,,A,,A,,A,,A,,A,,A,750,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204981,27,0,1,,A,,A,,A,,A,,A,,A,240,D,,A,,A,25,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05204991,42,0,1,,A,,A,,A,,A,,A,,A,750,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205001,47,0,1,,A,45,D,,A,,A,,A,,A,450,D,,A,,A,,A,8,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205041,18,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,15,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205061,35,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205121,42,0,1,135,D,,A,,A,,A,1200,D,,A,1089,D,450,D,,A,,A,48,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205131,28,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,70,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205141,25,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205181,38,0,1,,A,25,D,,A,,A,,A,,A,420,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205201,16,0,1,,A,,A,,A,,A,,A,,A,180,D,,A,150,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205221,14,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205251,32,0,1,,A,,A,,A,,A,,A,,A,120,D,,A,,A,6,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205261,21,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205281,19,0,1,,A,,A,,A,,A,,A,,A,525,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205321,37,0,1,,A,135,F,,A,,A,,A,,A,528,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205341,42,0,1,100,D,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205401,25,0,1,,A,,A,,A,,A,,A,,A,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205411,32,0,1,,A,,A,,A,,A,,A,,A,750,D,,A,,A,40,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205421,6,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205434,20,0,1,,A,,A,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205441,13,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205501,8,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205511,45,0,1,,A,,A,,A,,A,,A,,A,114,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A
20224,05205531,18,0,1,,A,,A,,A,,A,,A,,A,60,D,,A,50,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205551,37,0,1,,A,,A,,A,,A,,A,,A,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205581,46,0,1,,A,60,D,,A,,A,,A,,A,750,D,,A,,A,200,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205601,49,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,150,D,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205611,10,0,1,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205621,16,0,1,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205671,25,0,1,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205681,15,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205691,8,0,1,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205701,14,0,1,,A,,A,,A,,A,,A,,A,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205731,44,0,1,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
20224,05205761,19,0,1,,A,,A,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A
