QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MINAPPLY,MINA_PLY,GFTCMIN,GFTCMIN_,MIN_MO,MIN_MO_,MINPURX,MINPURX_,MINRENTX,MINR_NTX,MNAPPL1,MNAPPL1_,MNAPPL2,MNAPPL2_,MNAPPL3,MNAPPL3_,MNAPPL4,MNAPPL4_,MNAPPL5,MNAPPL5_,MNAPPL6,MNAPPL6_,MNAPPL7,MNAPPL7_,MNAPPL8,MNAPPL8_,MNAPPL9,MNAPPL9_,INSTLSCR,INST_SCR,INSTLLEX,INST_LEX
20231,05102563,1,0,1,700,D,1,D,02,D,634,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05102563,2,0,1,330,D,1,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05102563,3,0,1,425,D,1,D,01,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20231,05102563,4,0,1,540,D,1,D,12,D,530,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05102563,5,0,1,470,D,1,D,01,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05102583,1,0,1,330,D,1,D,01,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05102693,1,0,1,500,D,1,D,01,D,153,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05102693,2,0,1,500,D,1,D,02,D,153,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05102733,1,0,1,645,D,1,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05102893,1,0,1,645,D,1,D,12,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05102893,2,0,1,660,D,1,D,12,D,536,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05102893,4,0,2,230,D,1,D,12,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05102893,5,0,2,240,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05103033,1,0,1,640,D,1,D,02,D,191,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,20,D
20231,05103133,2,0,1,230,D,1,D,01,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05103223,1,0,1,660,D,1,D,12,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05103223,2,0,1,660,D,1,D,12,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05103283,1,0,1,240,D,1,D,12,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05103283,2,0,1,240,D,1,D,12,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05103283,3,0,1,260,D,1,D,02,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05103283,4,0,1,640,D,1,D,02,D,243,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20231,05103283,5,0,2,240,D,1,D,12,D,23,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05103283,6,0,2,460,D,1,D,12,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05103293,1,0,1,260,D,3,D,12,D,189,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05103293,2,0,1,640,D,1,D,01,D,378,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20231,05103333,1,0,1,460,D,1,D,12,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05103333,2,0,1,500,D,1,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05103393,2,0,1,230,D,1,D,12,D,239,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05103563,1,0,1,640,D,1,D,12,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20231,05103563,2,0,1,350,D,1,D,12,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05103573,1,0,1,230,D,1,D,01,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05103583,1,0,1,230,D,1,D,02,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05103583,2,0,1,480,D,1,D,02,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05103833,1,0,1,365,D,1,D,01,D,5000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20231,05103833,2,0,1,440,D,1,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20231,05103833,3,0,1,470,D,1,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05103953,1,0,1,320,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104043,1,0,1,470,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104043,2,0,2,700,D,1,D,12,D,590,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104203,1,0,1,460,D,1,D,12,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104203,2,0,2,645,D,1,D,12,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104253,1,0,1,240,D,1,D,02,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104253,2,0,1,660,D,1,D,01,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104263,1,0,1,660,D,1,D,12,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104263,2,0,1,350,D,1,D,01,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104263,3,0,2,280,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104363,1,0,1,330,D,1,D,02,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104383,1,0,1,230,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104383,2,0,1,230,D,2,D,,A,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104383,3,0,1,240,D,1,D,12,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104383,4,0,1,640,D,1,D,02,D,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20231,05104383,5,0,1,320,D,1,D,02,D,67,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104403,1,0,1,470,D,1,D,02,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104483,1,0,1,230,D,1,D,01,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104533,1,0,1,640,D,1,D,12,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20231,05104573,1,0,1,620,D,1,D,01,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104573,2,0,1,645,D,1,D,12,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104573,3,0,1,645,D,1,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104573,4,0,1,645,D,1,D,02,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104573,5,0,1,425,D,1,D,01,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20231,05104573,6,0,1,480,D,1,D,02,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104643,1,0,1,270,D,1,D,01,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104643,2,0,1,640,D,1,D,02,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20231,05104643,3,0,1,660,D,1,D,02,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104743,1,0,1,800,D,1,D,01,D,,H,,A,645,D,640,D,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20231,05104743,1,1,1,640,D,1,D,01,D,850,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104743,2,0,1,645,D,1,D,01,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104833,1,0,1,655,D,1,D,12,D,643,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104833,2,0,1,480,D,1,D,01,D,1393,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104833,3,0,1,540,D,1,D,02,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104863,1,0,1,470,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104863,2,0,1,470,D,1,D,12,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104863,3,0,2,540,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104873,1,0,2,660,D,1,D,12,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104873,2,0,2,365,D,1,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20231,05104903,1,0,1,655,D,1,D,02,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104993,1,0,1,320,D,1,D,02,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05104993,2,0,1,425,D,2,D,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20231,05105083,1,0,1,230,D,1,D,12,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05105083,2,0,1,700,D,1,D,12,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05105133,1,0,1,230,D,1,D,02,D,219,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05105133,2,0,1,640,D,1,D,02,D,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20231,05105153,1,0,1,660,D,1,D,02,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05105243,2,0,1,660,D,1,D,01,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05105243,3,0,1,480,D,1,D,01,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05105243,4,0,2,310,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05105403,1,0,1,230,D,1,D,01,D,229,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05105423,1,0,1,230,D,1,D,02,D,271,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05105453,1,0,1,750,D,3,D,12,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05105453,2,0,1,540,D,1,D,02,D,534,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05105563,1,0,1,510,D,1,D,01,D,408,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05105573,1,0,2,230,D,3,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05105573,2,0,2,240,D,3,D,12,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05105573,3,0,2,260,D,1,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05105573,4,0,2,510,D,3,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05105633,1,0,1,230,D,1,D,02,D,580,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05105633,2,0,2,365,D,3,D,12,D,535,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20231,05105633,3,0,2,540,D,1,D,12,D,128,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05105784,1,0,1,660,D,1,D,02,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05105784,2,0,2,230,D,1,D,12,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05105803,1,0,1,900,D,1,D,12,D,,H,,A,900,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05105803,1,1,1,240,D,1,D,12,D,27,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05105803,1,2,1,260,D,1,D,12,D,92,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05105803,1,3,1,540,D,1,D,12,D,116,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05105803,1,4,1,660,D,1,D,12,D,125,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05105803,1,5,1,700,D,1,D,12,D,140,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05105803,2,0,1,660,D,1,D,01,D,403,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05105903,1,0,1,320,D,1,D,02,D,244,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05105943,1,0,1,460,D,1,D,02,D,858,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05105983,1,0,1,660,D,2,D,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05106013,1,0,2,230,D,1,D,12,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05106033,1,0,1,660,D,1,D,12,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05106033,2,0,1,645,D,1,D,01,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05106033,3,0,1,395,D,1,D,12,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05106033,4,0,1,530,D,1,D,02,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05106143,1,0,1,645,D,1,D,01,D,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05106143,2,0,2,320,D,1,D,12,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05106253,1,0,1,320,D,1,D,01,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05106303,1,0,1,460,D,3,D,12,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05106303,2,0,1,320,D,1,D,02,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05106383,1,0,1,230,D,1,D,02,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05106383,2,0,1,240,D,1,D,01,D,205,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05106383,3,0,1,700,D,1,D,12,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05106383,4,0,1,660,D,1,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05106383,5,0,1,310,D,1,D,02,D,215,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05106383,6,0,1,470,D,1,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05106533,1,0,1,425,D,3,D,12,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20231,05106553,1,0,1,480,D,1,D,12,D,83,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05106563,1,0,1,260,D,1,D,01,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05106563,2,0,1,660,D,1,D,01,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05106563,3,0,1,350,D,1,D,01,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05106603,1,0,2,640,D,1,D,12,D,560,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,230,D
20231,05106603,2,0,2,750,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05106603,3,0,2,500,D,1,D,12,D,570,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05106673,1,0,1,645,D,1,D,01,D,310,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05106673,2,0,1,645,D,1,D,02,D,149,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05106733,1,0,1,310,D,1,D,01,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05106933,1,0,1,700,D,1,D,01,D,560,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05106933,2,0,1,660,D,1,D,01,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05106933,3,0,1,540,D,1,D,01,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05106933,4,0,2,440,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20231,05106933,5,0,2,540,D,1,D,12,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05106993,1,0,1,500,D,1,D,12,D,460,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107063,1,0,1,645,D,1,D,02,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107063,2,0,1,300,D,3,D,02,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107063,3,0,1,540,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107113,1,0,1,240,D,1,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107123,1,0,1,240,D,1,D,01,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107123,2,0,1,320,D,1,D,02,D,128,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107143,1,0,1,240,D,1,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107143,2,0,1,650,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107143,3,0,1,645,D,1,D,12,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107143,4,0,1,660,D,1,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107143,5,0,1,650,D,1,D,12,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107143,6,0,1,440,D,1,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20231,05107233,1,0,1,240,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107263,1,0,1,660,D,1,D,12,D,126,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107263,2,0,1,365,D,1,D,12,D,81,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20231,05107263,3,0,1,390,D,1,D,12,D,67,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107273,1,0,1,230,D,1,D,01,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107283,2,0,1,230,D,1,D,12,D,94,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107283,3,0,1,640,D,1,D,12,D,210,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20231,05107283,4,0,1,470,D,1,D,12,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107293,1,0,1,230,D,1,D,12,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107333,1,0,1,260,D,1,D,01,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107333,2,0,1,480,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107343,1,0,1,660,D,1,D,12,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107403,1,0,1,230,D,1,D,12,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107413,1,0,1,645,D,1,D,01,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107463,1,0,1,660,D,1,D,02,D,1400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107463,2,0,1,640,D,1,D,12,D,565,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20231,05107643,1,0,1,230,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107643,2,0,1,230,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107643,3,0,1,460,D,1,D,02,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107813,1,0,1,645,D,1,D,12,D,325,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107813,2,0,1,350,D,1,D,12,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107823,1,0,1,660,D,1,D,02,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107923,1,0,1,700,D,1,D,01,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05107923,2,0,1,640,D,1,D,12,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20231,05108013,1,0,1,230,D,1,D,12,D,51,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05108013,2,0,1,620,D,1,D,12,D,418,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05108013,3,0,1,640,D,1,D,12,D,234,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20231,05108013,4,0,1,460,D,1,D,12,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05108013,5,0,1,510,D,1,D,12,D,71,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05108263,1,0,1,650,D,1,D,02,D,430,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05108263,2,0,1,300,D,1,D,12,D,269,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05108263,3,0,1,300,D,1,D,01,D,269,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05108263,4,0,1,300,D,1,D,02,D,269,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05108293,1,0,1,230,D,1,D,01,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05108293,2,0,1,310,D,3,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05108333,1,0,1,260,D,1,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05108663,1,0,1,240,D,1,D,01,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05108663,2,0,1,660,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05108663,3,0,2,700,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05108663,4,0,2,320,D,1,D,12,D,135,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05108673,1,0,1,660,D,1,D,12,D,541,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05108673,2,0,1,460,D,1,D,01,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05108733,1,0,1,700,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05108733,2,0,1,470,D,1,D,02,D,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05108783,1,0,1,645,D,1,D,12,D,41,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05108803,1,0,1,260,D,1,D,02,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05108873,1,0,1,640,D,1,D,01,D,430,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20231,05108873,2,0,1,645,D,1,D,01,D,161,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05108873,3,0,1,320,D,1,D,02,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05108993,1,0,2,230,D,1,D,12,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05109063,1,0,1,490,D,1,D,12,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05109063,2,0,2,645,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05109063,3,0,2,490,D,1,D,12,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05109093,1,0,1,650,D,1,D,02,D,23,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20231,05109093,2,0,1,440,D,1,D,02,D,214,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
